FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1770131385269,0.000000,74.0116,506.1906,-630.3978,0.607910,-0.387153,0.416939,0.553823,1.436622,-0.914926,0.985318,0.329748,0.116839,0.516395,-2.152126,2.226298,-0.142378
1,1770131385280,0.011111,73.8528,506.0340,-630.4775,0.607885,-0.387170,0.416910,0.553861,1.436540,-0.914951,0.985233,0.329754,0.116856,0.516377,-2.152212,2.226308,-0.142356
2,1770131385291,0.022223,73.8130,506.0400,-630.4667,0.607879,-0.387166,0.416920,0.553863,1.436525,-0.914942,0.985255,0.329749,0.116846,0.516388,-2.152126,2.226297,-0.142350
3,1770131385302,0.033334,74.0989,505.9230,-630.4839,0.607854,-0.387188,0.416913,0.553879,1.436457,-0.914988,0.985233,0.329743,0.116845,0.516398,-2.152071,2.226353,-0.142467
4,1770131385313,0.044445,74.2802,506.0023,-630.5400,0.607816,-0.387200,0.416926,0.553903,1.436352,-0.915008,0.985252,0.329743,0.116852,0.516396,-2.152132,2.226308,-0.142429
5,1770131385324,0.055557,74.3045,505.9632,-630.5917,0.607806,-0.387204,0.416944,0.553899,1.436330,-0.915018,0.985296,0.329733,0.116856,0.516404,-2.152159,2.226256,-0.142455
6,1770131385335,0.066668,74.3241,505.9770,-630.5938,0.607808,-0.387175,0.416959,0.553904,1.436333,-0.914947,0.985331,0.329755,0.116844,0.516382,-2.152173,2.226322,-0.142383
7,1770131385346,0.077779,74.2661,505.9886,-630.5123,0.607812,-0.387171,0.416973,0.553892,1.436349,-0.914943,0.985370,0.329758,0.116849,0.516380,-2.152225,2.226296,-0.142385
8,1770131385357,0.088890,74.1893,505.9978,-630.4017,0.607860,-0.387132,0.416965,0.553873,1.436475,-0.914858,0.985358,0.329742,0.116846,0.516394,-2.152128,2.226303,-0.142417
9,1770131385369,0.100002,73.9861,506.0364,-630.4333,0.607863,-0.387098,0.417017,0.553854,1.436492,-0.914785,0.985490,0.329752,0.116856,0.516387,-2.152165,2.226314,-0.142392
10,1770131385380,0.111113,73.9428,505.9911,-630.4637,0.607880,-0.387111,0.416931,0.553891,1.436509,-0.914801,0.985270,0.329753,0.116854,0.516381,-2.152154,2.226327,-0.142365
11,1770131385391,0.122224,74.0643,505.9756,-630.3851,0.607859,-0.387122,0.416947,0.553895,1.436457,-0.914826,0.985306,0.329743,0.116852,0.516391,-2.152159,2.226283,-0.142431
12,1770131385402,0.133335,74.0492,505.9763,-630.3882,0.607907,-0.387104,0.416983,0.553827,1.436613,-0.914809,0.985420,0.329755,0.116841,0.516388,-2.152118,2.226373,-0.142407
13,1770131385413,0.144447,74.1939,506.0600,-630.3416,0.607898,-0.387080,0.417012,0.553833,1.436589,-0.914750,0.985484,0.329750,0.116847,0.516392,-2.152192,2.226233,-0.142379
14,1770131385424,0.155558,74.1602,506.0469,-630.3358,0.607895,-0.387054,0.417070,0.553810,1.436596,-0.914698,0.985631,0.329762,0.116841,0.516377,-2.152144,2.226342,-0.142342
15,1770131385435,0.166669,74.1677,506.0601,-630.3054,0.607895,-0.387044,0.417049,0.553833,1.436583,-0.914664,0.985574,0.329749,0.116844,0.516388,-2.152119,2.226373,-0.142381
16,1770131385446,0.177780,74.1025,505.9862,-630.3934,0.607888,-0.387058,0.417064,0.553820,1.436573,-0.914703,0.985613,0.329745,0.116857,0.516391,-2.152190,2.226288,-0.142419
17,1770131385457,0.188892,74.0888,506.0136,-630.5360,0.607890,-0.387021,0.417118,0.553803,1.436587,-0.914622,0.985747,0.329739,0.116851,0.516397,-2.152129,2.226333,-0.142458
18,1770131385469,0.200003,74.1379,506.0908,-630.6141,0.607886,-0.387014,0.417153,0.553786,1.436587,-0.914611,0.985837,0.329736,0.116843,0.516404,-2.152118,2.226265,-0.142415
19,1770131385480,0.211114,74.2566,506.0737,-630.6376,0.607922,-0.386990,0.417118,0.553790,1.436672,-0.914553,0.985753,0.329740,0.116849,0.516393,-2.152149,2.226296,-0.142378
20,1770131385491,0.222225,74.2445,506.0530,-630.6409,0.607920,-0.387022,0.417114,0.553772,1.436676,-0.914635,0.985752,0.329745,0.116846,0.516386,-2.152168,2.226315,-0.142368
21,1770131385502,0.233336,74.2158,506.1549,-630.6428,0.607910,-0.386967,0.417137,0.553804,1.436634,-0.914494,0.985794,0.329745,0.116850,0.516395,-2.152134,2.226309,-0.142403
22,1770131385513,0.244448,74.1693,506.1154,-630.6548,0.607932,-0.386978,0.417141,0.553770,1.436707,-0.914533,0.985816,0.329750,0.116836,0.516384,-2.152119,2.226317,-0.142366
23,1770131385524,0.255559,74.2122,506.0941,-630.6019,0.607901,-0.386990,0.417112,0.553816,1.436607,-0.914545,0.985729,0.329752,0.116836,0.516389,-2.152113,2.226311,-0.142378
24,1770131385535,0.266671,74.2148,506.1011,-630.6160,0.607913,-0.386988,0.417105,0.553810,1.436637,-0.914542,0.985715,0.329745,0.116852,0.516391,-2.152206,2.226276,-0.142395
25,1770131385546,0.277782,74.1170,506.0724,-630.6252,0.607917,-0.386965,0.417129,0.553804,1.436652,-0.914490,0.985774,0.329746,0.116853,0.516393,-2.152164,2.226289,-0.142444
26,1770131385557,0.288893,74.1062,506.0825,-630.6367,0.607908,-0.386957,0.417133,0.553816,1.436622,-0.914466,0.985777,0.329758,0.116851,0.516383,-2.152162,2.226366,-0.142396
27,1770131385569,0.300004,74.0479,505.8711,-630.5249,0.607918,-0.386939,0.417145,0.553809,1.436650,-0.914426,0.985809,0.329752,0.116856,0.516378,-2.152206,2.226301,-0.142369
28,1770131385580,0.311115,74.1422,505.9442,-630.4918,0.607870,-0.386951,0.417139,0.553858,1.436508,-0.914435,0.985774,0.329745,0.116842,0.516387,-2.152108,2.226361,-0.142379
29,1770131385591,0.322227,74.1386,505.9518,-630.4860,0.607891,-0.386948,0.417163,0.553819,1.436579,-0.914443,0.985847,0.329752,0.116847,0.516387,-2.152156,2.226360,-0.142409
30,1770131385602,0.333338,74.1568,506.0146,-630.5477,0.607887,-0.386945,0.417147,0.553837,1.436561,-0.914429,0.985802,0.329734,0.116853,0.516403,-2.152137,2.226263,-0.142494
31,1770131385613,0.344449,74.1283,506.2214,-630.6072,0.607852,-0.386952,0.417154,0.553865,1.436460,-0.914435,0.985809,0.329739,0.116834,0.516406,-2.152069,2.226348,-0.142430
