FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1770131458310,0.000000,76.7827,495.2493,-632.4375,0.621804,-0.371153,0.397880,0.563291,1.463616,-0.873628,0.936539,0.332433,0.117585,0.505310,-2.210698,2.155492,-0.134679
1,1770131458321,0.011112,76.9145,495.2328,-632.3439,0.621808,-0.371176,0.397887,0.563266,1.463641,-0.873691,0.936565,0.332431,0.117583,0.505313,-2.210678,2.155525,-0.134692
2,1770131458332,0.022223,76.9281,495.2428,-632.3385,0.621802,-0.371183,0.397880,0.563275,1.463621,-0.873704,0.936544,0.332429,0.117587,0.505320,-2.210645,2.155519,-0.134728
3,1770131458343,0.033334,76.8445,495.2902,-632.3066,0.621819,-0.371148,0.397878,0.563280,1.463657,-0.873620,0.936538,0.332427,0.117587,0.505320,-2.210677,2.155442,-0.134648
4,1770131458354,0.044445,76.7410,495.2359,-632.3799,0.621829,-0.371141,0.397864,0.563283,1.463679,-0.873602,0.936505,0.332445,0.117591,0.505292,-2.210756,2.155496,-0.134642
5,1770131458365,0.055557,76.6065,495.1044,-632.2138,0.621838,-0.371140,0.397854,0.563281,1.463701,-0.873602,0.936482,0.332449,0.117583,0.505295,-2.210698,2.155543,-0.134655
6,1770131458376,0.066668,76.6428,495.0674,-632.1774,0.621787,-0.371159,0.397876,0.563309,1.463565,-0.873637,0.936523,0.332444,0.117574,0.505303,-2.210676,2.155494,-0.134654
7,1770131458387,0.077779,76.6165,494.9908,-632.2913,0.621750,-0.371150,0.397935,0.563313,1.463476,-0.873613,0.936661,0.332443,0.117591,0.505300,-2.210730,2.155522,-0.134641
8,1770131458398,0.088890,76.6632,495.0738,-632.3090,0.621756,-0.371164,0.397925,0.563305,1.463495,-0.873649,0.936640,0.332444,0.117571,0.505302,-2.210666,2.155507,-0.134601
9,1770131458410,0.100002,76.6148,495.1029,-632.2709,0.621776,-0.371158,0.397939,0.563277,1.463558,-0.873646,0.936682,0.332430,0.117578,0.505322,-2.210669,2.155487,-0.134666
10,1770131458421,0.111113,76.5915,495.1077,-632.2704,0.621767,-0.371167,0.397936,0.563283,1.463535,-0.873663,0.936675,0.332450,0.117591,0.505287,-2.210701,2.155542,-0.134573
11,1770131458432,0.122224,76.7121,495.1680,-632.2220,0.621795,-0.371177,0.397912,0.563263,1.463611,-0.873695,0.936624,0.332430,0.117591,0.505312,-2.210723,2.155491,-0.134679
12,1770131458443,0.133335,76.7448,495.2505,-632.1860,0.621783,-0.371198,0.397888,0.563279,1.463574,-0.873739,0.936563,0.332423,0.117588,0.505322,-2.210706,2.155422,-0.134717
13,1770131458454,0.144446,76.7385,495.2643,-632.1669,0.621772,-0.371243,0.397883,0.563266,1.463555,-0.873848,0.936554,0.332448,0.117574,0.505302,-2.210648,2.155571,-0.134654
14,1770131458465,0.155558,76.7384,495.2870,-632.1523,0.621787,-0.371236,0.397886,0.563251,1.463601,-0.873837,0.936568,0.332435,0.117577,0.505311,-2.210686,2.155481,-0.134707
15,1770131458476,0.166669,76.7357,495.3163,-632.1388,0.621783,-0.371228,0.397889,0.563259,1.463585,-0.873817,0.936573,0.332449,0.117581,0.505296,-2.210738,2.155529,-0.134605
16,1770131458487,0.177780,76.7366,495.3850,-632.2669,0.621782,-0.371237,0.397885,0.563257,1.463584,-0.873838,0.936564,0.332433,0.117583,0.505319,-2.210632,2.155558,-0.134703
17,1770131458498,0.188891,76.7531,495.3711,-632.3633,0.621762,-0.371225,0.397847,0.563313,1.463503,-0.873790,0.936453,0.332433,0.117592,0.505311,-2.210692,2.155459,-0.134690
18,1770131458510,0.200003,76.8006,495.3772,-632.5192,0.621746,-0.371203,0.397863,0.563334,1.463452,-0.873730,0.936482,0.332433,0.117577,0.505314,-2.210647,2.155520,-0.134705
19,1770131458521,0.211114,76.8082,495.4104,-632.5529,0.621747,-0.371202,0.397873,0.563327,1.463460,-0.873730,0.936507,0.332434,0.117581,0.505316,-2.210634,2.155533,-0.134703
20,1770131458532,0.222225,76.8071,495.4242,-632.5892,0.621757,-0.371197,0.397887,0.563309,1.463494,-0.873726,0.936547,0.332437,0.117597,0.505306,-2.210710,2.155478,-0.134676
21,1770131458543,0.233336,76.8167,495.2835,-632.5771,0.621773,-0.371161,0.397875,0.563324,1.463523,-0.873634,0.936514,0.332444,0.117577,0.505305,-2.210674,2.155545,-0.134654
22,1770131458554,0.244447,76.8212,495.2974,-632.6063,0.621774,-0.371156,0.397882,0.563321,1.463526,-0.873625,0.936532,0.332443,0.117581,0.505304,-2.210725,2.155517,-0.134630
23,1770131458565,0.255558,76.8287,495.3115,-632.6344,0.621778,-0.371162,0.397881,0.563313,1.463541,-0.873641,0.936533,0.332438,0.117588,0.505309,-2.210699,2.155466,-0.134678
24,1770131458576,0.266670,76.8331,495.3268,-632.6646,0.621778,-0.371152,0.397879,0.563321,1.463536,-0.873615,0.936525,0.332439,0.117580,0.505318,-2.210635,2.155533,-0.134677
25,1770131458587,0.277781,76.8328,495.3432,-632.6977,0.621786,-0.371149,0.397869,0.563321,1.463556,-0.873609,0.936502,0.332424,0.117587,0.505324,-2.210677,2.155474,-0.134743
26,1770131458598,0.288892,76.6509,495.3130,-632.4482,0.621835,-0.371173,0.397876,0.563246,1.463717,-0.873693,0.936548,0.332444,0.117581,0.505296,-2.210693,2.155537,-0.134641
27,1770131458610,0.300003,76.7341,495.0911,-632.2330,0.621833,-0.371238,0.397859,0.563218,1.463728,-0.873855,0.936518,0.332437,0.117592,0.505309,-2.210699,2.155466,-0.134677
28,1770131458621,0.311115,76.7255,495.0850,-632.2192,0.621842,-0.371229,0.397844,0.563224,1.463747,-0.873832,0.936480,0.332446,0.117580,0.505298,-2.210694,2.155537,-0.134615
