FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1770131349132,0.000000,74.1975,506.0507,-630.4832,0.607829,-0.386979,0.417004,0.553985,1.436334,-0.914452,0.985403,0.329739,0.116852,0.516397,-2.152139,2.226289,-0.142443
1,1770131349143,0.011112,74.2380,505.9948,-630.5331,0.607818,-0.386981,0.417025,0.553980,1.436310,-0.914460,0.985455,0.329740,0.116840,0.516394,-2.152127,2.226329,-0.142420
2,1770131349154,0.022223,74.2646,506.0999,-630.6592,0.607799,-0.386993,0.417004,0.554008,1.436249,-0.914478,0.985393,0.329753,0.116843,0.516385,-2.152118,2.226317,-0.142364
3,1770131349165,0.033334,74.2933,506.1126,-630.6683,0.607811,-0.386991,0.416993,0.554005,1.436277,-0.914472,0.985368,0.329750,0.116835,0.516391,-2.152136,2.226336,-0.142383
4,1770131349176,0.044445,74.1877,506.0426,-630.6210,0.607871,-0.386942,0.417025,0.553949,1.436455,-0.914380,0.985468,0.329741,0.116833,0.516404,-2.152059,2.226367,-0.142470
5,1770131349187,0.055557,74.2186,505.9810,-630.5377,0.607845,-0.386953,0.417033,0.553963,1.436385,-0.914400,0.985480,0.329734,0.116848,0.516407,-2.152099,2.226302,-0.142468
6,1770131349198,0.066668,74.2344,505.9545,-630.5291,0.607843,-0.386963,0.417031,0.553960,1.436382,-0.914424,0.985478,0.329749,0.116851,0.516391,-2.152189,2.226315,-0.142422
7,1770131349209,0.077779,74.1668,505.9661,-630.5248,0.607835,-0.386950,0.417063,0.553953,1.436367,-0.914397,0.985556,0.329746,0.116839,0.516387,-2.152145,2.226291,-0.142366
8,1770131349220,0.088890,74.1555,505.9367,-630.5373,0.607833,-0.386963,0.417039,0.553965,1.436356,-0.914422,0.985494,0.329739,0.116851,0.516400,-2.152156,2.226308,-0.142459
9,1770131349232,0.100001,74.0866,505.9597,-630.5286,0.607840,-0.386959,0.417045,0.553956,1.436376,-0.914417,0.985513,0.329741,0.116836,0.516390,-2.152087,2.226342,-0.142444
10,1770131349243,0.111113,74.0737,505.9362,-630.5207,0.607840,-0.386968,0.417029,0.553962,1.436373,-0.914435,0.985471,0.329734,0.116848,0.516405,-2.152099,2.226302,-0.142467
