FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
1650,1776232031729,23.677302,-427.694,-94.654,472.162,0.129082,-0.70315,0.695353,0.073499,0.387578,-2.111266,2.087857,-0.427694,-0.094654,0.472162,0.504804,3.064227,-0.061214
1651,1776232031740,23.688413,-427.602,-95.46,472.174,0.12926,-0.703045,0.695437,0.07339,0.388139,-2.111089,2.088243,-0.427602,-0.09546,0.472174,0.504733,3.064209,-0.061185
1652,1776232031751,23.699525,-427.555,-95.85,472.175,0.129208,-0.703103,0.695392,0.073365,0.387988,-2.111293,2.088137,-0.427555,-0.09585,0.472175,0.504835,3.064232,-0.061218
1653,1776232031762,23.710636,-427.518,-96.243,472.172,0.129245,-0.703141,0.695354,0.073287,0.388119,-2.111507,2.088122,-0.427518,-0.096243,0.472172,0.504889,3.064213,-0.061147
1654,1776232031773,23.721747,-427.397,-97.07,472.191,0.129135,-0.7031,0.695412,0.07333,0.387779,-2.111328,2.088241,-0.427397,-0.09707,0.472191,0.504599,3.06436,-0.061285
1655,1776232031784,23.732858,-427.358,-97.476,472.187,0.129247,-0.702985,0.695511,0.073291,0.388123,-2.111032,2.088588,-0.427358,-0.097476,0.472187,0.504596,3.064343,-0.061174
1656,1776232031795,23.743969,-427.255,-98.29,472.176,0.129177,-0.703057,0.695453,0.073282,0.387914,-2.111259,2.088424,-0.427255,-0.09829,0.472176,0.504562,3.064332,-0.061109
1657,1776232031807,23.755081,-427.197,-98.678,472.189,0.129102,-0.70298,0.695543,0.073294,0.387687,-2.111013,2.088681,-0.427197,-0.098678,0.472189,0.504645,3.064355,-0.06118
1658,1776232031818,23.766192,-427.161,-99.082,472.168,0.129173,-0.703128,0.695385,0.073249,0.387909,-2.111514,2.088264,-0.427161,-0.099082,0.472168,0.504602,3.064288,-0.061134
1659,1776232031829,23.777303,-427.034,-99.866,472.184,0.129177,-0.703193,0.695317,0.073261,0.38792,-2.111696,2.088043,-0.427034,-0.099866,0.472184,0.504617,3.064358,-0.06117
1660,1776232031840,23.788414,-426.965,-100.261,472.2,0.129086,-0.703141,0.695387,0.073253,0.387649,-2.111549,2.088264,-0.426965,-0.100261,0.4722,0.504628,3.064408,-0.06121
