FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
1522,1776232030307,22.255021,-516.1247,164.7704,-316.847,0.1286,-0.702742,0.695802,0.074002,0.386017,-2.109409,2.088576,-0.418554,-0.024784,0.472251,0.504646,3.06436,-0.061194
1523,1776232030318,22.266132,-516.0498,164.6737,-316.4425,0.128588,-0.702841,0.695709,0.073951,0.385992,-2.10977,2.088361,-0.418844,-0.025531,0.472241,0.504678,3.064288,-0.061176
1524,1776232030329,22.277244,-515.896,164.7813,-315.7594,0.12855,-0.702904,0.695658,0.073892,0.38589,-2.110034,2.088283,-0.418981,-0.02589,0.472249,0.504668,3.06432,-0.061224
1525,1776232030340,22.288355,-515.9522,164.5979,-315.2379,0.128631,-0.702897,0.695654,0.073866,0.386139,-2.110045,2.088301,-0.41928,-0.026593,0.472207,0.504882,3.064195,-0.06119
1526,1776232030351,22.299466,-515.9035,164.7231,-314.8762,0.128668,-0.702762,0.695796,0.073739,0.386282,-2.1098,2.088888,-0.419421,-0.026959,0.47221,0.505008,3.06414,-0.061195
1527,1776232030362,22.310578,-515.7086,164.9084,-314.205,0.128699,-0.702848,0.695697,0.0738,0.386361,-2.109982,2.088513,-0.419553,-0.02733,0.472213,0.505025,3.064116,-0.061169
1528,1776232030373,22.321689,-515.4152,164.7519,-313.7834,0.128716,-0.702843,0.695695,0.073839,0.386403,-2.109916,2.08846,-0.419834,-0.028088,0.472185,0.504913,3.064019,-0.061321
1529,1776232030384,22.3328,-515.3627,164.8335,-313.283,0.128594,-0.70297,0.695581,0.073914,0.386018,-2.110204,2.088025,-0.419968,-0.028477,0.47219,0.504874,3.064028,-0.0612
1530,1776232030395,22.343912,-515.2063,164.8637,-312.8193,0.128675,-0.702874,0.695669,0.073862,0.386272,-2.109982,2.088351,-0.420215,-0.02922,0.472213,0.504948,3.064095,-0.061272
1531,1776232030407,22.355023,-515.0469,164.8387,-312.0991,0.128634,-0.702943,0.695608,0.073854,0.386152,-2.110198,2.088178,-0.420342,-0.029616,0.472233,0.504941,3.064183,-0.061202
1532,1776232030418,22.366134,-514.9029,164.8111,-311.7254,0.128446,-0.702943,0.695623,0.074035,0.385546,-2.109971,2.088001,-0.420474,-0.030015,0.472229,0.504926,3.064211,-0.061152
1533,1776232030429,22.377246,-514.5266,164.8151,-310.8982,0.128581,-0.702874,0.695682,0.073908,0.385982,-2.109922,2.088334,-0.42072,-0.030797,0.472243,0.504846,3.064289,-0.061132
1534,1776232030440,22.388357,-514.7559,164.7878,-310.5301,0.128577,-0.70289,0.69566,0.073965,0.385955,-2.1099,2.088198,-0.420857,-0.03116,0.472232,0.504884,3.064262,-0.061162
1535,1776232030451,22.399468,-514.459,164.7272,-309.8845,0.128631,-0.702842,0.695707,0.073884,0.386136,-2.109858,2.08844,-0.421102,-0.031888,0.472251,0.504967,3.064278,-0.061148
1536,1776232030462,22.410579,-514.4614,164.636,-309.2871,0.128734,-0.702831,0.6957,0.073877,0.386448,-2.109833,2.088426,-0.421241,-0.032279,0.472232,0.504922,3.064228,-0.061084
1537,1776232030473,22.421691,-514.2047,164.6653,-308.7108,0.12871,-0.702801,0.695733,0.073895,0.386372,-2.109719,2.088504,-0.421363,-0.032656,0.472228,0.504852,3.064206,-0.061172
1538,1776232030484,22.432802,-514.0016,164.7071,-308.2009,0.128719,-0.702838,0.695679,0.074034,0.386367,-2.109656,2.088169,-0.421602,-0.033417,0.472243,0.504749,3.064252,-0.061161
1539,1776232030495,22.443913,-513.8197,164.6801,-307.6651,0.128714,-0.702793,0.695729,0.073996,0.38636,-2.109571,2.088367,-0.421723,-0.033823,0.472234,0.504691,3.064201,-0.061205
1540,1776232030507,22.455024,-513.5068,164.8726,-307.0685,0.128794,-0.702789,0.695724,0.073945,0.386613,-2.109623,2.088413,-0.421849,-0.03422,0.472228,0.504633,3.064213,-0.061104
1541,1776232030518,22.466136,-513.3439,164.9126,-306.6099,0.12881,-0.702818,0.695686,0.074001,0.386646,-2.109638,2.088231,-0.422085,-0.03498,0.472215,0.50469,3.064159,-0.061122
1542,1776232030529,22.477247,-513.3035,164.9026,-306.0565,0.128857,-0.702946,0.695547,0.074015,0.386784,-2.110004,2.087796,-0.422197,-0.035362,0.472218,0.504585,3.064166,-0.061193
1543,1776232030540,22.488358,-513.1561,164.8598,-305.5464,0.128783,-0.702832,0.69567,0.074062,0.386551,-2.109604,2.088108,-0.422197,-0.035362,0.472218,0.504585,3.064166,-0.061193
1544,1776232030551,22.499469,-512.9059,164.8154,-304.9767,0.128799,-0.702846,0.695655,0.074044,0.386603,-2.109669,2.088084,-0.422445,-0.036144,0.472185,0.504501,3.064086,-0.061121
1545,1776232030562,22.51058,-512.7276,164.5277,-304.6631,0.128888,-0.702929,0.695557,0.074026,0.386875,-2.10994,2.087813,-0.422661,-0.03689,0.472191,0.504653,3.064078,-0.061068
1546,1776232030573,22.521691,-512.5487,164.5129,-304.2114,0.128877,-0.702799,0.695697,0.073964,0.386857,-2.109628,2.088309,-0.422661,-0.03689,0.472191,0.504653,3.064078,-0.061068
1547,1776232030584,22.532803,-512.4399,164.4893,-303.5932,0.128853,-0.702923,0.695577,0.073952,0.386788,-2.110015,2.087965,-0.42287,-0.037654,0.47219,0.504682,3.064062,-0.0612
1548,1776232030595,22.543914,-512.3911,164.2561,-303.1502,0.128814,-0.702927,0.695581,0.073944,0.386672,-2.110036,2.087987,-0.423097,-0.038411,0.47219,0.504795,3.064049,-0.061128
