FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
79,1776233079497,0.881928,-533.8603,33.5475,-390.2241,0.661558,-0.296555,0.308294,0.615915,1.523707,-0.683028,0.710066,-0.390170,0.048225,0.336281,-2.250868,2.096896,-0.146024
80,1776233079509,0.893039,-533.7587,33.5499,-390.2274,0.661573,-0.296643,0.308133,0.615937,1.523730,-0.683226,0.709688,-0.390253,0.048232,0.336293,-2.250793,2.096816,-0.145939
81,1776233079520,0.904150,-533.9564,33.3242,-390.0488,0.661722,-0.296616,0.308194,0.615759,1.524183,-0.683211,0.709881,-0.390275,0.048242,0.336309,-2.250608,2.096915,-0.145894
82,1776233079531,0.915261,-534.0505,33.1944,-389.7436,0.661470,-0.296515,0.308318,0.616017,1.523441,-0.682909,0.710092,-0.390338,0.048264,0.336299,-2.250574,2.096933,-0.146024
83,1776233079542,0.926373,-533.9336,33.1925,-389.7393,0.661573,-0.296495,0.308390,0.615880,1.523764,-0.682900,0.710297,-0.390425,0.048277,0.336314,-2.250464,2.096763,-0.145992
84,1776233079553,0.937484,-533.9135,33.2238,-389.8814,0.661586,-0.296484,0.308279,0.615927,1.523764,-0.682862,0.710027,-0.390447,0.048315,0.336366,-2.250419,2.096874,-0.145798
85,1776233079564,0.948596,-534.4442,33.6105,-390.0925,0.661695,-0.296893,0.308018,0.615742,1.524132,-0.683856,0.709481,-0.390553,0.048336,0.336376,-2.250189,2.096713,-0.145876
86,1776233079575,0.959707,-534.9384,33.6894,-389.8967,0.661655,-0.296869,0.308079,0.615767,1.524024,-0.683793,0.709614,-0.390591,0.048357,0.336385,-2.250196,2.096719,-0.145842
87,1776233079586,0.970818,-534.7266,33.9014,-390.0042,0.661749,-0.296918,0.308105,0.615629,1.524324,-0.683945,0.709714,-0.390636,0.048388,0.336400,-2.250115,2.096765,-0.145806
88,1776233079597,0.981929,-534.8105,33.7520,-390.0188,0.661592,-0.296916,0.308154,0.615775,1.523872,-0.683898,0.709785,-0.390730,0.048403,0.336417,-2.250000,2.096698,-0.145748
89,1776233079609,0.993041,-534.9216,33.9790,-390.1708,0.661637,-0.296996,0.308151,0.615689,1.524031,-0.684109,0.709803,-0.390730,0.048403,0.336417,-2.250000,2.096698,-0.145748
90,1776233079620,1.004152,-534.8149,33.7289,-390.0087,0.661532,-0.297049,0.308096,0.615803,1.523718,-0.684197,0.709643,-0.390898,0.048423,0.336430,-2.249643,2.096718,-0.145572
91,1776233079631,1.015263,-534.8817,33.7107,-390.0099,0.661707,-0.297071,0.308273,0.615516,1.524298,-0.684329,0.710134,-0.390957,0.048430,0.336407,-2.249500,2.096782,-0.145767
92,1776233079642,1.026375,-535.1698,33.7698,-390.0507,0.661814,-0.297292,0.307946,0.615458,1.524580,-0.684853,0.709397,-0.390957,0.048430,0.336407,-2.249500,2.096782,-0.145767
93,1776233079653,1.037486,-535.1915,33.5758,-389.8076,0.661787,-0.297321,0.308017,0.615438,1.524532,-0.684926,0.709566,-0.391125,0.048444,0.336425,-2.249270,2.096806,-0.145606
94,1776233079664,1.048597,-535.1786,33.6466,-389.6758,0.661942,-0.297328,0.307881,0.615336,1.524952,-0.684970,0.709282,-0.391192,0.048446,0.336416,-2.249172,2.096781,-0.145531
95,1776233079675,1.059708,-535.1302,33.6584,-389.7099,0.661722,-0.297273,0.308046,0.615517,1.524333,-0.684793,0.709609,-0.391296,0.048450,0.336425,-2.249057,2.096764,-0.145329
96,1776233079686,1.070819,-535.0866,33.6107,-389.7107,0.661689,-0.297110,0.308295,0.615506,1.524264,-0.684422,0.710186,-0.391370,0.048435,0.336397,-2.248992,2.096749,-0.145544
97,1776233079697,1.081930,-535.0652,33.6907,-389.7606,0.661896,-0.297300,0.307985,0.615347,1.524839,-0.684903,0.709517,-0.391429,0.048433,0.336378,-2.248890,2.096640,-0.145377
98,1776233079709,1.093042,-535.2308,33.3817,-389.5701,0.662029,-0.297446,0.307830,0.615211,1.525230,-0.685278,0.709200,-0.391543,0.048420,0.336347,-2.248787,2.096583,-0.145460
99,1776233079720,1.104153,-535.6347,33.5121,-389.6384,0.661988,-0.297560,0.307625,0.615302,1.525079,-0.685515,0.708703,-0.391587,0.048420,0.336361,-2.248734,2.096553,-0.145244
100,1776233079731,1.115264,-535.4825,33.3496,-389.2543,0.661791,-0.297284,0.307993,0.615464,1.524524,-0.684832,0.709504,-0.391720,0.048416,0.336313,-2.248669,2.096429,-0.145398
101,1776233079742,1.126376,-535.4514,33.2161,-389.5447,0.661867,-0.297260,0.308028,0.615376,1.524752,-0.684804,0.709608,-0.391778,0.048399,0.336305,-2.248623,2.096355,-0.145305
