FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
1169,1776231733664,15.220947,-421.72,-28.453,457.481,0.37715,-0.611364,0.596239,0.358457,0.972973,-1.577196,1.538177,-0.42172,-0.028453,0.457481,-0.747444,3.045028,-0.048687
1170,1776231733676,15.232058,-421.755,-28.827,457.446,0.377171,-0.611539,0.596131,0.358316,0.973092,-1.577755,1.538002,-0.421755,-0.028827,0.457446,-0.747332,3.0449,-0.04872
1171,1776231733687,15.243169,-421.748,-29.208,457.447,0.377211,-0.61145,0.596289,0.358163,0.973266,-1.577642,1.538523,-0.421748,-0.029208,0.457447,-0.747248,3.044958,-0.048762
1172,1776231733698,15.254281,-421.761,-29.977,457.431,0.377305,-0.611382,0.596332,0.358108,0.973534,-1.577507,1.538674,-0.421761,-0.029977,0.457431,-0.747223,3.044798,-0.048854
1173,1776231733709,15.265392,-421.742,-30.398,457.443,0.377102,-0.611311,0.59631,0.358479,0.972837,-1.577045,1.538345,-0.421742,-0.030398,0.457443,-0.74731,3.044833,-0.04878
1174,1776231733720,15.276503,-421.73,-31.231,457.479,0.377374,-0.611436,0.596204,0.358156,0.973691,-1.577611,1.538309,-0.42173,-0.031231,0.457479,-0.747398,3.04486,-0.048594
1175,1776231733731,15.287614,-421.713,-31.64,457.494,0.377445,-0.611418,0.596162,0.358183,0.973861,-1.577543,1.53818,-0.421713,-0.03164,0.457494,-0.747368,3.044895,-0.048559
1176,1776231733742,15.298726,-421.706,-32.051,457.52,0.377334,-0.611533,0.596131,0.358154,0.973588,-1.577861,1.538123,-0.421706,-0.032051,0.45752,-0.747427,3.044903,-0.04855
1177,1776231733753,15.309837,-421.682,-32.867,457.54,0.377418,-0.611236,0.596411,0.358107,0.973827,-1.577132,1.538878,-0.421682,-0.032867,0.45754,-0.747483,3.045063,-0.048606
1178,1776231733764,15.320948,-421.697,-33.28,457.521,0.377434,-0.611373,0.596247,0.358129,0.973857,-1.577469,1.538439,-0.421697,-0.03328,0.457521,-0.747489,3.044933,-0.048596
1179,1776231733776,15.332059,-421.706,-34.092,457.485,0.377276,-0.611259,0.596301,0.3584,0.973324,-1.57697,1.538379,-0.421706,-0.034092,0.457485,-0.747423,3.044916,-0.048688
1180,1776231733787,15.343171,-421.717,-34.501,457.476,0.377462,-0.611172,0.596377,0.358226,0.973885,-1.576877,1.538704,-0.421717,-0.034501,0.457476,-0.747533,3.04483,-0.048776
1181,1776231733798,15.354282,-421.699,-34.909,457.483,0.377492,-0.611301,0.59626,0.358169,0.973989,-1.577253,1.538444,-0.421699,-0.034909,0.457483,-0.747457,3.044911,-0.048717
1182,1776231733809,15.365393,-421.7,-35.721,457.478,0.377276,-0.61132,0.596345,0.358222,0.973407,-1.577261,1.538624,-0.4217,-0.035721,0.457478,-0.7474,3.044851,-0.048715
1183,1776231733820,15.376504,-421.687,-36.101,457.473,0.377393,-0.611361,0.596243,0.358199,0.97372,-1.577385,1.538378,-0.421687,-0.036101,0.457473,-0.747448,3.044892,-0.048771
1184,1776231733831,15.387616,-421.667,-36.506,457.497,0.377367,-0.611137,0.596501,0.358179,0.973662,-1.576822,1.539058,-0.421667,-0.036506,0.457497,-0.747468,3.044976,-0.048759
1185,1776231733842,15.398727,-421.678,-37.318,457.467,0.377687,-0.611412,0.596146,0.357965,0.974588,-1.577692,1.5383,-0.421678,-0.037318,0.457467,-0.747433,3.044844,-0.04876
1186,1776231733853,15.409838,-421.672,-37.742,457.468,0.377632,-0.611424,0.596157,0.357982,0.974438,-1.577711,1.538317,-0.421672,-0.037742,0.457468,-0.747433,3.044839,-0.048706
1187,1776231733864,15.420949,-421.675,-38.534,457.44,0.377731,-0.611385,0.596157,0.357945,0.97471,-1.577636,1.538344,-0.421675,-0.038534,0.45744,-0.747413,3.044705,-0.04881
1188,1776231733876,15.43206,-421.663,-38.933,457.458,0.377487,-0.611399,0.596172,0.358154,0.973982,-1.577517,1.538228,-0.421663,-0.038933,0.457458,-0.747414,3.044722,-0.048886
1189,1776231733887,15.443171,-421.659,-39.317,457.469,0.377328,-0.611519,0.596138,0.358173,0.973563,-1.577811,1.538125,-0.421659,-0.039317,0.457469,-0.747301,3.044735,-0.048841
1190,1776231733898,15.454283,-421.659,-39.317,457.469,0.377367,-0.611491,0.596168,0.35813,0.973684,-1.57777,1.538235,-0.421659,-0.039317,0.457469,-0.747301,3.044735,-0.048841
1191,1776231733909,15.465394,-421.624,-40.541,457.516,0.377316,-0.611435,0.596203,0.358221,0.97351,-1.577559,1.53826,-0.421624,-0.040541,0.457516,-0.747297,3.044802,-0.048772
1192,1776231733920,15.476505,-421.637,-41.351,457.508,0.377446,-0.611476,0.596178,0.358055,0.973924,-1.577789,1.538315,-0.421637,-0.041351,0.457508,-0.747286,3.044769,-0.048864
1193,1776231733931,15.487616,-421.652,-41.743,457.493,0.377577,-0.611446,0.596207,0.357919,0.974324,-1.577815,1.538491,-0.421652,-0.041743,0.457493,-0.747153,3.044791,-0.048934
1194,1776231733942,15.498728,-421.68,-42.129,457.473,0.377604,-0.611397,0.596272,0.357865,0.97442,-1.57773,1.5387,-0.42168,-0.042129,0.457473,-0.747076,3.04474,-0.049083
1195,1776231733953,15.509839,-421.71,-42.935,457.458,0.377551,-0.611351,0.596316,0.357929,0.974253,-1.577562,1.538765,-0.42171,-0.042935,0.457458,-0.746956,3.044728,-0.049054
1196,1776231733964,15.52095,-421.727,-43.344,457.456,0.37758,-0.611499,0.596154,0.357915,0.974334,-1.577954,1.538356,-0.421727,-0.043344,0.457456,-0.746927,3.044689,-0.049046
1197,1776231733976,15.532062,-421.736,-44.151,457.456,0.377519,-0.61143,0.596272,0.3579,0.974184,-1.577788,1.538674,-0.421736,-0.044151,0.457456,-0.74686,3.044678,-0.049171
1198,1776231733987,15.543173,-421.727,-44.556,457.463,0.377539,-0.611397,0.596228,0.358008,0.974185,-1.577623,1.538481,-0.421727,-0.044556,0.457463,-0.746938,3.044745,-0.049063
1199,1776231733998,15.554284,-421.721,-44.971,457.48,0.377304,-0.611407,0.596311,0.358101,0.973536,-1.577578,1.538625,-0.421721,-0.044971,0.45748,-0.746908,3.04478,-0.049027
1200,1776231734009,15.565395,-421.705,-45.798,457.504,0.377303,-0.611277,0.596497,0.358016,0.973573,-1.577305,1.539167,-0.421705,-0.045798,0.457504,-0.746944,3.044927,-0.049038
1201,1776231734020,15.576507,-421.707,-46.206,457.496,0.377552,-0.611377,0.596368,0.357797,0.974316,-1.577729,1.538996,-0.421707,-0.046206,0.457496,-0.746969,3.044885,-0.049125
1202,1776231734031,15.587618,-421.699,-46.624,457.514,0.377453,-0.611381,0.596298,0.358009,0.973961,-1.57758,1.538661,-0.421699,-0.046624,0.457514,-0.746996,3.044906,-0.048992
1203,1776231734042,15.598729,-421.715,-47.449,457.496,0.377626,-0.611317,0.596365,0.357825,0.974494,-1.577554,1.538968,-0.421715,-0.047449,0.457496,-0.747028,3.044875,-0.048933
1204,1776231734053,15.609841,-421.701,-47.867,457.501,0.37752,-0.611267,0.59646,0.357864,0.974201,-1.577395,1.539185,-0.421701,-0.047867,0.457501,-0.747068,3.044965,-0.048976
1205,1776231734064,15.620952,-421.701,-47.867,457.501,0.377481,-0.611253,0.596502,0.357859,0.974105,-1.577363,1.539297,-0.421701,-0.047867,0.457501,-0.747068,3.044965,-0.048976
1206,1776231734076,15.632063,-421.703,-49.077,457.498,0.377435,-0.611319,0.596443,0.357893,0.97397,-1.577508,1.539121,-0.421703,-0.049077,0.457498,-0.746988,3.045047,-0.04901
1207,1776231734087,15.643174,-421.704,-49.491,457.491,0.377364,-0.611234,0.596542,0.357947,0.973761,-1.577248,1.539336,-0.421704,-0.049491,0.457491,-0.746903,3.045027,-0.049075
1208,1776231734098,15.654286,-421.707,-50.305,457.467,0.377367,-0.611291,0.596472,0.357965,0.97376,-1.577379,1.539141,-0.421707,-0.050305,0.457467,-0.746818,3.045012,-0.049124
1209,1776231734109,15.665397,-421.699,-50.716,457.496,0.377665,-0.611301,0.596403,0.357749,0.974632,-1.577569,1.539122,-0.421699,-0.050716,0.457496,-0.74681,3.045053,-0.049084
1210,1776231734120,15.676508,-421.688,-51.517,457.505,0.377489,-0.611222,0.59649,0.357923,0.974096,-1.577234,1.539219,-0.421688,-0.051517,0.457505,-0.746929,3.045156,-0.049178
1211,1776231734131,15.687619,-421.687,-51.935,457.519,0.377618,-0.611348,0.596372,0.35777,0.9745,-1.577674,1.539028,-0.421687,-0.051935,0.457519,-0.746945,3.045148,-0.049184
1212,1776231734142,15.69873,-421.692,-52.353,457.49,0.377529,-0.611338,0.59635,0.357918,0.974201,-1.577538,1.53886,-0.421692,-0.052353,0.45749,-0.746954,3.045102,-0.049133
1213,1776231734153,15.709841,-421.687,-53.15,457.497,0.377867,-0.611105,0.596504,0.357703,0.975173,-1.577097,1.539417,-0.421687,-0.05315,0.457497,-0.747057,3.045162,-0.049356
1214,1776231734164,15.720953,-421.686,-53.57,457.492,0.377578,-0.611206,0.596423,0.35797,0.974302,-1.577157,1.53901,-0.421686,-0.05357,0.457492,-0.747127,3.045123,-0.049294
1215,1776231734176,15.732064,-421.686,-54.341,457.49,0.377511,-0.611171,0.5965,0.357973,0.974128,-1.577064,1.539207,-0.421686,-0.054341,0.45749,-0.746958,3.045162,-0.049366
1216,1776231734187,15.743175,-421.689,-54.731,457.493,0.377587,-0.611169,0.5965,0.357894,0.974362,-1.577119,1.539267,-0.421689,-0.054731,0.457493,-0.746921,3.045176,-0.049408
1217,1776231734198,15.754287,-421.693,-55.137,457.496,0.377318,-0.611118,0.5966,0.358099,0.973571,-1.576832,1.539374,-0.421693,-0.055137,0.457496,-0.74697,3.04514,-0.049388
1218,1776231734209,15.765398,-421.69,-55.906,457.5,0.377324,-0.611065,0.596648,0.358103,0.973586,-1.576692,1.539495,-0.42169,-0.055906,0.4575,-0.746906,3.045293,-0.049558
1219,1776231734220,15.776509,-421.682,-56.314,457.508,0.377261,-0.611106,0.596606,0.358169,0.973394,-1.576751,1.539336,-0.421682,-0.056314,0.457508,-0.746952,3.045311,-0.049429
1220,1776231734231,15.78762,-421.685,-56.722,457.499,0.377486,-0.611208,0.596532,0.35788,0.974107,-1.577231,1.539359,-0.421685,-0.056722,0.457499,-0.746955,3.04533,-0.049481
1221,1776231734242,15.798732,-421.701,-57.513,457.474,0.377367,-0.611228,0.596514,0.358001,0.973743,-1.577191,1.539224,-0.421701,-0.057513,0.457474,-0.746921,3.045294,-0.049616
1222,1776231734253,15.809843,-421.693,-57.894,457.488,0.377361,-0.611122,0.596606,0.358036,0.973714,-1.576891,1.539435,-0.421693,-0.057894,0.457488,-0.746852,3.045396,-0.049554
1223,1776231734264,15.820954,-421.692,-58.701,457.473,0.377529,-0.610962,0.59677,0.35786,0.974229,-1.57661,1.539987,-0.421692,-0.058701,0.457473,-0.746902,3.045325,-0.049798
1224,1776231734276,15.832065,-421.698,-59.114,457.469,0.377504,-0.611118,0.596611,0.357883,0.974153,-1.576995,1.539561,-0.421698,-0.059114,0.457469,-0.746907,3.045268,-0.049754
