FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
1934,1770132817572,21.497725,422.974,117.794,390.867,0.63435,-0.473546,0.295412,0.53487,1.51121,-1.128128,0.703759,0.422974,0.117794,0.390867,-2.1201,2.076291,0.266282
1935,1770132817583,21.508836,422.958,117.796,390.889,0.634322,-0.473573,0.295393,0.534891,1.51113,-1.128181,0.703707,0.422958,0.117796,0.390889,-2.120092,2.076267,0.266194
1936,1770132817594,21.519947,422.96,117.812,390.877,0.634343,-0.473543,0.295449,0.534861,1.511199,-1.128124,0.703849,0.42296,0.117812,0.390877,-2.120169,2.076311,0.266219
1937,1770132817606,21.531059,422.959,117.815,390.887,0.634307,-0.473408,0.295651,0.534911,1.511081,-1.127778,0.704317,0.422959,0.117815,0.390887,-2.120235,2.076397,0.266224
1938,1770132817617,21.54217,422.923,117.816,390.951,0.634266,-0.473461,0.295551,0.534968,1.510948,-1.127877,0.704061,0.422923,0.117816,0.390951,-2.120219,2.076323,0.266049
1939,1770132817628,21.553281,422.897,117.834,390.977,0.634431,-0.473386,0.295512,0.534861,1.511408,-1.12775,0.704001,0.422897,0.117834,0.390977,-2.120262,2.076327,0.265914
1940,1770132817639,21.564392,422.872,117.825,391.017,0.634432,-0.473359,0.295577,0.534847,1.511421,-1.127693,0.704158,0.422872,0.117825,0.391017,-2.120254,2.076335,0.265835
1941,1770132817650,21.575504,422.854,117.835,391.039,0.634329,-0.473464,0.29544,0.534953,1.511106,-1.127892,0.703802,0.422854,0.117835,0.391039,-2.120318,2.076407,0.265769
1942,1770132817661,21.586615,422.841,117.847,391.042,0.634278,-0.473478,0.295382,0.535033,1.510933,-1.127886,0.70364,0.422841,0.117847,0.391042,-2.1205,2.076525,0.265749
1943,1770132817672,21.597726,422.81,117.858,391.084,0.63424,-0.473339,0.295506,0.535132,1.510779,-1.127507,0.703903,0.42281,0.117858,0.391084,-2.120547,2.076558,0.265572
1944,1770132817683,21.608837,422.8,117.877,391.098,0.634185,-0.47339,0.295479,0.535167,1.510625,-1.127612,0.70383,0.4228,0.117877,0.391098,-2.120703,2.076623,0.265626
1945,1770132817694,21.619948,422.727,117.892,391.196,0.634176,-0.4732,0.295604,0.535277,1.510534,-1.127107,0.704095,0.422727,0.117892,0.391196,-2.120805,2.076676,0.265291
1946,1770132817706,21.631059,422.705,117.88,391.23,0.634224,-0.473281,0.295487,0.535213,1.510688,-1.127331,0.703835,0.422705,0.11788,0.39123,-2.120784,2.076778,0.265377
1947,1770132817717,21.642171,422.636,117.92,391.318,0.634147,-0.473146,0.2956,0.535362,1.510409,-1.126938,0.70406,0.422636,0.11792,0.391318,-2.12097,2.076971,0.265098
1948,1770132817728,21.653282,422.609,117.927,391.38,0.634228,-0.473242,0.295571,0.535196,1.51071,-1.127246,0.70404,0.422609,0.117927,0.39138,-2.121077,2.076927,0.265009
