FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1770132009500,0.000000,74.5176,506.4054,-630.2540,0.607922,-0.386320,0.417618,0.553880,1.436616,-0.912935,0.986899,0.329749,0.116859,0.516389,-2.152202,2.226326,-0.142396
1,1770132009511,0.011112,74.3790,506.3006,-630.3354,0.607940,-0.386293,0.417631,0.553869,1.436666,-0.912875,0.986933,0.329755,0.116851,0.516377,-2.152229,2.226327,-0.142374
2,1770132009522,0.022223,74.5379,506.4218,-630.2139,0.607969,-0.386314,0.417543,0.553889,1.436722,-0.912918,0.986717,0.329748,0.116844,0.516392,-2.152127,2.226329,-0.142419
3,1770132009533,0.033334,74.6121,506.4250,-630.2891,0.607944,-0.386300,0.417568,0.553906,1.436653,-0.912879,0.986770,0.329758,0.116860,0.516369,-2.152287,2.226307,-0.142363
4,1770132009544,0.044446,74.6650,506.3550,-630.5080,0.607914,-0.386305,0.417591,0.553920,1.436573,-0.912886,0.986817,0.329745,0.116851,0.516398,-2.152169,2.226295,-0.142460
5,1770132009555,0.055557,74.7161,506.3317,-630.4452,0.607972,-0.386267,0.417547,0.553916,1.436713,-0.912797,0.986715,0.329751,0.116852,0.516386,-2.152206,2.226302,-0.142370
6,1770132009566,0.066668,74.7418,506.2951,-630.4608,0.607976,-0.386276,0.417531,0.553917,1.436723,-0.912818,0.986677,0.329755,0.116845,0.516383,-2.152164,2.226366,-0.142371
7,1770132009577,0.077779,74.7671,506.2545,-630.4744,0.607982,-0.386269,0.417544,0.553905,1.436743,-0.912805,0.986714,0.329745,0.116853,0.516390,-2.152197,2.226321,-0.142383
8,1770132009588,0.088891,74.6571,506.2180,-630.4047,0.607964,-0.386332,0.417493,0.553920,1.436691,-0.912949,0.986585,0.329765,0.116848,0.516371,-2.152194,2.226398,-0.142361
9,1770132009600,0.100002,74.6627,506.1789,-630.4043,0.607948,-0.386325,0.417511,0.553929,1.436648,-0.912928,0.986625,0.329751,0.116856,0.516387,-2.152207,2.226307,-0.142436
10,1770132009611,0.111113,74.5430,506.3096,-630.3775,0.607977,-0.386379,0.417482,0.553882,1.436745,-0.913074,0.986575,0.329752,0.116850,0.516387,-2.152206,2.226333,-0.142439
11,1770132009622,0.122224,74.5631,506.1703,-630.3500,0.608007,-0.386387,0.417494,0.553833,1.436846,-0.913111,0.986625,0.329752,0.116851,0.516386,-2.152230,2.226302,-0.142399
12,1770132009633,0.133335,74.5642,506.1231,-630.3392,0.608017,-0.386382,0.417496,0.553825,1.436873,-0.913103,0.986631,0.329750,0.116842,0.516385,-2.152173,2.226378,-0.142427
13,1770132009644,0.144446,74.5614,506.2004,-630.2370,0.608023,-0.386375,0.417442,0.553864,1.436865,-0.913072,0.986490,0.329754,0.116853,0.516381,-2.152197,2.226321,-0.142383
14,1770132009655,0.155557,74.5519,506.1734,-630.2133,0.608026,-0.386366,0.417446,0.553864,1.436871,-0.913050,0.986499,0.329746,0.116856,0.516388,-2.152192,2.226289,-0.142393
15,1770132009666,0.166669,74.6644,506.3492,-630.4739,0.607942,-0.386387,0.417462,0.553929,1.436634,-0.913075,0.986509,0.329751,0.116847,0.516389,-2.152149,2.226379,-0.142397
16,1770132009677,0.177780,74.6763,506.3285,-630.4854,0.607951,-0.386392,0.417467,0.553912,1.436666,-0.913095,0.986528,0.329749,0.116855,0.516386,-2.152128,2.226359,-0.142431
17,1770132009688,0.188891,74.7140,506.3802,-630.5190,0.607937,-0.386396,0.417483,0.553913,1.436631,-0.913103,0.986565,0.329743,0.116862,0.516384,-2.152211,2.226312,-0.142449
18,1770132009700,0.200003,74.7644,506.3524,-630.3533,0.607942,-0.386444,0.417469,0.553884,1.436661,-0.913226,0.986544,0.329755,0.116855,0.516375,-2.152209,2.226333,-0.142384
19,1770132009711,0.211114,74.6130,506.2629,-630.2678,0.607952,-0.386383,0.417472,0.553913,1.436668,-0.913073,0.986539,0.329754,0.116851,0.516383,-2.152196,2.226347,-0.142385
20,1770132009722,0.222225,74.5828,506.2584,-630.2752,0.607950,-0.386349,0.417495,0.553922,1.436659,-0.912989,0.986589,0.329749,0.116848,0.516388,-2.152161,2.226365,-0.142423
21,1770132009733,0.233337,74.5510,506.2924,-630.3777,0.608019,-0.386297,0.417482,0.553892,1.436840,-0.912878,0.986570,0.329733,0.116859,0.516397,-2.152182,2.226281,-0.142458
22,1770132009744,0.244448,74.5870,506.3698,-630.4468,0.607956,-0.386332,0.417501,0.553923,1.436671,-0.912947,0.986604,0.329764,0.116856,0.516371,-2.152227,2.226378,-0.142348
23,1770132009755,0.255559,74.5743,506.3676,-630.4524,0.607970,-0.386332,0.417510,0.553901,1.436718,-0.912956,0.986634,0.329744,0.116848,0.516385,-2.152159,2.226309,-0.142407
24,1770132009766,0.266670,74.5313,506.4615,-630.4301,0.607934,-0.386377,0.417527,0.553896,1.436634,-0.913065,0.986677,0.329755,0.116859,0.516376,-2.152269,2.226288,-0.142373
25,1770132009777,0.277782,74.4922,506.4461,-630.4211,0.607940,-0.386370,0.417514,0.553904,1.436644,-0.913045,0.986641,0.329752,0.116849,0.516383,-2.152211,2.226334,-0.142360
26,1770132009788,0.288893,74.4741,506.4572,-630.4135,0.607947,-0.386367,0.417516,0.553897,1.436664,-0.913039,0.986651,0.329748,0.116852,0.516388,-2.152200,2.226327,-0.142424
27,1770132009800,0.300004,74.4306,506.4275,-630.3438,0.607963,-0.386379,0.417540,0.553853,1.436729,-0.913086,0.986726,0.329748,0.116860,0.516379,-2.152213,2.226313,-0.142422
28,1770132009811,0.311116,74.4054,506.4301,-630.3297,0.607966,-0.386387,0.417546,0.553840,1.436745,-0.913110,0.986744,0.329746,0.116847,0.516386,-2.152223,2.226296,-0.142413
29,1770132009822,0.322227,74.4256,506.3442,-630.3708,0.607897,-0.386411,0.417565,0.553884,1.436555,-0.913149,0.986770,0.329755,0.116848,0.516378,-2.152201,2.226353,-0.142399
30,1770132009833,0.333338,74.5679,506.3723,-630.2835,0.607906,-0.386417,0.417493,0.553924,1.436553,-0.913149,0.986584,0.329749,0.116847,0.516386,-2.152156,2.226334,-0.142434
31,1770132009844,0.344449,74.5912,506.3696,-630.3630,0.607873,-0.386411,0.417511,0.553951,1.436457,-0.913124,0.986615,0.329749,0.116847,0.516393,-2.152157,2.226309,-0.142460
32,1770132009855,0.355561,74.5515,506.3411,-630.3747,0.607878,-0.386397,0.417517,0.553951,1.436468,-0.913090,0.986629,0.329747,0.116849,0.516395,-2.152137,2.226315,-0.142445
33,1770132009866,0.366672,74.4762,506.3767,-630.3901,0.607848,-0.386413,0.417550,0.553948,1.436400,-0.913128,0.986710,0.329730,0.116852,0.516405,-2.152161,2.226288,-0.142498
34,1770132009877,0.377783,74.4615,506.3779,-630.3904,0.607852,-0.386410,0.417545,0.553950,1.436408,-0.913121,0.986695,0.329755,0.116851,0.516378,-2.152216,2.226315,-0.142398
35,1770132009888,0.388894,74.4566,506.3787,-630.3919,0.607839,-0.386411,0.417547,0.553961,1.436372,-0.913120,0.986697,0.329749,0.116857,0.516375,-2.152222,2.226377,-0.142427
36,1770132009900,0.400006,74.5840,506.2984,-630.5145,0.607791,-0.386397,0.417560,0.554014,1.436226,-0.913065,0.986704,0.329753,0.116845,0.516388,-2.152158,2.226335,-0.142408
37,1770132009911,0.411117,74.5962,506.2785,-630.5285,0.607788,-0.386393,0.417563,0.554018,1.436217,-0.913056,0.986710,0.329746,0.116849,0.516390,-2.152158,2.226309,-0.142432
