FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1770132330699,0.000000,77.2944,495.6716,-632.1008,0.622190,-0.371108,0.398029,0.562790,1.464832,-0.873707,0.937086,0.332430,0.117578,0.505318,-2.210760,2.155370,-0.134696
1,1770132330710,0.011112,77.3225,495.7161,-632.1864,0.622166,-0.371119,0.398020,0.562814,1.464762,-0.873724,0.937055,0.332430,0.117578,0.505318,-2.210760,2.155370,-0.134696
2,1770132330721,0.022223,77.3404,495.7563,-632.1860,0.622156,-0.371128,0.398023,0.562818,1.464735,-0.873743,0.937061,0.332452,0.117578,0.505302,-2.210752,2.155441,-0.134685
3,1770132330732,0.033334,77.3781,495.7151,-632.1748,0.622200,-0.371086,0.398020,0.562798,1.464852,-0.873652,0.937062,0.332435,0.117580,0.505314,-2.210778,2.155363,-0.134711
4,1770132330743,0.044445,77.3060,495.7372,-632.2059,0.622197,-0.371074,0.398024,0.562808,1.464837,-0.873619,0.937068,0.332443,0.117575,0.505315,-2.210797,2.155382,-0.134727
5,1770132330754,0.055556,77.2472,495.7966,-632.1172,0.622210,-0.371056,0.398035,0.562797,1.464875,-0.873581,0.937098,0.332449,0.117584,0.505295,-2.210834,2.155418,-0.134675
6,1770132330765,0.066668,77.1474,495.8283,-632.1286,0.622127,-0.371076,0.398090,0.562837,1.464656,-0.873613,0.937211,0.332429,0.117582,0.505330,-2.210747,2.155415,-0.134788
7,1770132330776,0.077779,77.2095,495.7203,-632.2126,0.622157,-0.371077,0.398066,0.562819,1.464737,-0.873621,0.937163,0.332434,0.117580,0.505316,-2.210746,2.155409,-0.134696
8,1770132330787,0.088890,77.2372,495.6977,-632.2123,0.622145,-0.371076,0.398094,0.562814,1.464712,-0.873623,0.937230,0.332437,0.117583,0.505311,-2.210795,2.155381,-0.134725
9,1770132330799,0.100001,77.2691,495.7794,-632.1248,0.622165,-0.371077,0.398055,0.562819,1.464756,-0.873623,0.937135,0.332434,0.117588,0.505305,-2.210845,2.155354,-0.134727
10,1770132330810,0.111112,77.3142,495.6057,-631.9780,0.622159,-0.371108,0.398028,0.562824,1.464740,-0.873693,0.937070,0.332439,0.117581,0.505309,-2.210823,2.155381,-0.134674
11,1770132330821,0.122224,77.3005,495.5877,-631.9623,0.622150,-0.371099,0.398014,0.562850,1.464701,-0.873662,0.937026,0.332448,0.117584,0.505300,-2.210818,2.155400,-0.134633
12,1770132330832,0.133335,77.2925,495.5918,-631.9291,0.622156,-0.371087,0.398027,0.562843,1.464719,-0.873637,0.937060,0.332440,0.117588,0.505307,-2.210806,2.155393,-0.134725
13,1770132330843,0.144446,77.3802,495.5790,-631.9132,0.622144,-0.371110,0.398007,0.562855,1.464683,-0.873686,0.937010,0.332444,0.117576,0.505309,-2.210782,2.155421,-0.134726
14,1770132330854,0.155557,77.3802,495.5771,-631.8817,0.622140,-0.371123,0.398008,0.562849,1.464679,-0.873719,0.937014,0.332441,0.117579,0.505312,-2.210809,2.155394,-0.134700
15,1770132330865,0.166669,77.4977,495.7103,-632.1982,0.622111,-0.371122,0.397993,0.562893,1.464582,-0.873702,0.936961,0.332441,0.117573,0.505305,-2.210798,2.155382,-0.134701
16,1770132330876,0.177780,77.5121,495.7240,-632.2080,0.622110,-0.371130,0.397992,0.562890,1.464582,-0.873721,0.936959,0.332457,0.117582,0.505289,-2.210843,2.155425,-0.134610
17,1770132330887,0.188891,77.5074,495.7477,-632.3013,0.622103,-0.371146,0.397981,0.562894,1.464564,-0.873757,0.936934,0.332438,0.117569,0.505310,-2.210740,2.155455,-0.134686
18,1770132330899,0.200002,77.4234,495.7219,-632.2980,0.622142,-0.371161,0.397992,0.562833,1.464694,-0.873816,0.936983,0.332436,0.117584,0.505313,-2.210771,2.155382,-0.134696
19,1770132330910,0.211113,77.4315,495.7299,-632.3083,0.622150,-0.371158,0.397982,0.562834,1.464711,-0.873807,0.936957,0.332435,0.117585,0.505318,-2.210800,2.155330,-0.134669
20,1770132330921,0.222225,77.4502,495.6067,-632.2762,0.622073,-0.371198,0.398021,0.562865,1.464512,-0.873889,0.937038,0.332437,0.117577,0.505317,-2.210771,2.155383,-0.134724
21,1770132330932,0.233336,77.3037,495.7033,-632.2121,0.622106,-0.371197,0.398001,0.562842,1.464603,-0.873896,0.937001,0.332444,0.117575,0.505308,-2.210790,2.155427,-0.134688
22,1770132330943,0.244447,77.2888,495.7181,-632.2091,0.622120,-0.371190,0.398009,0.562827,1.464645,-0.873884,0.937025,0.332434,0.117570,0.505318,-2.210741,2.155378,-0.134711
23,1770132330954,0.255558,77.2893,495.6639,-632.0607,0.622114,-0.371206,0.398017,0.562817,1.464637,-0.873926,0.937048,0.332445,0.117578,0.505306,-2.210768,2.155459,-0.134726
24,1770132330965,0.266670,77.2750,495.6728,-632.0402,0.622103,-0.371209,0.398020,0.562825,1.464606,-0.873932,0.937051,0.332441,0.117577,0.505310,-2.210778,2.155389,-0.134712
25,1770132330976,0.277781,77.2554,495.5930,-632.1078,0.622104,-0.371242,0.397994,0.562820,1.464613,-0.874011,0.936992,0.332444,0.117576,0.505308,-2.210825,2.155356,-0.134675
26,1770132330987,0.288892,77.3671,495.6446,-632.2076,0.622050,-0.371282,0.398008,0.562844,1.464471,-0.874096,0.937016,0.332444,0.117582,0.505306,-2.210806,2.155419,-0.134727
27,1770132330999,0.300004,77.3724,495.6574,-632.2122,0.622035,-0.371281,0.398009,0.562860,1.464424,-0.874088,0.937012,0.332445,0.117576,0.505303,-2.210776,2.155440,-0.134714
