FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1770131789854,0.000000,74.5953,506.4391,-630.5739,0.607964,-0.387115,0.416818,0.553882,1.436714,-0.914815,0.985006,0.329745,0.116843,0.516391,-2.152078,2.226329,-0.142387
1,1770131789865,0.011119,74.4027,506.4670,-630.6390,0.607982,-0.387043,0.416888,0.553860,1.436770,-0.914652,0.985182,0.329745,0.116843,0.516391,-2.152078,2.226329,-0.142387
2,1770131789876,0.022230,74.4099,506.4922,-630.6646,0.607967,-0.387045,0.416901,0.553864,1.436733,-0.914656,0.985210,0.329740,0.116842,0.516400,-2.152101,2.226329,-0.142417
3,1770131789887,0.033342,74.3043,506.2969,-630.7738,0.608002,-0.387090,0.416882,0.553809,1.436849,-0.914783,0.985188,0.329738,0.116850,0.516399,-2.152132,2.226277,-0.142362
4,1770131789898,0.044453,74.3457,506.1647,-630.7247,0.608006,-0.387100,0.416868,0.553809,1.436857,-0.914805,0.985154,0.329738,0.116850,0.516399,-2.152132,2.226277,-0.142362
5,1770131789909,0.055564,74.1882,506.1051,-630.6575,0.608095,-0.387090,0.416900,0.553694,1.437138,-0.914828,0.985278,0.329749,0.116842,0.516379,-2.152155,2.226354,-0.142343
6,1770131789920,0.066675,74.1724,506.2190,-630.6088,0.608125,-0.387146,0.416842,0.553666,1.437225,-0.914970,0.985154,0.329772,0.116848,0.516359,-2.152179,2.226405,-0.142294
7,1770131789931,0.077787,74.1601,506.2405,-630.6089,0.608126,-0.387139,0.416856,0.553658,1.437233,-0.914956,0.985190,0.329758,0.116849,0.516368,-2.152162,2.226361,-0.142302
8,1770131789942,0.088898,74.2261,506.2043,-630.6036,0.608084,-0.387167,0.416801,0.553727,1.437092,-0.914996,0.985030,0.329758,0.116849,0.516368,-2.152162,2.226361,-0.142302
9,1770131789954,0.100009,74.2250,506.2242,-630.6077,0.608070,-0.387174,0.416811,0.553729,1.437058,-0.915013,0.985054,0.329755,0.116838,0.516381,-2.152122,2.226374,-0.142355
10,1770131789965,0.111120,74.3416,506.1622,-630.6591,0.608090,-0.387144,0.416792,0.553743,1.437096,-0.914936,0.985003,0.329733,0.116848,0.516402,-2.152106,2.226309,-0.142455
11,1770131789976,0.122232,74.4721,506.2852,-630.6973,0.608078,-0.387146,0.416767,0.553773,1.437050,-0.914930,0.984933,0.329750,0.116839,0.516379,-2.152152,2.226323,-0.142329
12,1770131789987,0.133343,74.4719,506.3211,-630.7132,0.608071,-0.387137,0.416769,0.553785,1.437027,-0.914902,0.984932,0.329750,0.116839,0.516379,-2.152152,2.226323,-0.142329
13,1770131789998,0.144454,74.4523,506.3194,-630.6729,0.608139,-0.387102,0.416750,0.553750,1.437209,-0.914834,0.984900,0.329743,0.116853,0.516394,-2.152156,2.226251,-0.142415
14,1770131790009,0.155565,74.3677,506.3128,-630.5560,0.608137,-0.387127,0.416754,0.553732,1.437214,-0.914899,0.984917,0.329745,0.116852,0.516384,-2.152165,2.226315,-0.142393
15,1770131790020,0.166677,74.3709,506.3573,-630.5494,0.608134,-0.387116,0.416746,0.553748,1.437199,-0.914869,0.984892,0.329745,0.116852,0.516384,-2.152165,2.226315,-0.142393
16,1770131790031,0.177788,74.3737,506.3903,-630.5461,0.608118,-0.387107,0.416758,0.553764,1.437150,-0.914841,0.984913,0.329745,0.116852,0.516384,-2.152165,2.226315,-0.142393
17,1770131790042,0.188899,74.3156,506.4456,-630.4089,0.608119,-0.387204,0.416709,0.553731,1.437173,-0.915083,0.984812,0.329752,0.116854,0.516378,-2.152147,2.226346,-0.142352
