FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1770207581164,0,-115.8877,431.6539,-830.8380,0.699375,-0.148562,0.109312,0.690546,1.563641,-0.332151,0.244397,0.215870,0.376108,0.451521,-2.882618,1.169788,0.014203
1,1770207581175,0.011111,-115.9276,431.7784,-830.8643,0.699379,-0.148531,0.109295,0.690552,1.563646,-0.332079,0.244359,0.215858,0.376102,0.451529,-2.882556,1.169802,0.014109
2,1770207581186,0.022223,-116.0525,431.7268,-830.7448,0.699405,-0.148520,0.109346,0.690520,1.563723,-0.332061,0.244475,0.215855,0.376110,0.451519,-2.882592,1.169777,0.014166
3,1770207581197,0.033334,-116.0822,431.7783,-830.7316,0.699407,-0.148537,0.109327,0.690518,1.563728,-0.332098,0.244433,0.215873,0.376106,0.451510,-2.882575,1.169850,0.014172
4,1770207581208,0.044445,-116.0656,431.8735,-830.7932,0.699402,-0.148548,0.109337,0.690518,1.563718,-0.332123,0.244455,0.215866,0.376111,0.451515,-2.882608,1.169783,0.014196
5,1770207581219,0.055557,-116.0878,431.9121,-830.7996,0.699417,-0.148550,0.109345,0.690502,1.563760,-0.332129,0.244474,0.215861,0.376092,0.451529,-2.882540,1.169835,0.014168
6,1770207581230,0.066668,-115.8136,431.9848,-830.8638,0.699401,-0.148575,0.109290,0.690521,1.563713,-0.332183,0.244349,0.215881,0.376105,0.451514,-2.882580,1.169853,0.014196
7,1770207581241,0.077779,-115.8347,432.0351,-830.9136,0.699408,-0.148571,0.109254,0.690521,1.563728,-0.332174,0.244269,0.215863,0.376096,0.451527,-2.882531,1.169811,0.014137
8,1770207581252,0.088890,-115.8414,432.0768,-830.9310,0.699418,-0.148570,0.109255,0.690510,1.563758,-0.332173,0.244272,0.215858,0.376100,0.451521,-2.882545,1.169817,0.014127
9,1770207581264,0.100002,-115.8774,431.8416,-830.8203,0.699414,-0.148545,0.109248,0.690521,1.563742,-0.332115,0.244255,0.215880,0.376103,0.451516,-2.882562,1.169906,0.014137
10,1770207581275,0.111113,-115.9214,431.7439,-830.8245,0.699404,-0.148531,0.109277,0.690529,1.563716,-0.332083,0.244320,0.215858,0.376101,0.451522,-2.882550,1.169799,0.014186
11,1770207581286,0.122224,-115.9259,431.7643,-830.8268,0.699411,-0.148517,0.109275,0.690526,1.563734,-0.332053,0.244317,0.215873,0.376106,0.451519,-2.882595,1.169798,0.014171
12,1770207581297,0.133335,-115.9882,431.6996,-830.8257,0.699415,-0.148498,0.109250,0.690530,1.563739,-0.332010,0.244260,0.215864,0.376111,0.451513,-2.882582,1.169833,0.014173
13,1770207581308,0.144447,-115.9127,431.7850,-830.9045,0.699433,-0.148566,0.109208,0.690504,1.563796,-0.332165,0.244168,0.215855,0.376095,0.451530,-2.882531,1.169811,0.014137
14,1770207581319,0.155558,-115.9382,431.8986,-830.7516,0.699431,-0.148513,0.109188,0.690521,1.563780,-0.332043,0.244123,0.215873,0.376106,0.451522,-2.882595,1.169798,0.014171
15,1770207581330,0.166669,-115.8572,431.7131,-830.7189,0.699447,-0.148510,0.109115,0.690517,1.563818,-0.332037,0.243959,0.215879,0.376110,0.451512,-2.882608,1.169844,0.014210
16,1770207581341,0.177780,-115.8779,431.8118,-830.7149,0.699457,-0.148500,0.109139,0.690505,1.563848,-0.332017,0.244013,0.215856,0.376101,0.451532,-2.882547,1.169818,0.014169
17,1770207581352,0.188892,-115.8795,431.8486,-830.6987,0.699449,-0.148498,0.109131,0.690514,1.563826,-0.332011,0.243995,0.215868,0.376107,0.451514,-2.882574,1.169809,0.014182
18,1770207581364,0.200003,-115.8841,431.8840,-830.6832,0.699437,-0.148518,0.109130,0.690523,1.563792,-0.332054,0.243993,0.215864,0.376111,0.451519,-2.882606,1.169803,0.014180
19,1770207581375,0.211114,-115.9523,431.8456,-830.7469,0.699435,-0.148514,0.109140,0.690523,1.563789,-0.332047,0.244014,0.215854,0.376106,0.451521,-2.882585,1.169753,0.014176
20,1770207581386,0.222225,-115.9692,431.8784,-830.7426,0.699451,-0.148499,0.109121,0.690514,1.563829,-0.332013,0.243971,0.215875,0.376106,0.451518,-2.882578,1.169892,0.014204
