FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1770208108186,0,213.375,376.249,461.752,0.694088,-0.144647,0.151543,0.688733,1.552918,-0.323626,0.339055,0.213375,0.376249,0.461752,-2.861063,1.254831,-0.088219
1,1770208108197,0.011112,213.391,376.259,461.742,0.694089,-0.144649,0.151548,0.688731,1.55292,-0.323632,0.339067,0.213391,0.376259,0.461742,-2.861156,1.254829,-0.088191
2,1770208108208,0.022223,213.395,376.246,461.75,0.694076,-0.144668,0.151529,0.688745,1.552884,-0.323671,0.339021,0.213395,0.376246,0.46175,-2.861103,1.254848,-0.088176
3,1770208108219,0.033334,213.382,376.26,461.747,0.694059,-0.144694,0.151552,0.688751,1.552842,-0.323729,0.339073,0.213382,0.37626,0.461747,-2.861163,1.254792,-0.088215
4,1770208108230,0.044446,213.387,376.248,461.752,0.694039,-0.144667,0.151549,0.688777,1.552781,-0.323665,0.339063,0.213387,0.376248,0.461752,-2.86108,1.254859,-0.088223
5,1770208108241,0.055557,213.375,376.253,461.75,0.694057,-0.14466,0.15156,0.688758,1.552832,-0.323652,0.33909,0.213375,0.376253,0.46175,-2.861111,1.254771,-0.088248
6,1770208108252,0.066668,213.386,376.268,461.737,0.694042,-0.144652,0.151549,0.688777,1.552789,-0.323631,0.339062,0.213386,0.376268,0.461737,-2.861169,1.254855,-0.088237
7,1770208108263,0.077779,213.369,376.254,461.754,0.694028,-0.144682,0.151581,0.688779,1.552755,-0.323698,0.339134,0.213369,0.376254,0.461754,-2.861095,1.254805,-0.088247
8,1770208108274,0.08889,213.384,376.248,461.747,0.694024,-0.144666,0.151575,0.688786,1.552743,-0.323663,0.339119,0.213384,0.376248,0.461747,-2.861066,1.254874,-0.088248
9,1770208108286,0.100002,213.378,376.261,461.746,0.694044,-0.144683,0.151592,0.688759,1.552804,-0.323704,0.33916,0.213378,0.376261,0.461746,-2.86111,1.25479,-0.088223
10,1770208108297,0.111113,213.382,376.265,461.745,0.694045,-0.144662,0.151592,0.688763,1.552803,-0.323656,0.33916,0.213382,0.376265,0.461745,-2.861151,1.254807,-0.088197
