FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1770207763632,0.000000,-117.5774,441.6505,-829.8142,0.694110,-0.144431,0.152125,0.688628,1.553031,-0.323155,0.340371,0.213354,0.376238,0.461763,-2.861046,1.254806,-0.088332
1,1770207763643,0.011111,-117.6304,441.7013,-829.8647,0.694107,-0.144427,0.152123,0.688633,1.553020,-0.323146,0.340365,0.213349,0.376223,0.461775,-2.860965,1.254772,-0.088284
2,1770207763654,0.022223,-117.7189,441.7549,-829.7577,0.694117,-0.144371,0.152095,0.688641,1.553039,-0.323020,0.340301,0.213344,0.376243,0.461760,-2.861046,1.254745,-0.088286
3,1770207763665,0.033334,-117.6881,441.7611,-829.8505,0.694100,-0.144382,0.152090,0.688656,1.552992,-0.323042,0.340289,0.213363,0.376234,0.461760,-2.861015,1.254793,-0.088293
4,1770207763676,0.044445,-117.6936,441.8417,-829.8499,0.694082,-0.144385,0.152087,0.688675,1.552939,-0.323047,0.340280,0.213340,0.376237,0.461776,-2.861022,1.254735,-0.088281
5,1770207763687,0.055557,-117.7497,441.8581,-829.9873,0.694053,-0.144410,0.152099,0.688696,1.552862,-0.323101,0.340303,0.213354,0.376228,0.461770,-2.861004,1.254768,-0.088265
6,1770207763698,0.066668,-117.7621,441.9335,-830.0090,0.694060,-0.144411,0.152107,0.688687,1.552883,-0.323103,0.340324,0.213365,0.376227,0.461765,-2.860986,1.254821,-0.088282
7,1770207763709,0.077779,-117.7391,441.8463,-829.9219,0.694084,-0.144410,0.152124,0.688660,1.552952,-0.323105,0.340364,0.213353,0.376240,0.461756,-2.861069,1.254734,-0.088298
8,1770207763720,0.088891,-117.6321,441.8334,-829.8162,0.694110,-0.144423,0.152092,0.688638,1.553025,-0.323136,0.340296,0.213352,0.376246,0.461754,-2.861068,1.254734,-0.088297
9,1770207763732,0.100002,-117.5500,441.6654,-829.7463,0.694154,-0.144430,0.152086,0.688593,1.553150,-0.323158,0.340289,0.213357,0.376230,0.461775,-2.861026,1.254778,-0.088311
10,1770207763743,0.111113,-117.5969,441.6627,-829.8356,0.694116,-0.144398,0.152064,0.688642,1.553036,-0.323080,0.340232,0.213361,0.376241,0.461760,-2.861046,1.254785,-0.088297
11,1770207763754,0.122224,-117.5815,441.6865,-829.8397,0.694139,-0.144402,0.152048,0.688622,1.553100,-0.323091,0.340198,0.213369,0.376240,0.461759,-2.861039,1.254824,-0.088333
12,1770207763765,0.133335,-117.5899,441.6218,-829.8417,0.694159,-0.144421,0.152039,0.688600,1.553157,-0.323137,0.340181,0.213347,0.376241,0.461767,-2.861037,1.254721,-0.088317
13,1770207763776,0.144447,-117.5762,441.6401,-829.8383,0.694165,-0.144431,0.152041,0.688591,1.553176,-0.323161,0.340188,0.213369,0.376251,0.461747,-2.861092,1.254804,-0.088289
14,1770207763787,0.155558,-117.6383,441.5898,-829.8230,0.694189,-0.144433,0.152040,0.688567,1.553244,-0.323169,0.340189,0.213356,0.376239,0.461762,-2.861051,1.254726,-0.088269
15,1770207763798,0.166669,-117.7216,441.5442,-829.7474,0.694193,-0.144457,0.152081,0.688549,1.553265,-0.323224,0.340284,0.213347,0.376232,0.461771,-2.861015,1.254732,-0.088306
16,1770207763809,0.177781,-117.7217,441.5543,-829.7289,0.694165,-0.144454,0.152054,0.688584,1.553179,-0.323213,0.340219,0.213354,0.376236,0.461764,-2.861047,1.254766,-0.088322
17,1770207763820,0.188892,-117.5808,441.4972,-829.8073,0.694150,-0.144487,0.152110,0.688580,1.553148,-0.323288,0.340344,0.213345,0.376240,0.461765,-2.861029,1.254738,-0.088317
18,1770207763832,0.200003,-117.5572,441.5216,-829.7885,0.694168,-0.144479,0.152117,0.688561,1.553201,-0.323272,0.340362,0.213349,0.376241,0.461766,-2.861054,1.254728,-0.088286
19,1770207763843,0.211114,-117.7029,441.6111,-829.9144,0.694139,-0.144488,0.152167,0.688578,1.553125,-0.323290,0.340470,0.213359,0.376237,0.461762,-2.861025,1.254797,-0.088286
20,1770207763854,0.222226,-117.7055,441.5854,-829.8694,0.694145,-0.144504,0.152164,0.688569,1.553145,-0.323326,0.340466,0.213361,0.376239,0.461761,-2.861022,1.254775,-0.088293
21,1770207763865,0.233337,-117.6556,441.6366,-829.8515,0.694133,-0.144477,0.152166,0.688587,1.553107,-0.323265,0.340468,0.213347,0.376249,0.461757,-2.861053,1.254768,-0.088297
22,1770207763876,0.244448,-117.6074,441.7515,-829.8871,0.694133,-0.144552,0.152124,0.688580,1.553112,-0.323434,0.340374,0.213340,0.376239,0.461773,-2.861021,1.254776,-0.088351
23,1770207763887,0.255559,-117.6463,441.7511,-829.8995,0.694154,-0.144602,0.152092,0.688555,1.553174,-0.323547,0.340306,0.213360,0.376236,0.461759,-2.861021,1.254795,-0.088269
24,1770207763898,0.266671,-117.6321,441.7787,-830.0385,0.694143,-0.144596,0.152116,0.688562,1.553145,-0.323535,0.340360,0.213373,0.376247,0.461747,-2.861078,1.254797,-0.088219
25,1770207763909,0.277782,-117.6351,441.8622,-830.0036,0.694128,-0.144586,0.152100,0.688583,1.553099,-0.323509,0.340320,0.213371,0.376237,0.461762,-2.861035,1.254842,-0.088291
26,1770207763920,0.288893,-117.7271,441.7505,-829.9369,0.694129,-0.144614,0.152086,0.688579,1.553103,-0.323571,0.340289,0.213346,0.376247,0.461758,-2.861042,1.254764,-0.088303
27,1770207763932,0.300004,-117.7369,441.6306,-829.8522,0.694116,-0.144629,0.152052,0.688597,1.553064,-0.323602,0.340211,0.213355,0.376236,0.461764,-2.861018,1.254794,-0.088310
28,1770207763943,0.311116,-117.7328,441.6660,-829.8354,0.694108,-0.144632,0.152054,0.688604,1.553040,-0.323608,0.340214,0.213350,0.376235,0.461763,-2.861036,1.254741,-0.088293
29,1770207763954,0.322227,-117.7085,441.6491,-829.8693,0.694081,-0.144648,0.152023,0.688634,1.552963,-0.323640,0.340142,0.213372,0.376239,0.461754,-2.861065,1.254772,-0.088232
30,1770207763965,0.333338,-117.6692,441.5948,-829.8723,0.694068,-0.144652,0.151996,0.688653,1.552922,-0.323646,0.340080,0.213352,0.376244,0.461760,-2.861053,1.254788,-0.088273
31,1770207763976,0.344449,-117.7015,441.6572,-829.8401,0.694083,-0.144641,0.151989,0.688641,1.552963,-0.323625,0.340064,0.213368,0.376244,0.461753,-2.861030,1.254859,-0.088249
32,1770207763987,0.355561,-117.7248,441.6672,-829.7025,0.694071,-0.144656,0.152001,0.688648,1.552932,-0.323656,0.340090,0.213345,0.376232,0.461772,-2.860990,1.254743,-0.088336
33,1770207763998,0.366672,-117.7196,441.7156,-829.6699,0.694064,-0.144648,0.151998,0.688658,1.552909,-0.323639,0.340082,0.213353,0.376245,0.461754,-2.861039,1.254762,-0.088286
34,1770207764009,0.377783,-117.6694,441.7573,-829.6216,0.694068,-0.144650,0.151974,0.688658,1.552918,-0.323641,0.340028,0.213343,0.376233,0.461768,-2.861019,1.254713,-0.088288
35,1770207764020,0.388895,-117.6190,441.6695,-829.7867,0.694083,-0.144643,0.151963,0.688647,1.552959,-0.323628,0.340005,0.213353,0.376243,0.461758,-2.861036,1.254760,-0.088268
36,1770207764032,0.400006,-117.5494,441.7727,-829.7826,0.694086,-0.144683,0.151981,0.688631,1.552976,-0.323720,0.340049,0.213352,0.376240,0.461768,-2.861050,1.254746,-0.088244
37,1770207764043,0.411117,-117.6031,441.7773,-829.8920,0.694081,-0.144654,0.151937,0.688653,1.552950,-0.323651,0.339947,0.213352,0.376234,0.461769,-2.861003,1.254809,-0.088334
38,1770207764054,0.422228,-117.5842,441.7218,-829.8832,0.694085,-0.144656,0.151930,0.688649,1.552963,-0.323657,0.339931,0.213358,0.376241,0.461760,-2.861024,1.254816,-0.088262
39,1770207764065,0.433339,-117.7426,441.6175,-829.8115,0.694134,-0.144616,0.151900,0.688615,1.553091,-0.323572,0.339870,0.213353,0.376254,0.461753,-2.861089,1.254742,-0.088284
40,1770207764076,0.444450,-117.7564,441.6578,-829.7956,0.694125,-0.144621,0.151894,0.688625,1.553066,-0.323582,0.339853,0.213354,0.376243,0.461767,-2.861034,1.254822,-0.088314
41,1770207764087,0.455562,-117.7127,441.7311,-829.7864,0.694089,-0.144602,0.151974,0.688648,1.552971,-0.323535,0.340030,0.213342,0.376229,0.461780,-2.860990,1.254743,-0.088336
42,1770207764098,0.466673,-117.6564,441.7325,-829.7726,0.694100,-0.144593,0.151957,0.688642,1.552999,-0.323517,0.339992,0.213356,0.376234,0.461765,-2.860993,1.254784,-0.088306
43,1770207764109,0.477784,-117.6361,441.7755,-829.7549,0.694100,-0.144597,0.151959,0.688641,1.553000,-0.323525,0.339997,0.213343,0.376247,0.461756,-2.861047,1.254704,-0.088275
44,1770207764120,0.488895,-117.5992,441.6917,-829.7039,0.694108,-0.144559,0.152051,0.688620,1.553033,-0.323442,0.340207,0.213341,0.376238,0.461766,-2.861032,1.254739,-0.088275
45,1770207764132,0.500007,-117.5941,441.7388,-829.6804,0.694125,-0.144544,0.152053,0.688605,1.553079,-0.323412,0.340213,0.213354,0.376237,0.461764,-2.861014,1.254813,-0.088328
46,1770207764143,0.511118,-117.5467,441.6715,-829.7444,0.694096,-0.144541,0.152070,0.688632,1.552997,-0.323401,0.340248,0.213343,0.376239,0.461763,-2.861025,1.254757,-0.088334
47,1770207764154,0.522229,-117.6032,441.6279,-829.7695,0.694086,-0.144512,0.152086,0.688644,1.552968,-0.323335,0.340282,0.213360,0.376236,0.461763,-2.861000,1.254786,-0.088282
48,1770207764165,0.533341,-117.6015,441.6670,-829.7513,0.694089,-0.144520,0.152078,0.688641,1.552975,-0.323354,0.340264,0.213335,0.376223,0.461785,-2.860951,1.254747,-0.088356
49,1770207764176,0.544452,-117.5483,441.5630,-829.8466,0.694097,-0.144541,0.152056,0.688634,1.552997,-0.323401,0.340216,0.213361,0.376221,0.461769,-2.860984,1.254759,-0.088278
50,1770207764187,0.555563,-117.4528,441.5587,-829.9283,0.694094,-0.144586,0.152040,0.688631,1.552993,-0.323501,0.340180,0.213368,0.376241,0.461752,-2.861050,1.254807,-0.088291
51,1770207764198,0.566674,-117.4950,441.5631,-829.8900,0.694121,-0.144522,0.152078,0.688609,1.553067,-0.323363,0.340269,0.213356,0.376244,0.461756,-2.861046,1.254784,-0.088238
52,1770207764209,0.577785,-117.5689,441.6668,-829.9225,0.694114,-0.144497,0.152052,0.688626,1.553041,-0.323303,0.340209,0.213366,0.376248,0.461749,-2.861077,1.254838,-0.088288
53,1770207764220,0.588896,-117.6091,441.7937,-829.8315,0.694135,-0.144461,0.152036,0.688616,1.553095,-0.323225,0.340172,0.213360,0.376245,0.461758,-2.861060,1.254771,-0.088273
54,1770207764232,0.600008,-117.7644,441.7362,-829.7950,0.694152,-0.144508,0.152050,0.688587,1.553149,-0.323333,0.340209,0.213351,0.376246,0.461760,-2.861056,1.254790,-0.088290
55,1770207764243,0.611119,-117.7838,441.7837,-829.7753,0.694142,-0.144503,0.152050,0.688598,1.553119,-0.323321,0.340206,0.213360,0.376236,0.461771,-2.861029,1.254778,-0.088269
56,1770207764254,0.622230,-117.7164,441.7129,-829.7864,0.694139,-0.144451,0.152125,0.688595,1.553116,-0.323206,0.340375,0.213339,0.376238,0.461770,-2.861032,1.254719,-0.088299
57,1770207764265,0.633341,-117.7281,441.7579,-829.7739,0.694132,-0.144458,0.152127,0.688601,1.553096,-0.323220,0.340378,0.213344,0.376238,0.461769,-2.861014,1.254773,-0.088316
58,1770207764276,0.644453,-117.5294,441.8358,-829.8769,0.694163,-0.144402,0.152067,0.688593,1.553171,-0.323096,0.340247,0.213339,0.376240,0.461772,-2.861040,1.254743,-0.088310
59,1770207764287,0.655564,-117.5806,441.8355,-829.8730,0.694175,-0.144394,0.152054,0.688587,1.553200,-0.323079,0.340218,0.213358,0.376234,0.461770,-2.861011,1.254791,-0.088275
60,1770207764298,0.666675,-117.7067,441.6392,-829.8105,0.694163,-0.144368,0.152049,0.688605,1.553164,-0.323018,0.340203,0.213357,0.376239,0.461762,-2.861065,1.254753,-0.088315
61,1770207764309,0.677787,-117.7343,441.5862,-829.8896,0.694129,-0.144347,0.152094,0.688634,1.553070,-0.322968,0.340300,0.213353,0.376226,0.461775,-2.861004,1.254769,-0.088324
62,1770207764320,0.688898,-117.6988,441.6175,-829.8850,0.694134,-0.144368,0.152093,0.688624,1.553087,-0.323015,0.340300,0.213350,0.376240,0.461766,-2.861043,1.254743,-0.088269
63,1770207764332,0.700009,-117.6668,441.6437,-829.7991,0.694155,-0.144336,0.152116,0.688605,1.553146,-0.322947,0.340353,0.213348,0.376231,0.461777,-2.860997,1.254765,-0.088288
64,1770207764343,0.711120,-117.6702,441.6675,-829.8134,0.694131,-0.144363,0.152107,0.688625,1.553080,-0.323005,0.340332,0.213361,0.376243,0.461762,-2.861045,1.254826,-0.088308
65,1770207764354,0.722231,-117.6290,441.7329,-829.7773,0.694136,-0.144355,0.152083,0.688627,1.553090,-0.322987,0.340276,0.213358,0.376234,0.461775,-2.861054,1.254748,-0.088263
66,1770207764365,0.733343,-117.6935,441.7213,-829.7347,0.694138,-0.144370,0.152089,0.688622,1.553096,-0.323019,0.340291,0.213331,0.376235,0.461786,-2.861041,1.254663,-0.088348
67,1770207764376,0.744454,-117.6142,441.8134,-829.8218,0.694125,-0.144330,0.152117,0.688637,1.553058,-0.322930,0.340351,0.213340,0.376220,0.461796,-2.860998,1.254726,-0.088337
68,1770207764387,0.755565,-117.6044,441.8682,-829.7996,0.694163,-0.144314,0.152130,0.688598,1.553168,-0.322897,0.340386,0.213337,0.376217,0.461807,-2.860983,1.254761,-0.088337
69,1770207764398,0.766677,-117.7586,441.7572,-829.7311,0.694171,-0.144327,0.152135,0.688587,1.553192,-0.322928,0.340398,0.213342,0.376208,0.461822,-2.860965,1.254775,-0.088344
70,1770207764409,0.777788,-117.8454,441.6904,-829.6890,0.694134,-0.144340,0.152082,0.688632,1.553082,-0.322951,0.340275,0.213343,0.376202,0.461835,-2.861015,1.254775,-0.088318
71,1770207764420,0.788899,-117.8595,441.7670,-829.6579,0.694187,-0.144309,0.152132,0.688575,1.553234,-0.322890,0.340394,0.213318,0.376174,0.461878,-2.860884,1.254784,-0.088425
72,1770207764432,0.800011,-117.7188,441.9085,-829.6901,0.694135,-0.144376,0.152098,0.688621,1.553090,-0.323034,0.340311,0.213316,0.376164,0.461902,-2.860859,1.254773,-0.088361
73,1770207764443,0.811122,-117.7955,442.0279,-829.7072,0.694168,-0.144398,0.152064,0.688591,1.553182,-0.323087,0.340239,0.213315,0.376134,0.461938,-2.860748,1.254892,-0.088453
74,1770207764454,0.822233,-117.8249,442.1334,-829.7266,0.694298,-0.144271,0.152175,0.688462,1.553552,-0.322818,0.340504,0.213314,0.376131,0.461948,-2.860777,1.254843,-0.088430
75,1770207764465,0.833345,-117.8300,442.2604,-829.6729,0.694167,-0.144381,0.152114,0.688584,1.553185,-0.323050,0.340352,0.213292,0.376125,0.461983,-2.860780,1.254845,-0.088446
76,1770207764476,0.844456,-117.8897,442.0853,-829.6440,0.694259,-0.144391,0.152108,0.688490,1.553448,-0.323084,0.340352,0.213292,0.376086,0.462027,-2.860681,1.254887,-0.088452
77,1770207764487,0.855567,-117.9082,442.2867,-829.7380,0.694424,-0.144339,0.152129,0.688330,1.553914,-0.322988,0.340419,0.213266,0.376040,0.462088,-2.860507,1.254899,-0.088621
78,1770207764498,0.866678,-117.6146,442.0449,-829.6501,0.694426,-0.144334,0.152112,0.688333,1.553918,-0.322977,0.340380,0.213242,0.375985,0.462158,-2.860405,1.254900,-0.088656
79,1770207764509,0.877789,-117.4636,442.1177,-829.6265,0.694390,-0.144328,0.152192,0.688353,1.553825,-0.322960,0.340558,0.213238,0.375964,0.462197,-2.860312,1.254966,-0.088790
80,1770207764520,0.888901,-117.6021,441.9172,-829.5362,0.694127,-0.144459,0.152120,0.688607,1.553080,-0.323222,0.340362,0.213224,0.375946,0.462221,-2.860251,1.255001,-0.088774
81,1770207764532,0.900012,-117.6056,442.1409,-829.4264,0.694556,-0.144382,0.152103,0.688194,1.554291,-0.323101,0.340380,0.213220,0.375912,0.462290,-2.860226,1.255095,-0.088888
82,1770207764543,0.911123,-117.5233,442.2363,-829.2320,0.694160,-0.144489,0.152153,0.688560,1.553184,-0.323294,0.340443,0.213216,0.375889,0.462328,-2.860195,1.255063,-0.088873
83,1770207764554,0.922234,-117.3430,442.2572,-829.2416,0.694100,-0.144487,0.152325,0.688582,1.553036,-0.323287,0.340824,0.213166,0.375775,0.462480,-2.859829,1.255203,-0.089156
84,1770207764565,0.933346,-117.4759,442.5840,-829.0689,0.694473,-0.144600,0.152202,0.688210,1.554096,-0.323586,0.340599,0.213167,0.375740,0.462538,-2.859783,1.255227,-0.089237
85,1770207764576,0.944457,-117.3155,442.5539,-828.5974,0.694584,-0.144445,0.152367,0.688094,1.554415,-0.323254,0.340982,0.213145,0.375701,0.462600,-2.859690,1.255293,-0.089311
86,1770207764587,0.955568,-117.5223,442.7345,-828.8173,0.694675,-0.144304,0.152612,0.687977,1.554691,-0.322954,0.341548,0.213117,0.375605,0.462736,-2.859417,1.255368,-0.089462
87,1770207764598,0.966679,-117.7985,443.1292,-829.0009,0.694796,-0.144414,0.152557,0.687844,1.555042,-0.323216,0.341442,0.213081,0.375576,0.462803,-2.859389,1.255318,-0.089488
