FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1770215185994,0.000000,62.3763,535.8695,-104.3546,0.163171,-0.662350,0.717087,0.143017,0.470623,-1.910365,2.068241,0.142129,-0.364579,0.555809,0.049561,-3.098607,0.172328
1,1770215186005,0.011111,62.3505,535.8988,-104.3764,0.163183,-0.662354,0.717078,0.143029,0.470652,-1.910364,2.068201,0.142132,-0.364568,0.555821,0.049558,-3.098582,0.172402
2,1770215186016,0.022223,62.2839,535.9951,-104.2913,0.163082,-0.662401,0.717052,0.143059,0.470354,-1.910466,2.068089,0.142137,-0.364582,0.555806,0.049559,-3.098584,0.172329
3,1770215186027,0.033334,62.2913,535.9849,-104.3480,0.163154,-0.662394,0.717040,0.143066,0.470560,-1.910441,2.068048,0.142123,-0.364574,0.555821,0.049521,-3.098582,0.172365
4,1770215186038,0.044445,62.2497,536.0478,-104.3467,0.163158,-0.662407,0.717027,0.143069,0.470570,-1.910476,2.068006,0.142129,-0.364572,0.555824,0.049483,-3.098573,0.172384
5,1770215186049,0.055556,62.2783,536.0717,-104.2799,0.163150,-0.662412,0.717026,0.143061,0.470549,-1.910496,2.068012,0.142124,-0.364581,0.555811,0.049485,-3.098584,0.172327
6,1770215186060,0.066668,62.2563,536.1282,-104.2980,0.163138,-0.662407,0.717033,0.143058,0.470517,-1.910487,2.068037,0.142122,-0.364573,0.555827,0.049465,-3.098595,0.172420
7,1770215186071,0.077779,62.3974,536.0959,-104.3197,0.163050,-0.662362,0.717087,0.143101,0.470251,-1.910310,2.068142,0.142131,-0.364574,0.555816,0.049503,-3.098596,0.172402
8,1770215186082,0.088890,62.4337,536.0610,-104.3183,0.163123,-0.662319,0.717117,0.143063,0.470470,-1.910227,2.068273,0.142131,-0.364553,0.555839,0.049575,-3.098580,0.172476
9,1770215186094,0.100002,62.3356,536.1539,-104.2623,0.163136,-0.662358,0.717082,0.143048,0.470512,-1.910354,2.068189,0.142121,-0.364565,0.555826,0.049465,-3.098595,0.172439
10,1770215186105,0.111113,62.3310,536.0499,-104.2243,0.163159,-0.662310,0.717128,0.143010,0.470588,-1.910259,2.068366,0.142128,-0.364574,0.555820,0.049524,-3.098620,0.172382
11,1770215186116,0.122224,62.2960,536.0145,-104.1473,0.163206,-0.662303,0.717125,0.143004,0.470727,-1.910242,2.068365,0.142118,-0.364561,0.555835,0.049484,-3.098617,0.172494
12,1770215186127,0.133335,62.3005,536.0354,-104.2111,0.163234,-0.662310,0.717124,0.142946,0.470822,-1.910327,2.068428,0.142131,-0.364561,0.555831,0.049519,-3.098583,0.172458
13,1770215186138,0.144447,62.3401,536.1519,-104.1217,0.163245,-0.662264,0.717156,0.142987,0.470844,-1.910149,2.068472,0.142119,-0.364582,0.555816,0.049525,-3.098618,0.172345
14,1770215186149,0.155558,62.3165,536.1397,-104.1753,0.163294,-0.662308,0.717096,0.143023,0.470974,-1.910239,2.068259,0.142120,-0.364578,0.555815,0.049449,-3.098609,0.172364
15,1770215186160,0.166669,62.2962,536.1807,-104.1842,0.163236,-0.662315,0.717096,0.143058,0.470798,-1.910222,2.068219,0.142126,-0.364567,0.555824,0.049521,-3.098594,0.172420
16,1770215186171,0.177780,62.4232,535.9968,-104.2640,0.163349,-0.662321,0.717070,0.143038,0.471128,-1.910259,2.068165,0.142132,-0.364569,0.555820,0.049501,-3.098584,0.172421
17,1770215186182,0.188892,62.4186,536.0292,-104.2451,0.163362,-0.662324,0.717061,0.143052,0.471163,-1.910253,2.068123,0.142132,-0.364569,0.555820,0.049501,-3.098584,0.172421
18,1770215186194,0.200003,62.3862,535.7938,-104.2745,0.163317,-0.662334,0.717050,0.143108,0.471019,-1.910222,2.068028,0.142130,-0.364570,0.555824,0.049540,-3.098594,0.172421
19,1770215186205,0.211114,62.3247,535.6193,-104.2298,0.163374,-0.662355,0.717017,0.143111,0.471182,-1.910279,2.067928,0.142122,-0.364583,0.555812,0.049523,-3.098595,0.172327
20,1770215186216,0.222225,62.3162,535.5641,-104.2109,0.163373,-0.662350,0.717025,0.143097,0.471183,-1.910280,2.067968,0.142111,-0.364575,0.555825,0.049466,-3.098605,0.172419
21,1770215186227,0.233336,62.4425,535.6575,-104.2721,0.163402,-0.662369,0.717002,0.143091,0.471269,-1.910340,2.067909,0.142126,-0.364556,0.555839,0.049518,-3.098581,0.172496
22,1770215186238,0.244448,62.3999,535.6830,-104.2195,0.163343,-0.662395,0.716991,0.143097,0.471097,-1.910408,2.067869,0.142134,-0.364574,0.555825,0.049541,-3.098608,0.172420
23,1770215186249,0.255559,62.4601,535.7641,-104.2134,0.163374,-0.662397,0.716982,0.143095,0.471186,-1.910417,2.067848,0.142120,-0.364576,0.555819,0.049523,-3.098606,0.172382
24,1770215186260,0.266670,62.5064,535.8693,-104.2868,0.163364,-0.662375,0.717013,0.143053,0.471167,-1.910398,2.067983,0.142133,-0.364567,0.555822,0.049541,-3.098608,0.172383
25,1770215186271,0.277782,62.4518,535.7813,-104.3214,0.163302,-0.662391,0.717009,0.143067,0.470987,-1.910431,2.067958,0.142127,-0.364564,0.555828,0.049538,-3.098581,0.172458
26,1770215186282,0.288893,62.4435,535.7844,-104.3166,0.163308,-0.662395,0.717004,0.143071,0.471001,-1.910436,2.067936,0.142120,-0.364570,0.555826,0.049540,-3.098604,0.172438
27,1770215186294,0.300004,62.4601,535.8224,-104.3420,0.163295,-0.662384,0.717011,0.143101,0.470956,-1.910373,2.067924,0.142116,-0.364557,0.555842,0.049446,-3.098595,0.172457
28,1770215186305,0.311115,62.3992,535.9423,-104.2545,0.163345,-0.662360,0.717031,0.143054,0.471114,-1.910354,2.068036,0.142123,-0.364555,0.555832,0.049502,-3.098606,0.172494
29,1770215186316,0.322227,62.3708,535.9653,-104.2290,0.163336,-0.662393,0.717008,0.143026,0.471096,-1.910479,2.068002,0.142118,-0.364561,0.555833,0.049463,-3.098582,0.172457
30,1770215186327,0.333338,62.3338,535.9144,-104.1365,0.163346,-0.662362,0.717041,0.142991,0.471132,-1.910429,2.068138,0.142121,-0.364565,0.555831,0.049483,-3.098594,0.172457
31,1770215186338,0.344449,62.2952,536.0010,-104.2611,0.163325,-0.662365,0.717035,0.143033,0.471061,-1.910392,2.068070,0.142129,-0.364570,0.555827,0.049559,-3.098606,0.172420
32,1770215186349,0.355560,62.2938,535.9791,-104.3641,0.163353,-0.662362,0.717034,0.143021,0.471145,-1.910397,2.068081,0.142126,-0.364558,0.555835,0.049537,-3.098580,0.172477
33,1770215186360,0.366671,62.2748,535.8434,-104.3074,0.163343,-0.662382,0.717012,0.143052,0.471108,-1.910420,2.067981,0.142134,-0.364576,0.555814,0.049487,-3.098612,0.172328
34,1770215186371,0.377782,62.3369,535.9196,-104.3312,0.163278,-0.662448,0.716969,0.143036,0.470925,-1.910628,2.067876,0.142136,-0.364565,0.555823,0.049523,-3.098622,0.172420
35,1770215186382,0.388894,62.4552,535.9800,-104.3552,0.163332,-0.662422,0.716970,0.143089,0.471067,-1.910496,2.067817,0.142123,-0.364568,0.555824,0.049487,-3.098621,0.172382
36,1770215186394,0.400005,62.5521,535.8846,-104.4756,0.163260,-0.662446,0.716973,0.143041,0.470873,-1.910617,2.067883,0.142137,-0.364576,0.555814,0.049539,-3.098584,0.172384
37,1770215186405,0.411116,62.6187,535.8903,-104.4867,0.163297,-0.662443,0.716969,0.143035,0.470982,-1.910614,2.067879,0.142158,-0.364561,0.555824,0.049614,-3.098587,0.172386
38,1770215186416,0.422227,62.4458,535.7844,-104.3583,0.163225,-0.662455,0.716974,0.143033,0.470774,-1.910652,2.067895,0.142166,-0.364549,0.555830,0.049668,-3.098586,0.172442
39,1770215186427,0.433339,62.4511,535.9447,-104.1763,0.163294,-0.662505,0.716912,0.143035,0.470971,-1.910793,2.067715,0.142168,-0.364556,0.555818,0.049630,-3.098576,0.172424
40,1770215186438,0.444450,62.4862,535.7840,-104.2865,0.163288,-0.662555,0.716865,0.143048,0.470950,-1.910922,2.067564,0.142159,-0.364553,0.555829,0.049670,-3.098608,0.172479
41,1770215186449,0.455561,62.5558,535.8710,-104.3751,0.163246,-0.662581,0.716846,0.143073,0.470824,-1.910971,2.067478,0.142158,-0.364565,0.555816,0.049636,-3.098624,0.172329
42,1770215186460,0.466672,62.4151,535.9808,-104.4440,0.163381,-0.662568,0.716835,0.143036,0.471221,-1.910972,2.067489,0.142160,-0.364542,0.555838,0.049706,-3.098595,0.172443
43,1770215186471,0.477783,62.4138,535.9620,-104.5570,0.163381,-0.662555,0.716834,0.143096,0.471208,-1.910871,2.067418,0.142180,-0.364538,0.555828,0.049741,-3.098574,0.172462
44,1770215186482,0.488895,62.4393,535.9620,-104.3694,0.163393,-0.662650,0.716740,0.143110,0.471237,-1.911131,2.067131,0.142192,-0.364537,0.555830,0.049743,-3.098590,0.172408
45,1770215186494,0.500006,62.4918,535.8372,-104.2441,0.163373,-0.662685,0.716693,0.143210,0.471154,-1.911124,2.066878,0.142181,-0.364527,0.555842,0.049760,-3.098596,0.172554
46,1770215186505,0.511117,62.4801,535.8638,-104.2120,0.163414,-0.662702,0.716679,0.143157,0.471284,-1.911230,2.066900,0.142213,-0.364527,0.555834,0.049911,-3.098600,0.172446
47,1770215186516,0.522228,62.4483,535.8733,-104.1933,0.163437,-0.662689,0.716674,0.143210,0.471339,-1.911137,2.066825,0.142214,-0.364547,0.555818,0.049872,-3.098566,0.172374
