FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1770207871904,0.000000,-117.3943,441.9090,-830.1433,0.694003,-0.143620,0.152211,0.688887,1.552634,-0.321309,0.340529,0.213383,0.376263,0.461748,-2.861125,1.254858,-0.088239
1,1770207871915,0.011112,-117.3685,441.9911,-830.0533,0.693980,-0.143642,0.152183,0.688912,1.552567,-0.321356,0.340462,0.213372,0.376252,0.461758,-2.861088,1.254803,-0.088271
2,1770207871926,0.022223,-117.3522,441.9899,-830.0619,0.693991,-0.143630,0.152179,0.688904,1.552597,-0.321330,0.340455,0.213410,0.376268,0.461724,-2.861190,1.254883,-0.088201
3,1770207871937,0.033335,-117.4492,442.0197,-830.0264,0.693985,-0.143611,0.152192,0.688911,1.552579,-0.321286,0.340483,0.213362,0.376246,0.461764,-2.861038,1.254823,-0.088332
4,1770207871948,0.044446,-117.3994,441.9873,-830.0620,0.693961,-0.143612,0.152194,0.688934,1.552512,-0.321286,0.340484,0.213377,0.376259,0.461750,-2.861142,1.254804,-0.088263
5,1770207871959,0.055557,-117.3914,442.0212,-830.0102,0.693935,-0.143627,0.152195,0.688958,1.552438,-0.321316,0.340483,0.213395,0.376264,0.461739,-2.861140,1.254863,-0.088191
6,1770207871970,0.066668,-117.4940,442.0294,-829.9686,0.693963,-0.143613,0.152243,0.688922,1.552522,-0.321290,0.340595,0.213389,0.376251,0.461750,-2.861098,1.254846,-0.088217
7,1770207871981,0.077780,-117.4930,441.9885,-829.9248,0.693938,-0.143637,0.152255,0.688940,1.552456,-0.321339,0.340621,0.213387,0.376252,0.461745,-2.861070,1.254876,-0.088265
8,1770207871992,0.088891,-117.5174,441.9936,-829.9142,0.693925,-0.143609,0.152241,0.688961,1.552415,-0.321276,0.340587,0.213383,0.376266,0.461741,-2.861170,1.254795,-0.088250
9,1770207872004,0.100002,-117.5229,441.9974,-829.8944,0.693920,-0.143615,0.152236,0.688966,1.552402,-0.321288,0.340574,0.213373,0.376264,0.461745,-2.861134,1.254801,-0.088287
10,1770207872015,0.111114,-117.5014,442.1083,-830.0057,0.693918,-0.143619,0.152263,0.688962,1.552398,-0.321297,0.340635,0.213395,0.376268,0.461734,-2.861169,1.254815,-0.088227
11,1770207872026,0.122225,-117.5427,442.0177,-830.1154,0.693851,-0.143597,0.152230,0.689040,1.552202,-0.321239,0.340551,0.213386,0.376262,0.461737,-2.861109,1.254850,-0.088210
12,1770207872037,0.133336,-117.5597,442.0191,-830.1332,0.693860,-0.143607,0.152233,0.689029,1.552228,-0.321261,0.340559,0.213379,0.376255,0.461742,-2.861095,1.254824,-0.088223
13,1770207872048,0.144447,-117.4913,442.0063,-830.0967,0.693872,-0.143663,0.152222,0.689008,1.552267,-0.321391,0.340537,0.213370,0.376248,0.461760,-2.861052,1.254848,-0.088260
14,1770207872059,0.155559,-117.4862,441.9780,-830.0184,0.693861,-0.143628,0.152225,0.689025,1.552232,-0.321311,0.340543,0.213369,0.376257,0.461754,-2.861085,1.254781,-0.088278
