FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1770208108186,0.000000,-118.0280,441.4239,-829.8604,0.694088,-0.144647,0.151543,0.688733,1.552918,-0.323626,0.339055,0.213375,0.376249,0.461752,-2.861063,1.254831,-0.088219
1,1770208108197,0.011112,-118.1223,441.4607,-829.8669,0.694089,-0.144649,0.151548,0.688731,1.552920,-0.323632,0.339067,0.213391,0.376259,0.461742,-2.861156,1.254829,-0.088191
2,1770208108208,0.022223,-117.9561,441.5536,-829.8204,0.694076,-0.144668,0.151529,0.688745,1.552884,-0.323671,0.339021,0.213395,0.376246,0.461750,-2.861103,1.254848,-0.088176
3,1770208108219,0.033334,-117.8650,441.5438,-829.8115,0.694059,-0.144694,0.151552,0.688751,1.552842,-0.323729,0.339073,0.213382,0.376260,0.461747,-2.861163,1.254792,-0.088215
4,1770208108230,0.044446,-117.8486,441.6298,-829.9179,0.694039,-0.144667,0.151549,0.688777,1.552781,-0.323665,0.339063,0.213387,0.376248,0.461752,-2.861080,1.254859,-0.088223
5,1770208108241,0.055557,-117.8731,441.5814,-829.9019,0.694057,-0.144660,0.151560,0.688758,1.552832,-0.323652,0.339090,0.213375,0.376253,0.461750,-2.861111,1.254771,-0.088248
6,1770208108252,0.066668,-117.9412,441.5604,-829.9118,0.694042,-0.144652,0.151549,0.688777,1.552789,-0.323631,0.339062,0.213386,0.376268,0.461737,-2.861169,1.254855,-0.088237
7,1770208108263,0.077779,-117.8321,441.5553,-829.9068,0.694028,-0.144682,0.151581,0.688779,1.552755,-0.323698,0.339134,0.213369,0.376254,0.461754,-2.861095,1.254805,-0.088247
8,1770208108274,0.088890,-117.8903,441.5003,-829.9278,0.694024,-0.144666,0.151575,0.688786,1.552743,-0.323663,0.339119,0.213384,0.376248,0.461747,-2.861066,1.254874,-0.088248
9,1770208108286,0.100002,-117.9078,441.4573,-829.8950,0.694044,-0.144683,0.151592,0.688759,1.552804,-0.323704,0.339160,0.213378,0.376261,0.461746,-2.861110,1.254790,-0.088223
10,1770208108297,0.111113,-117.9716,441.5445,-829.9719,0.694045,-0.144662,0.151592,0.688763,1.552803,-0.323656,0.339160,0.213382,0.376265,0.461745,-2.861151,1.254807,-0.088197
11,1770208108308,0.122224,-117.9296,441.4349,-829.9335,0.693994,-0.144650,0.151719,0.688789,1.552675,-0.323625,0.339441,0.213385,0.376256,0.461752,-2.861101,1.254848,-0.088235
12,1770208108319,0.133336,-117.9883,441.4208,-829.9404,0.693991,-0.144653,0.151759,0.688782,1.552672,-0.323632,0.339530,0.213375,0.376260,0.461747,-2.861091,1.254844,-0.088300
13,1770208108330,0.144447,-117.8929,441.3847,-829.8378,0.694008,-0.144647,0.151795,0.688758,1.552724,-0.323624,0.339615,0.213377,0.376248,0.461758,-2.861085,1.254801,-0.088254
14,1770208108341,0.155559,-117.8463,441.3973,-829.8770,0.694026,-0.144666,0.151838,0.688727,1.552783,-0.323670,0.339716,0.213385,0.376270,0.461739,-2.861176,1.254817,-0.088202
15,1770208108352,0.166670,-117.8065,441.3478,-829.8988,0.694077,-0.144712,0.151846,0.688664,1.552936,-0.323781,0.339743,0.213392,0.376259,0.461739,-2.861127,1.254857,-0.088180
16,1770208108363,0.177781,-117.9327,441.3051,-829.9643,0.694089,-0.144695,0.151833,0.688659,1.552965,-0.323742,0.339714,0.213366,0.376247,0.461755,-2.861056,1.254789,-0.088232
17,1770208108374,0.188893,-118.0449,441.1905,-830.0247,0.694075,-0.144737,0.151825,0.688665,1.552930,-0.323836,0.339695,0.213370,0.376258,0.461746,-2.861088,1.254801,-0.088212
18,1770208108386,0.200004,-118.0467,441.3375,-829.8732,0.694081,-0.144724,0.151830,0.688661,1.552947,-0.323808,0.339707,0.213364,0.376262,0.461755,-2.861142,1.254784,-0.088286
19,1770208108397,0.211115,-117.9051,441.4370,-829.8788,0.694084,-0.144797,0.151834,0.688642,1.552964,-0.323973,0.339718,0.213374,0.376261,0.461750,-2.861112,1.254832,-0.088251
20,1770208108408,0.222226,-117.9067,441.5414,-829.8572,0.694087,-0.144744,0.151767,0.688665,1.552958,-0.323851,0.339565,0.213371,0.376252,0.461755,-2.861060,1.254810,-0.088225
21,1770208108419,0.233338,-117.9529,441.6021,-829.8608,0.694086,-0.144755,0.151804,0.688655,1.552961,-0.323878,0.339650,0.213382,0.376264,0.461742,-2.861155,1.254829,-0.088190
22,1770208108430,0.244449,-117.7146,441.5102,-829.7571,0.694061,-0.144810,0.151746,0.688682,1.552889,-0.323996,0.339515,0.213396,0.376265,0.461732,-2.861154,1.254889,-0.088177
23,1770208108441,0.255560,-117.8308,441.6056,-829.9301,0.694024,-0.144816,0.151774,0.688712,1.552786,-0.324006,0.339573,0.213392,0.376261,0.461740,-2.861155,1.254828,-0.088132
24,1770208108452,0.266671,-117.9656,441.5821,-829.9519,0.694060,-0.144819,0.151800,0.688668,1.552895,-0.324019,0.339639,0.213378,0.376261,0.461745,-2.861138,1.254782,-0.088210
25,1770208108463,0.277783,-117.9284,441.6854,-829.8737,0.694038,-0.144798,0.151815,0.688693,1.552829,-0.323969,0.339669,0.213397,0.376256,0.461739,-2.861112,1.254892,-0.088180
26,1770208108474,0.288894,-117.8477,441.5872,-829.8751,0.694060,-0.144782,0.151804,0.688676,1.552890,-0.323935,0.339645,0.213377,0.376260,0.461749,-2.861131,1.254799,-0.088210
27,1770208108486,0.300005,-117.7683,441.6616,-829.8698,0.694070,-0.144802,0.151724,0.688679,1.552911,-0.323981,0.339467,0.213384,0.376251,0.461742,-2.861099,1.254806,-0.088206
28,1770208108497,0.311117,-117.7557,441.5672,-829.8243,0.694077,-0.144784,0.151755,0.688670,1.552931,-0.323940,0.339538,0.213364,0.376244,0.461767,-2.861041,1.254824,-0.088291
29,1770208108508,0.322228,-117.8567,441.4743,-829.8145,0.694088,-0.144778,0.151732,0.688665,1.552958,-0.323929,0.339487,0.213393,0.376249,0.461753,-2.861072,1.254917,-0.088234
30,1770208108519,0.333339,-117.8015,441.4401,-829.7870,0.694063,-0.144829,0.151744,0.688676,1.552897,-0.324041,0.339512,0.213384,0.376260,0.461739,-2.861088,1.254842,-0.088223
31,1770208108530,0.344450,-117.8078,441.4476,-829.8583,0.694038,-0.144811,0.151694,0.688717,1.552815,-0.323995,0.339395,0.213375,0.376265,0.461741,-2.861138,1.254781,-0.088210
32,1770208108541,0.355562,-117.9875,441.4579,-829.8999,0.694053,-0.144804,0.151719,0.688697,1.552860,-0.323981,0.339454,0.213376,0.376250,0.461754,-2.861073,1.254836,-0.088212
33,1770208108552,0.366673,-118.0126,441.4825,-829.9259,0.694098,-0.144838,0.151694,0.688651,1.552989,-0.324064,0.339403,0.213377,0.376251,0.461753,-2.861073,1.254836,-0.088212
34,1770208108563,0.377784,-117.8991,441.4514,-829.9783,0.694061,-0.144832,0.151688,0.688690,1.552883,-0.324045,0.339386,0.213379,0.376259,0.461746,-2.861131,1.254820,-0.088245
35,1770208108574,0.388896,-117.9497,441.4659,-830.0078,0.694077,-0.144824,0.151681,0.688677,1.552926,-0.324029,0.339371,0.213384,0.376271,0.461736,-2.861154,1.254849,-0.088226
36,1770208108586,0.400007,-117.7911,441.3624,-829.8455,0.694070,-0.144811,0.151705,0.688682,1.552908,-0.323999,0.339423,0.213384,0.376271,0.461736,-2.861154,1.254849,-0.088226
37,1770208108597,0.411118,-117.7626,441.3201,-829.8370,0.694084,-0.144802,0.151745,0.688661,1.552952,-0.323983,0.339516,0.213393,0.376260,0.461741,-2.861145,1.254845,-0.088173
38,1770208108608,0.422230,-117.8570,441.3772,-829.8346,0.694089,-0.144783,0.151748,0.688659,1.552964,-0.323940,0.339523,0.213391,0.376255,0.461744,-2.861128,1.254817,-0.088169
