FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1770206772127,0.000000,-104.4987,458.4246,-814.8751,0.693153,-0.156112,0.172128,0.682306,1.554728,-0.350156,0.386079,0.220687,0.357709,0.478107,-2.827751,1.318972,-0.111937
1,1770206772138,0.011111,-104.5236,458.4514,-814.8630,0.693146,-0.156112,0.172132,0.682311,1.554710,-0.350155,0.386087,0.220695,0.357716,0.478106,-2.827804,1.318994,-0.111902
2,1770206772149,0.022223,-104.5493,458.4900,-814.8511,0.693163,-0.156125,0.172120,0.682294,1.554758,-0.350188,0.386063,0.220695,0.357716,0.478106,-2.827804,1.318994,-0.111902
3,1770206772160,0.033334,-104.5740,458.4098,-814.8662,0.693094,-0.156108,0.172086,0.682376,1.554554,-0.350137,0.385976,0.220686,0.357723,0.478106,-2.827836,1.318907,-0.111927
4,1770206772171,0.044445,-104.5975,458.4330,-814.8430,0.693091,-0.156065,0.172125,0.682380,1.554545,-0.350040,0.386061,0.220686,0.357723,0.478106,-2.827836,1.318907,-0.111927
5,1770206772182,0.055624,-104.6330,458.4649,-814.8353,0.693112,-0.156072,0.172127,0.682356,1.554606,-0.350061,0.386070,0.220686,0.357723,0.478106,-2.827836,1.318907,-0.111927
6,1770206772193,0.066735,-104.6749,458.5084,-814.8154,0.693112,-0.156066,0.172118,0.682359,1.554605,-0.350045,0.386048,0.220696,0.357707,0.478110,-2.827774,1.318960,-0.111889
7,1770206772204,0.077846,-104.4210,458.2993,-814.8860,0.693003,-0.156053,0.172031,0.682495,1.554276,-0.349997,0.385833,0.220692,0.357701,0.478113,-2.827736,1.319004,-0.111877
8,1770206772215,0.088957,-104.4213,458.3337,-814.8729,0.693014,-0.156042,0.172039,0.682485,1.554307,-0.349974,0.385854,0.220700,0.357719,0.478098,-2.827827,1.318962,-0.111878
9,1770206772227,0.100068,-104.4149,458.3746,-814.8563,0.693013,-0.156037,0.172047,0.682485,1.554305,-0.349964,0.385871,0.220694,0.357720,0.478096,-2.827810,1.318996,-0.111878
10,1770206772238,0.111180,-104.5926,458.5818,-814.8359,0.693001,-0.156001,0.172081,0.682497,1.554272,-0.349882,0.385944,0.220694,0.357712,0.478103,-2.827768,1.318998,-0.111881
11,1770206772249,0.122291,-104.4729,458.5143,-814.7855,0.693001,-0.156057,0.172113,0.682476,1.554283,-0.350009,0.386020,0.220695,0.357708,0.478110,-2.827735,1.319025,-0.111912
12,1770206772260,0.133402,-104.4994,458.5006,-814.6971,0.693008,-0.156091,0.172122,0.682459,1.554309,-0.350088,0.386042,0.220679,0.357712,0.478113,-2.827769,1.318980,-0.111964
13,1770206772271,0.144513,-104.3779,458.4466,-814.6942,0.692998,-0.156173,0.172084,0.682460,1.554286,-0.350273,0.385957,0.220703,0.357717,0.478101,-2.827802,1.319055,-0.111948
14,1770206772282,0.155624,-104.3792,458.5075,-814.6630,0.693016,-0.156167,0.172085,0.682443,1.554337,-0.350260,0.385962,0.220698,0.357710,0.478111,-2.827772,1.319000,-0.111899
