FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1770206390520,0.000000,-38.0241,462.3939,-829.3008,0.762212,-0.167712,0.237883,0.578201,1.782975,-0.392314,0.556458,0.286240,0.346395,0.481847,-2.532277,1.378392,-0.268020
1,1770206390531,0.011111,-38.0178,462.3778,-829.3358,0.762213,-0.167714,0.237902,0.578192,1.782983,-0.392321,0.556505,0.286228,0.346374,0.481876,-2.532160,1.378372,-0.268093
2,1770206390542,0.022223,-38.1375,462.4704,-829.3051,0.762222,-0.167712,0.237900,0.578182,1.783013,-0.392316,0.556502,0.286237,0.346394,0.481849,-2.532278,1.378375,-0.268045
3,1770206390553,0.033334,-38.0823,462.4468,-829.0599,0.762205,-0.167680,0.237917,0.578207,1.782952,-0.392238,0.556536,0.286239,0.346380,0.481860,-2.532208,1.378373,-0.268052
4,1770206390564,0.044446,-38.0961,462.4485,-829.0492,0.762201,-0.167686,0.237912,0.578212,1.782941,-0.392251,0.556523,0.286246,0.346384,0.481857,-2.532257,1.378407,-0.268077
5,1770206390575,0.055557,-38.0940,462.5047,-829.0266,0.762194,-0.167784,0.237871,0.578210,1.782924,-0.392480,0.556427,0.286242,0.346376,0.481869,-2.532210,1.378394,-0.268047
6,1770206390586,0.066668,-38.0435,462.4628,-829.0312,0.762198,-0.167788,0.237877,0.578200,1.782943,-0.392492,0.556443,0.286236,0.346384,0.481859,-2.532199,1.378408,-0.268036
7,1770206390597,0.077779,-38.0410,462.4679,-829.0181,0.762205,-0.167778,0.237867,0.578198,1.782961,-0.392468,0.556422,0.286240,0.346379,0.481862,-2.532170,1.378429,-0.268027
8,1770206390608,0.088891,-38.0600,462.5906,-829.1350,0.762176,-0.167803,0.237896,0.578218,1.782876,-0.392523,0.556485,0.286239,0.346390,0.481853,-2.532232,1.378411,-0.268056
9,1770206390620,0.100002,-37.9922,462.5584,-829.1696,0.762178,-0.167804,0.237878,0.578222,1.782880,-0.392525,0.556441,0.286235,0.346391,0.481854,-2.532236,1.378371,-0.268047
10,1770206390631,0.111113,-38.1427,462.5813,-829.0193,0.762189,-0.167838,0.237885,0.578195,1.782926,-0.392609,0.556466,0.286232,0.346375,0.481870,-2.532196,1.378348,-0.268067
11,1770206390642,0.122224,-38.1350,462.5794,-829.0159,0.762178,-0.167828,0.237871,0.578218,1.782881,-0.392583,0.556426,0.286250,0.346367,0.481867,-2.532157,1.378461,-0.268036
12,1770206390653,0.133336,-38.1641,462.6267,-828.9937,0.762184,-0.167839,0.237880,0.578204,1.782906,-0.392609,0.556450,0.286236,0.346379,0.481869,-2.532201,1.378392,-0.268065
13,1770206390664,0.144447,-38.0566,462.5665,-829.1237,0.762147,-0.167778,0.237798,0.578304,1.782745,-0.392452,0.556236,0.286242,0.346369,0.481872,-2.532173,1.378414,-0.268061
14,1770206390675,0.155558,-38.1342,462.5472,-829.0524,0.762142,-0.167784,0.237761,0.578324,1.782719,-0.392463,0.556145,0.286228,0.346393,0.481864,-2.532270,1.378311,-0.268052
15,1770206390686,0.166669,-38.1550,462.6064,-829.0381,0.762127,-0.167737,0.237847,0.578321,1.782687,-0.392351,0.556345,0.286252,0.346383,0.481851,-2.532253,1.378434,-0.268011
16,1770206390697,0.177781,-38.1205,462.5893,-828.9766,0.762129,-0.167796,0.237781,0.578328,1.782686,-0.392490,0.556191,0.286234,0.346387,0.481859,-2.532241,1.378348,-0.268018
17,1770206390708,0.188892,-38.1150,462.6387,-829.0266,0.762093,-0.167775,0.237855,0.578352,1.782584,-0.392436,0.556358,0.286233,0.346378,0.481869,-2.532199,1.378324,-0.268034
18,1770206390720,0.200004,-38.1160,462.6783,-829.0239,0.762106,-0.167771,0.237849,0.578339,1.782623,-0.392428,0.556347,0.286233,0.346379,0.481872,-2.532186,1.378426,-0.268076
19,1770206390731,0.211115,-38.1672,462.7112,-829.0700,0.762112,-0.167744,0.237813,0.578353,1.782627,-0.392364,0.556259,0.286233,0.346380,0.481871,-2.532205,1.378389,-0.268022
20,1770206390742,0.222226,-38.1773,462.7575,-829.0670,0.762128,-0.167760,0.237796,0.578335,1.782678,-0.392404,0.556224,0.286242,0.346384,0.481857,-2.532242,1.378413,-0.268038
