FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
91,1770207301736,1.011123,215.439,374.97,453.368,0.70008,-0.147809,0.110349,0.689829,1.565653,-0.330559,0.246784,0.215439,0.37497,0.453368,-2.880989,1.171156,0.008864
92,1770207301747,1.022234,215.404,374.91,453.448,0.700149,-0.148133,0.110097,0.689729,1.56587,-0.331297,0.246229,0.215404,0.37491,0.453448,-2.880782,1.171129,0.008693
93,1770207301758,1.033345,215.401,374.889,453.452,0.700095,-0.147977,0.110217,0.689799,1.565706,-0.330939,0.246491,0.215401,0.374889,0.453452,-2.880519,1.171015,0.008896
94,1770207301769,1.044456,215.422,374.939,453.394,0.699887,-0.14802,0.110059,0.690026,1.565102,-0.331005,0.246117,0.215422,0.374939,0.453394,-2.880764,1.171018,0.008962
95,1770207301780,1.055568,215.442,374.961,453.387,0.699863,-0.147896,0.110177,0.690058,1.56503,-0.330724,0.246378,0.215442,0.374961,0.453387,-2.880852,1.171118,0.008956
96,1770207301791,1.066679,215.443,374.935,453.406,0.700152,-0.147989,0.110244,0.689734,1.565872,-0.330973,0.246558,0.215443,0.374935,0.453406,-2.880774,1.171145,0.008895
97,1770207301802,1.07779,215.383,374.881,453.471,0.700161,-0.147911,0.11028,0.689736,1.565891,-0.330799,0.246638,0.215383,0.374881,0.453471,-2.880553,1.171009,0.008732
98,1770207301813,1.088902,215.392,374.877,453.479,0.700264,-0.148039,0.110113,0.689631,1.566186,-0.331098,0.246274,0.215392,0.374877,0.453479,-2.880556,1.171092,0.008754
99,1770207301825,1.100013,215.401,374.888,453.477,0.699889,-0.147982,0.110157,0.690016,1.565113,-0.330922,0.246335,0.215401,0.374888,0.453477,-2.880648,1.171132,0.008716
100,1770207301836,1.111124,215.397,374.9,453.473,0.699795,-0.148003,0.110172,0.690105,1.564847,-0.330957,0.246362,0.215397,0.3749,0.453473,-2.880719,1.171162,0.008623
101,1770207301847,1.122235,215.421,374.861,453.524,0.70002,-0.147984,0.110217,0.689873,1.565494,-0.330946,0.246484,0.215421,0.374861,0.453524,-2.880659,1.171321,0.008603
102,1770207301858,1.133346,215.388,374.844,453.556,0.700282,-0.147742,0.110455,0.689621,1.566232,-0.330436,0.24704,0.215388,0.374844,0.453556,-2.880623,1.171305,0.008356
103,1770207301869,1.144458,215.383,374.778,453.642,0.700194,-0.147782,0.110458,0.689702,1.565986,-0.330514,0.24704,0.215383,0.374778,0.453642,-2.880502,1.171416,0.008126
