FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1776233000784,0.0,-382.36427277154576,35.699217506000146,340.2207887312967,0.650533,-0.324309,0.314992,0.610255,1.501774,-0.748676,0.727168,-0.385648,0.048859,0.334099,-2.195097,2.157762,-0.101449
1,1776233000795,0.011111,-382.36060019729615,35.69301951160162,340.2035264525629,0.650438,-0.324401,0.314955,0.610327,1.50151,-0.748866,0.72706,-0.385643,0.048853,0.334082,-2.195102,2.157712,-0.101473
2,1776233000806,0.022223,-382.36048280816885,35.700993880435256,340.2076994169702,0.650441,-0.324374,0.314875,0.610378,1.501486,-0.74879,0.726861,-0.385644,0.048861,0.334086,-2.195121,2.157706,-0.10154
3,1776233000817,0.033334,-382.3597834418006,35.70106587509455,340.19867258572776,0.650521,-0.324441,0.314928,0.61023,1.501762,-0.748988,0.727028,-0.385643,0.048861,0.334077,-2.195186,2.157641,-0.101544
4,1776233000828,0.044445,-382.3436273662297,35.7187843646586,340.223571102041,0.650585,-0.324396,0.315016,0.610141,1.501962,-0.748912,0.727257,-0.38563,0.048881,0.334102,-2.195162,2.157723,-0.101451
5,1776233000839,0.055556,-382.35162582651526,35.72409783276031,340.20692488963175,0.650432,-0.324427,0.314992,0.6103,1.501514,-0.748934,0.727154,-0.385638,0.048885,0.334085,-2.19515,2.157709,-0.101519
6,1776233000850,0.066668,-382.34989863498305,35.695572770489306,340.2122536786243,0.650485,-0.324393,0.315067,0.610223,1.501683,-0.74888,0.727352,-0.385633,0.048857,0.334091,-2.195176,2.157684,-0.101456
7,1776233000861,0.077779,-382.3444669780705,35.71397383574207,340.2164875023385,0.650429,-0.324413,0.314968,0.610323,1.501492,-0.748895,0.727093,-0.38563,0.048876,0.334095,-2.195126,2.157712,-0.10143
8,1776233000872,0.088891,-382.3425750453506,35.708422717232715,340.2323189234923,0.650529,-0.324428,0.314966,0.610208,1.501794,-0.748966,0.727121,-0.385628,0.048871,0.334111,-2.195157,2.157746,-0.101395
9,1776233000884,0.100002,-382.3503961233966,35.72864946046365,340.2259993235968,0.650509,-0.324448,0.314899,0.610255,1.501718,-0.748997,0.726953,-0.385638,0.04889,0.334104,-2.195158,2.157747,-0.101399
10,1776233000895,0.111113,-382.3514677469077,35.732582589294104,340.2391279625913,0.650476,-0.324386,0.314987,0.610277,1.501629,-0.748848,0.727149,-0.38564,0.048894,0.334117,-2.195166,2.157783,-0.101377
