FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
85,1776232182771,6.282766,-398.6583,-168.3667,472.1099,0.165126,-0.702017,0.688587,0.075853,0.495109,-2.104913,2.064645,-0.389674,-0.186577,0.476532,0.415607,3.030740,-0.071369
86,1776232182782,6.293877,-398.4254,-168.7058,472.0886,0.164910,-0.702047,0.688594,0.075984,0.494425,-2.104839,2.064503,-0.389396,-0.186881,0.476510,0.415643,3.030674,-0.071289
87,1776232182793,6.304988,-398.1914,-169.0299,472.0802,0.164939,-0.701923,0.688717,0.075945,0.494524,-2.104516,2.064922,-0.389119,-0.187170,0.476501,0.415593,3.030637,-0.071307
88,1776232182805,6.316099,-397.6975,-169.6654,472.1195,0.164922,-0.701970,0.688664,0.076029,0.494447,-2.104552,2.064661,-0.388541,-0.187732,0.476539,0.415579,3.030836,-0.071350
89,1776232182816,6.327210,-397.4628,-169.9552,472.1201,0.164926,-0.701930,0.688718,0.075899,0.494497,-2.104594,2.064982,-0.388268,-0.187987,0.476539,0.415645,3.030830,-0.071495
90,1776232182827,6.338322,-396.9573,-170.5954,472.1404,0.164904,-0.701903,0.688754,0.075869,0.494439,-2.104552,2.065127,-0.387678,-0.188552,0.476558,0.415659,3.030868,-0.071483
91,1776232182838,6.349433,-396.6912,-170.8916,472.1691,0.164970,-0.701813,0.688843,0.075754,0.494672,-2.104426,2.065534,-0.387373,-0.188809,0.476586,0.415745,3.030880,-0.071637
92,1776232182849,6.360544,-396.4352,-171.2095,472.1947,0.164960,-0.701973,0.688676,0.075806,0.494625,-2.104841,2.064970,-0.387075,-0.189089,0.476611,0.415897,3.030975,-0.071486
93,1776232182860,6.371655,-396.2065,-171.5359,472.1614,0.164869,-0.701871,0.688793,0.075888,0.494330,-2.104431,2.065220,-0.386803,-0.189381,0.476577,0.415792,3.030904,-0.071559
94,1776232182871,6.382767,-396.2065,-171.5359,472.1614,0.164731,-0.701890,0.688792,0.076027,0.493875,-2.104313,2.065046,-0.386803,-0.189381,0.476577,0.415792,3.030904,-0.071559
95,1776232182882,6.393878,-395.6837,-172.1603,472.1897,0.164877,-0.701835,0.688821,0.075956,0.494333,-2.104238,2.065218,-0.386198,-0.189928,0.476604,0.415756,3.031027,-0.071602
96,1776232182893,6.404989,-395.1574,-172.7871,472.2080,0.164764,-0.701944,0.688730,0.076018,0.493975,-2.104488,2.064871,-0.385589,-0.190477,0.476621,0.415653,3.031057,-0.071879
97,1776232182905,6.416101,-394.6568,-173.4105,472.1874,0.165010,-0.701836,0.688808,0.075780,0.494783,-2.104461,2.065397,-0.385006,-0.191026,0.476599,0.415753,3.030918,-0.071983
98,1776232182916,6.427212,-394.6568,-173.4105,472.1874,0.165008,-0.701936,0.688700,0.075830,0.494762,-2.104699,2.065012,-0.385006,-0.191026,0.476599,0.415753,3.030918,-0.071983
99,1776232182927,6.438323,-394.1625,-174.0279,472.1606,0.165008,-0.701724,0.688920,0.075799,0.494772,-2.104103,2.065709,-0.384430,-0.191570,0.476571,0.415723,3.030845,-0.071933
100,1776232182938,6.449434,-393.6308,-174.6514,472.1720,0.165101,-0.701835,0.688780,0.075839,0.495040,-2.104385,2.065240,-0.383816,-0.192115,0.476581,0.415757,3.030804,-0.072094
101,1776232182949,6.460545,-393.1141,-175.2740,472.1493,0.165224,-0.701791,0.688812,0.075686,0.495454,-2.104445,2.065525,-0.383217,-0.192661,0.476557,0.415678,3.030713,-0.072222
102,1776232182960,6.471656,-392.8703,-175.5711,472.1340,0.165126,-0.701818,0.688792,0.075832,0.495118,-2.104343,2.065286,-0.382934,-0.192922,0.476541,0.415770,3.030652,-0.072158
103,1776232182971,6.482775,-392.3488,-176.1963,472.1173,0.165394,-0.701768,0.688817,0.075487,0.496023,-2.104623,2.065784,-0.382330,-0.193470,0.476523,0.415727,3.030590,-0.072245
104,1776232182982,6.493886,-392.1037,-176.4764,472.0979,0.165210,-0.701805,0.688804,0.075661,0.495418,-2.104519,2.065530,-0.382048,-0.193714,0.476503,0.415657,3.030456,-0.072354
105,1776232182993,6.504998,-391.8559,-176.7882,472.0696,0.165114,-0.701871,0.688747,0.075776,0.495096,-2.104572,2.065218,-0.381759,-0.193989,0.476474,0.415727,3.030321,-0.072277
106,1776232183005,6.516109,-391.3293,-177.4070,472.0549,0.165193,-0.701877,0.688725,0.075743,0.495344,-2.104631,2.065194,-0.381151,-0.194530,0.476458,0.415498,3.030234,-0.072326
107,1776232183016,6.527220,-391.0498,-177.7151,472.0866,0.165141,-0.701822,0.688788,0.075796,0.495172,-2.104400,2.065318,-0.380831,-0.194797,0.476489,0.415506,3.030288,-0.072307
108,1776232183027,6.538331,-390.7937,-178.0179,472.0843,0.165023,-0.701859,0.688767,0.075904,0.494786,-2.104376,2.065120,-0.380535,-0.195062,0.476486,0.415597,3.030251,-0.072197
109,1776232183038,6.549442,-390.2480,-178.6080,472.0876,0.165057,-0.701825,0.688797,0.075879,0.494895,-2.104304,2.065242,-0.379912,-0.195572,0.476488,0.415578,3.030233,-0.072360
