FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
975,1776232192660,16.171799,-193.071,39.098,476.031,0.161115,-0.703594,0.687048,0.083446,0.480915,-2.100169,2.050781,-0.193071,0.039098,0.476031,0.411854,3.039798,-0.06515
976,1776232192671,16.18291,-193.407,39.351,476.011,0.161233,-0.703525,0.687089,0.083456,0.481264,-2.099951,2.050892,-0.193407,0.039351,0.476011,0.411877,3.039626,-0.065312
977,1776232192683,16.194022,-193.718,39.586,476.024,0.161104,-0.703547,0.68708,0.083594,0.480839,-2.099845,2.050699,-0.193718,0.039586,0.476024,0.411856,3.039626,-0.065434
978,1776232192694,16.205133,-194.352,40.037,476.031,0.161117,-0.703402,0.687222,0.083626,0.480868,-2.099373,2.051082,-0.194352,0.040037,0.476031,0.411916,3.039511,-0.065511
979,1776232192705,16.216244,-194.652,40.261,476.047,0.160905,-0.703425,0.687231,0.083763,0.480199,-2.099272,2.050943,-0.194652,0.040261,0.476047,0.411981,3.039574,-0.065539
980,1776232192716,16.227355,-195.272,40.695,476.08,0.160974,-0.703272,0.687374,0.08375,0.480408,-2.098831,2.051385,-0.195272,0.040695,0.47608,0.41201,3.039614,-0.06546
981,1776232192727,16.238467,-195.578,40.91,476.1,0.161436,-0.703265,0.687331,0.083259,0.481927,-2.09942,2.051853,-0.195578,0.04091,0.4761,0.412004,3.039707,-0.065438
982,1776232192738,16.249578,-195.89,41.135,476.113,0.16112,-0.703334,0.687291,0.083619,0.48088,-2.099179,2.051298,-0.19589,0.041135,0.476113,0.412116,3.039675,-0.065325
983,1776232192749,16.260689,-196.521,41.597,476.111,0.161199,-0.703246,0.687369,0.083578,0.481129,-2.098966,2.051578,-0.196521,0.041597,0.476111,0.412155,3.039621,-0.06546
984,1776232192760,16.2718,-196.837,41.808,476.136,0.160953,-0.703202,0.687456,0.083703,0.480359,-2.098681,2.051687,-0.196837,0.041808,0.476136,0.412138,3.039678,-0.065365
985,1776232192771,16.282912,-197.469,42.258,476.15,0.161157,-0.703101,0.687536,0.083504,0.481023,-2.098625,2.052166,-0.197469,0.042258,0.47615,0.412167,3.039678,-0.06545
986,1776232192783,16.294023,-197.79,42.5,476.157,0.161123,-0.703069,0.687585,0.083431,0.480942,-2.098621,2.052402,-0.19779,0.0425,0.476157,0.412342,3.039637,-0.065514
987,1776232192794,16.305134,-198.12,42.721,476.16,0.160947,-0.703116,0.687554,0.083624,0.480362,-2.098522,2.052077,-0.19812,0.042721,0.47616,0.412262,3.039642,-0.065514
988,1776232192805,16.316246,-198.751,43.181,476.201,0.161006,-0.703047,0.687627,0.083487,0.480578,-2.098488,2.052461,-0.198751,0.043181,0.476201,0.412455,3.039728,-0.065537
989,1776232192816,16.327357,-199.078,43.394,476.212,0.161122,-0.703194,0.687459,0.083419,0.480944,-2.099009,2.052039,-0.199078,0.043394,0.476212,0.412372,3.039732,-0.065473
990,1776232192827,16.338468,-199.763,43.859,476.22,0.16122,-0.703006,0.68764,0.083316,0.481264,-2.098577,2.052706,-0.199763,0.043859,0.47622,0.412376,3.039677,-0.065645
991,1776232192838,16.349579,-200.114,44.099,476.2,0.161063,-0.703047,0.687605,0.083565,0.480725,-2.098389,2.052299,-0.200114,0.044099,0.4762,0.41242,3.03955,-0.065686
992,1776232192849,16.360691,-200.458,44.343,476.204,0.16114,-0.702919,0.687737,0.083412,0.480999,-2.098196,2.052879,-0.200458,0.044343,0.476204,0.412478,3.039546,-0.065847
993,1776232192860,16.371802,-201.144,44.759,476.226,0.161198,-0.702967,0.687687,0.083307,0.481203,-2.098469,2.052856,-0.201144,0.044759,0.476226,0.412469,3.039565,-0.065791
994,1776232192871,16.382913,-201.484,44.978,476.231,0.160929,-0.70295,0.687732,0.083593,0.480318,-2.098065,2.052644,-0.201484,0.044978,0.476231,0.412481,3.039618,-0.065925
995,1776232192883,16.394024,-201.822,45.173,476.252,0.160834,-0.703076,0.687615,0.083681,0.48001,-2.098331,2.052188,-0.201822,0.045173,0.476252,0.412453,3.039635,-0.065772
996,1776232192894,16.405136,-202.487,45.584,476.27,0.161156,-0.702865,0.687774,0.083527,0.481013,-2.097894,2.052849,-0.202487,0.045584,0.47627,0.412413,3.039772,-0.065732
997,1776232192905,16.416247,-202.836,45.808,476.243,0.160841,-0.702905,0.687794,0.083632,0.480044,-2.097884,2.052781,-0.202836,0.045808,0.476243,0.412544,3.039698,-0.065771
998,1776232192916,16.427358,-203.501,46.205,476.239,0.161249,-0.702785,0.68785,0.083394,0.481331,-2.09782,2.053238,-0.203501,0.046205,0.476239,0.412566,3.039769,-0.065767
999,1776232192927,16.438469,-203.849,46.411,476.224,0.160865,-0.702888,0.687787,0.083781,0.480073,-2.097649,2.052582,-0.203849,0.046411,0.476224,0.412502,3.039748,-0.065799
1000,1776232192938,16.449581,-204.18,46.635,476.222,0.160972,-0.702825,0.687828,0.083772,0.480395,-2.097469,2.052714,-0.20418,0.046635,0.476222,0.412447,3.039845,-0.065956
1001,1776232192949,16.460692,-204.888,47.045,476.206,0.161111,-0.702953,0.687684,0.083617,0.480854,-2.098044,2.052471,-0.204888,0.047045,0.476206,0.41241,3.03973,-0.065903
1002,1776232192960,16.471803,-205.248,47.294,476.176,0.160996,-0.702731,0.68793,0.083675,0.480493,-2.09731,2.053137,-0.205248,0.047294,0.476176,0.412483,3.039672,-0.066207
1003,1776232192971,16.482914,-205.952,47.713,476.136,0.16116,-0.702822,0.687835,0.083377,0.481069,-2.09795,2.053214,-0.205952,0.047713,0.476136,0.412533,3.039515,-0.066216
1004,1776232192983,16.494026,-206.297,47.93,476.135,0.16111,-0.702746,0.687916,0.083448,0.480898,-2.097634,2.05337,-0.206297,0.04793,0.476135,0.41262,3.039571,-0.066352
1005,1776232192994,16.505137,-206.669,48.12,476.133,0.16113,-0.702909,0.687734,0.083529,0.480937,-2.098023,2.052729,-0.206669,0.04812,0.476133,0.412472,3.039509,-0.066337
1006,1776232193005,16.516248,-207.354,48.516,476.116,0.161088,-0.702824,0.687829,0.083544,0.480806,-2.097752,2.052995,-0.207354,0.048516,0.476116,0.412432,3.039597,-0.066537
1007,1776232193016,16.527359,-207.72,48.716,476.094,0.161221,-0.702835,0.687795,0.083475,0.481223,-2.09787,2.052977,-0.20772,0.048716,0.476094,0.41237,3.039496,-0.066561
1008,1776232193027,16.538471,-208.399,49.097,476.102,0.161073,-0.702653,0.687996,0.083642,0.480735,-2.097116,2.053374,-0.208399,0.049097,0.476102,0.412409,3.039541,-0.066661
1009,1776232193038,16.549582,-208.75,49.264,476.099,0.161126,-0.702908,0.687728,0.083604,0.480904,-2.097926,2.052619,-0.20875,0.049264,0.476099,0.412302,3.03951,-0.066603
1010,1776232193049,16.560694,-209.105,49.472,476.093,0.161363,-0.70256,0.688046,0.083448,0.481653,-2.097082,2.053758,-0.209105,0.049472,0.476093,0.412291,3.039533,-0.066769
1011,1776232193060,16.571805,-209.818,49.895,476.064,0.161402,-0.702607,0.688001,0.083356,0.481797,-2.097334,2.053734,-0.209818,0.049895,0.476064,0.412334,3.039408,-0.066877
1012,1776232193071,16.582916,-210.176,50.097,476.064,0.161495,-0.702418,0.688163,0.083428,0.482054,-2.096681,2.054131,-0.210176,0.050097,0.476064,0.412257,3.039485,-0.067012
1013,1776232193083,16.594027,-210.54,50.288,476.045,0.161631,-0.702597,0.687967,0.083272,0.482505,-2.09741,2.053735,-0.21054,0.050288,0.476045,0.412289,3.0394,-0.066973
1014,1776232193094,16.605139,-211.234,50.682,476.041,0.161364,-0.70252,0.688071,0.083584,0.481618,-2.096793,2.053665,-0.211234,0.050682,0.476041,0.412358,3.039521,-0.066965
1015,1776232193105,16.61625,-211.582,50.858,476.064,0.161316,-0.702606,0.687996,0.08357,0.481479,-2.097065,2.05346,-0.211582,0.050858,0.476064,0.412307,3.039608,-0.06682
1016,1776232193116,16.627361,-212.291,51.25,476.071,0.161099,-0.702443,0.688204,0.083644,0.480811,-2.096489,2.053991,-0.212291,0.05125,0.476071,0.412359,3.03972,-0.066879
1017,1776232193127,16.638472,-212.661,51.452,476.055,0.161117,-0.702525,0.688115,0.083658,0.480861,-2.096715,2.053707,-0.212661,0.051452,0.476055,0.412395,3.039637,-0.066908
