FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
1486,1776233095131,16.515633,-504.913,-1.954,335.763,0.610079,-0.370985,0.278649,0.642284,1.390262,-0.845411,0.634992,-0.504913,-0.001954,0.335763,-2.218668,2.214307,0.114776
1487,1776233095142,16.526745,-504.899,-1.946,335.742,0.610295,-0.370452,0.278896,0.642279,1.390758,-0.844196,0.635557,-0.504899,-0.001946,0.335742,-2.218859,2.214052,0.11423
1488,1776233095153,16.537856,-504.879,-1.951,335.729,0.610245,-0.370603,0.278728,0.642312,1.390627,-0.84453,0.635165,-0.504879,-0.001951,0.335729,-2.219004,2.213844,0.113962
1489,1776233095164,16.548967,-504.809,-1.972,335.759,0.610542,-0.370247,0.278961,0.642134,1.391403,-0.843779,0.635742,-0.504809,-0.001972,0.335759,-2.219545,2.213459,0.113523
1490,1776233095176,16.560078,-504.782,-1.979,335.772,0.61045,-0.370208,0.278842,0.642297,1.391101,-0.843634,0.635429,-0.504782,-0.001979,0.335772,-2.219737,2.213201,0.113421
1491,1776233095187,16.57119,-504.715,-1.964,335.781,0.610478,-0.369945,0.278995,0.642354,1.391135,-0.843015,0.635763,-0.504715,-0.001964,0.335781,-2.220196,2.212873,0.1131
1492,1776233095198,16.582301,-504.679,-1.958,335.81,0.610704,-0.370086,0.278822,0.642134,1.391771,-0.843412,0.635425,-0.504679,-0.001958,0.33581,-2.220362,2.212722,0.11312
1493,1776233095209,16.593412,-504.647,-1.99,335.815,0.61056,-0.369811,0.278884,0.642402,1.391295,-0.842695,0.635497,-0.504647,-0.00199,0.335815,-2.220547,2.212512,0.113085
1494,1776233095220,16.604524,-504.586,-2.005,335.844,0.61065,-0.369696,0.278817,0.642412,1.391492,-0.842429,0.635343,-0.504586,-0.002005,0.335844,-2.220927,2.212103,0.113118
1495,1776233095231,16.615635,-504.573,-2.015,335.837,0.610801,-0.369507,0.27886,0.642358,1.391868,-0.842017,0.635454,-0.504573,-0.002015,0.335837,-2.221078,2.211932,0.112973
1496,1776233095242,16.626746,-504.559,-2.044,335.845,0.610852,-0.369323,0.278781,0.642449,1.391933,-0.841567,0.63525,-0.504559,-0.002044,0.335845,-2.221308,2.211658,0.112947
1497,1776233095253,16.637857,-504.518,-2.045,335.88,0.610844,-0.369526,0.278538,0.642446,1.391916,-0.84203,0.634699,-0.504518,-0.002045,0.33588,-2.221734,2.211349,0.113163
1498,1776233095264,16.648969,-504.507,-2.061,335.871,0.610981,-0.369272,0.278712,0.642386,1.392262,-0.841471,0.635111,-0.504507,-0.002061,0.335871,-2.221887,2.211131,0.113088
1499,1776233095276,16.66008,-504.472,-2.046,335.878,0.61097,-0.369407,0.278418,0.642446,1.392204,-0.84176,0.634424,-0.504472,-0.002046,0.335878,-2.22219,2.21083,0.113187
1500,1776233095287,16.671191,-504.472,-2.046,335.878,0.61113,-0.369259,0.278447,0.642366,1.392613,-0.84145,0.634512,-0.504472,-0.002046,0.335878,-2.22219,2.21083,0.113187
1501,1776233095298,16.682302,-504.425,-2.071,335.885,0.611059,-0.369266,0.278263,0.64251,1.392371,-0.841416,0.634055,-0.504425,-0.002071,0.335885,-2.222598,2.21045,0.113334
1502,1776233095309,16.693414,-504.392,-2.083,335.865,0.611222,-0.368857,0.278463,0.642503,1.392745,-0.840488,0.634513,-0.504392,-0.002083,0.335865,-2.222865,2.210104,0.113173
1503,1776233095320,16.704525,-504.361,-2.122,335.894,0.61125,-0.36889,0.278326,0.642517,1.392801,-0.840558,0.634197,-0.504361,-0.002122,0.335894,-2.223133,2.209896,0.113191
1504,1776233095331,16.715636,-504.308,-2.123,335.881,0.61116,-0.368885,0.278095,0.642706,1.39249,-0.840482,0.633623,-0.504308,-0.002123,0.335881,-2.223478,2.209421,0.113028
1505,1776233095342,16.726747,-504.295,-2.127,335.865,0.611222,-0.368884,0.278031,0.642675,1.39265,-0.840491,0.633485,-0.504295,-0.002127,0.335865,-2.223568,2.209191,0.112806
1506,1776233095353,16.737858,-504.268,-2.113,335.863,0.611455,-0.36878,0.277969,0.64254,1.393256,-0.8403,0.633378,-0.504268,-0.002113,0.335863,-2.223829,2.208989,0.112604
1507,1776233095364,16.74897,-504.207,-2.131,335.871,0.611677,-0.368516,0.277969,0.64248,1.393795,-0.839717,0.633394,-0.504207,-0.002131,0.335871,-2.224254,2.20848,0.112288
1508,1776233095376,16.760081,-504.163,-2.154,335.875,0.611493,-0.368495,0.277899,0.642697,1.393255,-0.839597,0.633179,-0.504163,-0.002154,0.335875,-2.224476,2.208274,0.112182
1509,1776233095387,16.771192,-504.127,-2.153,335.9,0.61192,-0.368283,0.277801,0.642455,1.394363,-0.839196,0.633017,-0.504127,-0.002153,0.3359,-2.224721,2.208036,0.111992
1510,1776233095398,16.782303,-504.066,-2.17,335.877,0.611904,-0.36817,0.277723,0.642569,1.394264,-0.838899,0.63281,-0.504066,-0.00217,0.335877,-2.225154,2.207498,0.111476
