FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1770207462087,0.000000,-115.7023,431.7281,-831.1142,0.699141,-0.147926,0.109660,0.690865,1.562922,-0.330687,0.245144,0.215859,0.376117,0.451519,-2.882610,1.169824,0.014086
1,1770207462098,0.011112,-115.6717,431.7142,-831.1746,0.699125,-0.147925,0.109643,0.690884,1.562875,-0.330682,0.245104,0.215859,0.376117,0.451519,-2.882610,1.169824,0.014086
2,1770207462109,0.022223,-115.6949,431.7042,-831.1850,0.699118,-0.147914,0.109631,0.690895,1.562853,-0.330656,0.245076,0.215850,0.376114,0.451522,-2.882600,1.169739,0.014141
3,1770207462120,0.033334,-115.4415,431.6249,-831.1869,0.699122,-0.147961,0.109562,0.690893,1.562863,-0.330762,0.244921,0.215853,0.376113,0.451519,-2.882575,1.169830,0.014107
4,1770207462131,0.044445,-115.3300,431.5956,-831.1384,0.699140,-0.147965,0.109569,0.690872,1.562917,-0.330774,0.244940,0.215853,0.376113,0.451519,-2.882575,1.169830,0.014107
5,1770207462142,0.055557,-115.5006,431.6626,-831.1664,0.699153,-0.147976,0.109497,0.690869,1.562947,-0.330798,0.244779,0.215842,0.376093,0.451539,-2.882503,1.169758,0.014067
6,1770207462153,0.066668,-115.4994,431.6504,-831.1774,0.699165,-0.147977,0.109493,0.690856,1.562982,-0.330801,0.244772,0.215860,0.376128,0.451510,-2.882646,1.169800,0.014142
7,1770207462164,0.077779,-115.5385,431.6773,-831.2093,0.699164,-0.147954,0.109505,0.690861,1.562976,-0.330749,0.244798,0.215843,0.376123,0.451517,-2.882636,1.169694,0.014131
8,1770207462175,0.088890,-115.5544,431.6638,-831.2227,0.699168,-0.147966,0.109500,0.690854,1.562990,-0.330777,0.244788,0.215843,0.376123,0.451517,-2.882636,1.169694,0.014131
9,1770207462187,0.100001,-115.6607,431.6142,-831.2307,0.699179,-0.147937,0.109503,0.690849,1.563018,-0.330713,0.244794,0.215848,0.376106,0.451528,-2.882583,1.169772,0.014057
10,1770207462198,0.111113,-115.6862,431.5948,-831.2472,0.699188,-0.147951,0.109524,0.690834,1.563045,-0.330747,0.244842,0.215864,0.376125,0.451507,-2.882639,1.169817,0.014142
11,1770207462209,0.122224,-115.6628,431.6822,-831.1442,0.699205,-0.147964,0.109469,0.690822,1.563092,-0.330778,0.244720,0.215851,0.376109,0.451526,-2.882570,1.169807,0.014058
12,1770207462220,0.133335,-115.6356,431.7581,-831.1340,0.699197,-0.147981,0.109459,0.690829,1.563070,-0.330814,0.244698,0.215851,0.376109,0.451526,-2.882570,1.169807,0.014058
13,1770207462231,0.144446,-115.6471,431.7481,-831.1351,0.699193,-0.147962,0.109460,0.690836,1.563057,-0.330772,0.244700,0.215857,0.376104,0.451525,-2.882562,1.169763,0.014144
14,1770207462242,0.155557,-115.6875,431.6711,-831.1290,0.699173,-0.147983,0.109507,0.690845,1.563006,-0.330817,0.244803,0.215843,0.376110,0.451530,-2.882579,1.169791,0.014100
15,1770207462253,0.166669,-115.6464,431.6568,-831.0890,0.699163,-0.147966,0.109492,0.690861,1.562975,-0.330778,0.244769,0.215843,0.376110,0.451530,-2.882579,1.169791,0.014100
16,1770207462264,0.177780,-115.5801,431.6558,-831.1036,0.699124,-0.147985,0.109545,0.690888,1.562870,-0.330817,0.244884,0.215839,0.376105,0.451533,-2.882547,1.169737,0.014089
17,1770207462275,0.188891,-115.5780,431.6272,-831.1077,0.699112,-0.147953,0.109511,0.690912,1.562829,-0.330741,0.244807,0.215849,0.376103,0.451529,-2.882571,1.169747,0.014084
18,1770207462287,0.200109,-115.5161,431.7430,-831.0813,0.699143,-0.147936,0.109470,0.690891,1.562911,-0.330707,0.244716,0.215854,0.376103,0.451526,-2.882546,1.169817,0.014128
19,1770207462298,0.211220,-115.5774,431.7848,-831.0735,0.699117,-0.147937,0.109498,0.690913,1.562841,-0.330705,0.244776,0.215854,0.376103,0.451526,-2.882546,1.169817,0.014128
20,1770207462309,0.222331,-115.5468,431.6924,-831.1182,0.699126,-0.147945,0.109520,0.690898,1.562869,-0.330726,0.244827,0.215850,0.376099,0.451536,-2.882529,1.169769,0.014106
21,1770207462320,0.233443,-115.5601,431.6671,-831.1143,0.699132,-0.147949,0.109514,0.690892,1.562886,-0.330735,0.244815,0.215855,0.376113,0.451521,-2.882608,1.169763,0.014130
22,1770207462331,0.244554,-115.5729,431.6348,-831.1095,0.699131,-0.147930,0.109513,0.690898,1.562881,-0.330692,0.244811,0.215855,0.376113,0.451521,-2.882608,1.169763,0.014130
23,1770207462342,0.255665,-115.5547,431.6927,-831.2684,0.699127,-0.147923,0.109476,0.690909,1.562865,-0.330674,0.244729,0.215852,0.376111,0.451523,-2.882591,1.169776,0.014124
24,1770207462353,0.266776,-115.5978,431.6901,-831.2613,0.699134,-0.147927,0.109466,0.690903,1.562884,-0.330684,0.244707,0.215867,0.376099,0.451528,-2.882540,1.169855,0.014091
25,1770207462364,0.277887,-115.5342,431.8080,-831.1118,0.699172,-0.147956,0.109469,0.690858,1.562995,-0.330755,0.244718,0.215846,0.376105,0.451534,-2.882574,1.169728,0.014102
26,1770207462375,0.288998,-115.4987,431.7586,-831.0466,0.699183,-0.147961,0.109501,0.690841,1.563030,-0.330768,0.244790,0.215846,0.376105,0.451534,-2.882574,1.169728,0.014102
27,1770207462387,0.300110,-115.5238,431.7060,-831.1395,0.699152,-0.147962,0.109506,0.690870,1.562945,-0.330767,0.244799,0.215853,0.376104,0.451530,-2.882563,1.169723,0.014094
28,1770207462398,0.311221,-115.4208,431.6499,-831.1014,0.699156,-0.147973,0.109482,0.690868,1.562954,-0.330793,0.244745,0.215842,0.376100,0.451533,-2.882520,1.169745,0.014074
29,1770207462409,0.322332,-115.4662,431.7734,-831.1576,0.699144,-0.147965,0.109444,0.690888,1.562915,-0.330772,0.244660,0.215857,0.376108,0.451523,-2.882564,1.169845,0.014124
30,1770207462420,0.333443,-115.4626,431.7753,-831.1639,0.699174,-0.147951,0.109458,0.690858,1.563002,-0.330745,0.244693,0.215855,0.376108,0.451527,-2.882571,1.169808,0.014099
31,1770207462431,0.344555,-115.4607,431.7775,-831.1644,0.699172,-0.147942,0.109468,0.690861,1.562994,-0.330723,0.244716,0.215852,0.376099,0.451532,-2.882531,1.169750,0.014123
32,1770207462442,0.355666,-115.4899,431.7812,-831.0856,0.699178,-0.147932,0.109461,0.690858,1.563009,-0.330701,0.244699,0.215862,0.376114,0.451525,-2.882591,1.169837,0.014138
33,1770207462453,0.366777,-115.5905,431.7540,-831.0254,0.699168,-0.147915,0.109488,0.690868,1.562981,-0.330663,0.244760,0.215852,0.376094,0.451541,-2.882511,1.169782,0.014098
