FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1770207871904,0,213.383,376.263,461.748,0.694003,-0.14362,0.152211,0.688887,1.552634,-0.321309,0.340529,0.213383,0.376263,0.461748,-2.861125,1.254858,-0.088239
1,1770207871915,0.011112,213.372,376.252,461.758,0.69398,-0.143642,0.152183,0.688912,1.552567,-0.321356,0.340462,0.213372,0.376252,0.461758,-2.861088,1.254803,-0.088271
2,1770207871926,0.022223,213.41,376.268,461.724,0.693991,-0.14363,0.152179,0.688904,1.552597,-0.32133,0.340455,0.21341,0.376268,0.461724,-2.86119,1.254883,-0.088201
3,1770207871937,0.033335,213.362,376.246,461.764,0.693985,-0.143611,0.152192,0.688911,1.552579,-0.321286,0.340483,0.213362,0.376246,0.461764,-2.861038,1.254823,-0.088332
4,1770207871948,0.044446,213.377,376.259,461.75,0.693961,-0.143612,0.152194,0.688934,1.552512,-0.321286,0.340484,0.213377,0.376259,0.46175,-2.861142,1.254804,-0.088263
5,1770207871959,0.055557,213.395,376.264,461.739,0.693935,-0.143627,0.152195,0.688958,1.552438,-0.321316,0.340483,0.213395,0.376264,0.461739,-2.86114,1.254863,-0.088191
6,1770207871970,0.066668,213.389,376.251,461.75,0.693963,-0.143613,0.152243,0.688922,1.552522,-0.32129,0.340595,0.213389,0.376251,0.46175,-2.861098,1.254846,-0.088217
7,1770207871981,0.07778,213.387,376.252,461.745,0.693938,-0.143637,0.152255,0.68894,1.552456,-0.321339,0.340621,0.213387,0.376252,0.461745,-2.86107,1.254876,-0.088265
8,1770207871992,0.088891,213.383,376.266,461.741,0.693925,-0.143609,0.152241,0.688961,1.552415,-0.321276,0.340587,0.213383,0.376266,0.461741,-2.86117,1.254795,-0.08825
9,1770207872004,0.100002,213.373,376.264,461.745,0.69392,-0.143615,0.152236,0.688966,1.552402,-0.321288,0.340574,0.213373,0.376264,0.461745,-2.861134,1.254801,-0.088287
10,1770207872015,0.111114,213.395,376.268,461.734,0.693918,-0.143619,0.152263,0.688962,1.552398,-0.321297,0.340635,0.213395,0.376268,0.461734,-2.861169,1.254815,-0.088227
11,1770207872026,0.122225,213.386,376.262,461.737,0.693851,-0.143597,0.15223,0.68904,1.552202,-0.321239,0.340551,0.213386,0.376262,0.461737,-2.861109,1.25485,-0.08821
12,1770207872037,0.133336,213.379,376.255,461.742,0.69386,-0.143607,0.152233,0.689029,1.552228,-0.321261,0.340559,0.213379,0.376255,0.461742,-2.861095,1.254824,-0.088223
13,1770207872048,0.144447,213.37,376.248,461.76,0.693872,-0.143663,0.152222,0.689008,1.552267,-0.321391,0.340537,0.21337,0.376248,0.46176,-2.861052,1.254848,-0.08826
14,1770207872059,0.155559,213.369,376.257,461.754,0.693861,-0.143628,0.152225,0.689025,1.552232,-0.321311,0.340543,0.213369,0.376257,0.461754,-2.861085,1.254781,-0.088278
15,1770207872070,0.16667,213.383,376.266,461.739,0.693863,-0.143683,0.15222,0.689013,1.552246,-0.321434,0.340532,0.213383,0.376266,0.461739,-2.861138,1.254781,-0.088211
16,1770207872081,0.177781,213.38,376.257,461.747,0.693871,-0.14368,0.152222,0.689005,1.552267,-0.321428,0.340537,0.21338,0.376257,0.461747,-2.861091,1.254845,-0.0883
17,1770207872092,0.188892,213.389,376.255,461.743,0.693878,-0.143703,0.152257,0.688985,1.552296,-0.321482,0.340618,0.213389,0.376255,0.461743,-2.861098,1.254867,-0.088252
18,1770207872104,0.200003,213.36,376.252,461.761,0.693883,-0.143744,0.152183,0.688988,1.552305,-0.321574,0.340453,0.21336,0.376252,0.461761,-2.861063,1.254792,-0.088266
19,1770207872115,0.211115,213.365,376.243,461.77,0.693843,-0.14373,0.152265,0.689013,1.5522,-0.32154,0.340632,0.213365,0.376243,0.46177,-2.861058,1.25475,-0.08828
20,1770207872126,0.222226,213.376,376.254,461.749,0.693834,-0.143719,0.152257,0.689026,1.552171,-0.321513,0.340613,0.213376,0.376254,0.461749,-2.861106,1.254809,-0.088241
21,1770207872137,0.233337,213.384,376.264,461.745,0.693789,-0.14374,0.152243,0.68907,1.552045,-0.321554,0.340577,0.213384,0.376264,0.461745,-2.861136,1.254862,-0.088232
22,1770207872148,0.244448,213.372,376.247,461.758,0.693779,-0.143771,0.152215,0.68908,1.552017,-0.321621,0.340512,0.213372,0.376247,0.461758,-2.861053,1.254809,-0.088309
