FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1770207995806,0.000000,-117.8734,441.3585,-829.8485,0.694223,-0.144642,0.151849,0.688531,1.553343,-0.323640,0.339765,0.213361,0.376255,0.461762,-2.861114,1.254773,-0.088264
1,1770207995817,0.011112,-117.9226,441.3471,-829.8600,0.694233,-0.144639,0.151844,0.688523,1.553370,-0.323634,0.339756,0.213367,0.376270,0.461741,-2.861166,1.254774,-0.088256
2,1770207995828,0.022223,-117.6812,441.3887,-829.9632,0.694185,-0.144634,0.151819,0.688578,1.553228,-0.323617,0.339692,0.213374,0.376266,0.461741,-2.861149,1.254766,-0.088228
3,1770207995839,0.033334,-117.7108,441.3830,-829.9941,0.694185,-0.144648,0.151802,0.688578,1.553229,-0.323648,0.339656,0.213391,0.376267,0.461736,-2.861139,1.254863,-0.088191
4,1770207995850,0.044445,-117.8854,441.4303,-829.9875,0.694184,-0.144562,0.151833,0.688591,1.553218,-0.323453,0.339722,0.213377,0.376271,0.461738,-2.861177,1.254798,-0.088225
5,1770207995861,0.055557,-117.9345,441.4438,-830.0052,0.694186,-0.144566,0.151819,0.688592,1.553222,-0.323462,0.339690,0.213375,0.376255,0.461746,-2.861094,1.254845,-0.088258
6,1770207995872,0.066668,-118.0165,441.4408,-830.0221,0.694195,-0.144554,0.151831,0.688582,1.553249,-0.323436,0.339720,0.213369,0.376258,0.461750,-2.861125,1.254757,-0.088283
7,1770207995883,0.077779,-117.8568,441.5013,-829.9917,0.694168,-0.144618,0.151818,0.688599,1.553178,-0.323578,0.339689,0.213363,0.376250,0.461758,-2.861092,1.254764,-0.088278
8,1770207995894,0.088890,-117.8921,441.5152,-830.0063,0.694174,-0.144617,0.151827,0.688590,1.553198,-0.323578,0.339710,0.213381,0.376277,0.461730,-2.861201,1.254808,-0.088230
9,1770207995906,0.100002,-117.8198,441.5852,-829.9283,0.694202,-0.144623,0.151781,0.688571,1.553271,-0.323592,0.339608,0.213371,0.376252,0.461749,-2.861088,1.254802,-0.088272
10,1770207995917,0.111113,-117.8537,441.4462,-829.7871,0.694215,-0.144586,0.151757,0.688571,1.553300,-0.323509,0.339555,0.213377,0.376264,0.461738,-2.861144,1.254845,-0.088232
11,1770207995928,0.122224,-117.8792,441.4688,-829.7759,0.694227,-0.144592,0.151754,0.688558,1.553336,-0.323524,0.339551,0.213370,0.376248,0.461757,-2.861082,1.254779,-0.088261
12,1770207995939,0.133336,-117.9382,441.4725,-829.7700,0.694229,-0.144597,0.151754,0.688556,1.553341,-0.323535,0.339551,0.213384,0.376271,0.461733,-2.861165,1.254853,-0.088219
13,1770207995950,0.144447,-117.7667,441.4464,-829.8134,0.694245,-0.144587,0.151703,0.688553,1.553378,-0.323513,0.339436,0.213370,0.376267,0.461741,-2.861141,1.254803,-0.088203
14,1770207995961,0.155558,-117.7879,441.4607,-829.8974,0.694219,-0.144600,0.151691,0.688578,1.553305,-0.323540,0.339407,0.213358,0.376261,0.461754,-2.861124,1.254757,-0.088282
15,1770207995972,0.166669,-117.8277,441.4763,-829.9150,0.694211,-0.144603,0.151680,0.688589,1.553280,-0.323546,0.339380,0.213370,0.376267,0.461745,-2.861142,1.254743,-0.088216
16,1770207995983,0.177781,-117.7354,441.5152,-829.9239,0.694184,-0.144555,0.151829,0.688593,1.553218,-0.323438,0.339712,0.213378,0.376263,0.461742,-2.861109,1.254830,-0.088234
17,1770207995994,0.188892,-117.7719,441.4979,-829.9024,0.694195,-0.144547,0.151763,0.688598,1.553240,-0.323419,0.339564,0.213385,0.376263,0.461733,-2.861156,1.254809,-0.088215
