FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1770207957271,0.000000,-117.9015,441.3160,-829.7510,0.694071,-0.144285,0.152200,0.688682,1.552911,-0.322823,0.340531,0.213388,0.376269,0.461732,-2.861162,1.254831,-0.088166
1,1770207957282,0.011111,-117.9518,441.2912,-829.7401,0.694071,-0.144299,0.152206,0.688678,1.552912,-0.322855,0.340545,0.213391,0.376261,0.461739,-2.861123,1.254856,-0.088221
2,1770207957293,0.022223,-117.7999,441.3338,-829.9016,0.694027,-0.144259,0.152248,0.688721,1.552788,-0.322759,0.340634,0.213378,0.376261,0.461751,-2.861130,1.254799,-0.088210
3,1770207957304,0.033334,-117.8321,441.3510,-829.9523,0.694019,-0.144295,0.152212,0.688730,1.552766,-0.322838,0.340552,0.213380,0.376251,0.461750,-2.861073,1.254857,-0.088247
4,1770207957315,0.044445,-117.8220,441.3205,-829.9799,0.694022,-0.144324,0.152201,0.688722,1.552778,-0.322905,0.340529,0.213373,0.376263,0.461745,-2.861126,1.254837,-0.088203
5,1770207957326,0.055556,-117.7595,441.3233,-829.9316,0.694041,-0.144328,0.152188,0.688706,1.552829,-0.322915,0.340502,0.213386,0.376266,0.461741,-2.861159,1.254810,-0.088233
6,1770207957337,0.066667,-117.6319,441.3717,-829.9728,0.694053,-0.144351,0.152214,0.688683,1.552871,-0.322970,0.340563,0.213383,0.376261,0.461747,-2.861145,1.254805,-0.088221
7,1770207957348,0.077779,-117.5275,441.4201,-829.8983,0.694055,-0.144361,0.152174,0.688688,1.552872,-0.322991,0.340473,0.213366,0.376258,0.461753,-2.861117,1.254753,-0.088247
8,1770207957359,0.088890,-117.5691,441.4723,-829.8959,0.694087,-0.144353,0.152198,0.688652,1.552964,-0.322979,0.340531,0.213387,0.376270,0.461732,-2.861169,1.254854,-0.088177
9,1770207957371,0.100001,-117.5334,441.5023,-829.8547,0.694088,-0.144340,0.152169,0.688660,1.552962,-0.322949,0.340464,0.213359,0.376264,0.461753,-2.861120,1.254776,-0.088299
10,1770207957382,0.111112,-117.6987,441.3797,-829.7465,0.694094,-0.144353,0.152191,0.688647,1.552983,-0.322979,0.340515,0.213370,0.376253,0.461757,-2.861107,1.254769,-0.088230
11,1770207957393,0.122223,-117.6496,441.3912,-829.7218,0.694104,-0.144343,0.152184,0.688640,1.553010,-0.322958,0.340501,0.213368,0.376255,0.461751,-2.861117,1.254794,-0.088258
12,1770207957404,0.133335,-117.5455,441.3418,-829.7314,0.694078,-0.144350,0.152231,0.688654,1.552943,-0.322972,0.340604,0.213382,0.376269,0.461738,-2.861144,1.254845,-0.088232
13,1770207957415,0.144446,-117.5379,441.4188,-829.7443,0.694096,-0.144344,0.152216,0.688640,1.552993,-0.322959,0.340572,0.213375,0.376253,0.461753,-2.861106,1.254809,-0.088241
14,1770207957426,0.155557,-117.5885,441.3214,-829.8046,0.694080,-0.144356,0.152249,0.688647,1.552952,-0.322987,0.340647,0.213379,0.376262,0.461738,-2.861149,1.254786,-0.088203
15,1770207957437,0.166668,-117.7056,441.3245,-829.8776,0.694071,-0.144342,0.152285,0.688651,1.552930,-0.322954,0.340727,0.213372,0.376259,0.461751,-2.861143,1.254764,-0.088252
16,1770207957448,0.177780,-117.6040,441.4752,-829.9604,0.694076,-0.144374,0.152281,0.688640,1.552947,-0.323026,0.340717,0.213374,0.376261,0.461749,-2.861132,1.254759,-0.088259
17,1770207957459,0.188891,-117.5843,441.5058,-829.9060,0.694090,-0.144333,0.152241,0.688644,1.552976,-0.322935,0.340629,0.213376,0.376260,0.461750,-2.861142,1.254784,-0.088287
18,1770207957471,0.200002,-117.5726,441.4424,-829.8787,0.694099,-0.144351,0.152233,0.688632,1.553004,-0.322976,0.340611,0.213381,0.376247,0.461760,-2.861088,1.254863,-0.088258
19,1770207957482,0.211113,-117.6335,441.5038,-829.8869,0.694113,-0.144343,0.152213,0.688625,1.553039,-0.322960,0.340567,0.213384,0.376260,0.461738,-2.861127,1.254837,-0.088203
20,1770207957493,0.222224,-117.6105,441.5146,-829.8780,0.694101,-0.144353,0.152226,0.688632,1.553008,-0.322981,0.340596,0.213372,0.376253,0.461751,-2.861063,1.254832,-0.088218
21,1770207957504,0.233336,-117.6626,441.5134,-829.8657,0.694120,-0.144304,0.152261,0.688615,1.553061,-0.322873,0.340676,0.213378,0.376249,0.461745,-2.861073,1.254857,-0.088247
22,1770207957515,0.244447,-117.7482,441.3779,-829.8494,0.694095,-0.144322,0.152237,0.688642,1.552988,-0.322909,0.340619,0.213382,0.376271,0.461734,-2.861173,1.254817,-0.088243
23,1770207957526,0.255558,-117.6261,441.4248,-829.7833,0.694090,-0.144289,0.152174,0.688668,1.552961,-0.322833,0.340475,0.213373,0.376255,0.461756,-2.861121,1.254796,-0.088276
24,1770207957537,0.266670,-117.5327,441.3403,-829.7341,0.694099,-0.144264,0.152216,0.688654,1.552991,-0.322779,0.340571,0.213381,0.376269,0.461737,-2.861151,1.254827,-0.088172
25,1770207957548,0.277781,-117.5764,441.4144,-829.8489,0.694084,-0.144264,0.152192,0.688675,1.552943,-0.322777,0.340515,0.213370,0.376260,0.461754,-2.861120,1.254795,-0.088216
26,1770207957559,0.288893,-117.6024,441.3318,-829.9299,0.694092,-0.144274,0.152166,0.688670,1.552965,-0.322800,0.340456,0.213378,0.376274,0.461733,-2.861198,1.254786,-0.088237
