FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1770207501804,0,215.897,376.106,451.506,0.699231,-0.148342,0.109337,0.690736,1.563202,-0.331634,0.244435,0.215897,0.376106,0.451506,-2.882606,1.169945,0.014171
1,1770207501815,0.011111,215.882,376.086,451.533,0.699234,-0.148338,0.10936,0.69073,1.563213,-0.331626,0.244487,0.215882,0.376086,0.451533,-2.882532,1.169872,0.014089
2,1770207501826,0.022234,215.882,376.086,451.533,0.699244,-0.148332,0.109364,0.690721,1.56324,-0.331613,0.244495,0.215882,0.376086,0.451533,-2.882532,1.169872,0.014089
3,1770207501837,0.033552,215.882,376.086,451.533,0.699237,-0.148307,0.109358,0.690734,1.563218,-0.331556,0.244481,0.215882,0.376086,0.451533,-2.882532,1.169872,0.014089
4,1770207501848,0.044663,215.876,376.089,451.529,0.69925,-0.148291,0.109306,0.690732,1.563248,-0.33152,0.244366,0.215876,0.376089,0.451529,-2.882544,1.169878,0.01414
5,1770207501859,0.055774,215.877,376.099,451.52,0.699315,-0.148352,0.109286,0.690657,1.563439,-0.331666,0.244327,0.215877,0.376099,0.45152,-2.882582,1.169894,0.014084
6,1770207501870,0.066886,215.878,376.096,451.521,0.699294,-0.148339,0.109262,0.690685,1.563375,-0.331633,0.244272,0.215878,0.376096,0.451521,-2.882577,1.169851,0.014111
7,1770207501881,0.077997,215.878,376.096,451.521,0.699265,-0.148338,0.109228,0.69072,1.563289,-0.331628,0.244191,0.215878,0.376096,0.451521,-2.882577,1.169851,0.014111
8,1770207501893,0.089108,215.878,376.096,451.521,0.699275,-0.148397,0.109167,0.690706,1.563319,-0.331761,0.244057,0.215878,0.376096,0.451521,-2.882577,1.169851,0.014111
9,1770207501904,0.10022,215.883,376.099,451.517,0.699288,-0.148398,0.109214,0.690686,1.56336,-0.331765,0.244163,0.215883,0.376099,0.451517,-2.882569,1.169888,0.014136
10,1770207501915,0.111331,215.883,376.099,451.517,0.699324,-0.148409,0.109119,0.690662,1.563457,-0.331792,0.243953,0.215883,0.376099,0.451517,-2.882569,1.169888,0.014136
11,1770207501926,0.122442,215.883,376.099,451.517,0.699326,-0.14838,0.109117,0.690667,1.563456,-0.331728,0.243948,0.215883,0.376099,0.451517,-2.882569,1.169888,0.014136
12,1770207501937,0.133553,215.881,376.095,451.519,0.699351,-0.14837,0.109062,0.690652,1.563522,-0.331708,0.243826,0.215881,0.376095,0.451519,-2.882551,1.169921,0.014155
13,1770207501948,0.144665,215.866,376.096,451.533,0.699337,-0.148363,0.109066,0.690667,1.563481,-0.33169,0.243834,0.215866,0.376096,0.451533,-2.882556,1.169863,0.014123
