FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
30,1770208039247,0.333337,-117.7285,441.4673,-829.7808,0.694062,-0.144486,0.151999,0.688693,1.552882,-0.323272,0.340081,0.213389,0.376261,0.461745,-2.861126,1.254817,-0.088169
31,1770208039258,0.344449,-117.8028,441.5774,-829.8782,0.694021,-0.144475,0.152052,0.688725,1.552772,-0.323243,0.340195,0.213368,0.376252,0.461752,-2.861067,1.254772,-0.088190
32,1770208039269,0.355560,-117.8290,441.6393,-829.8776,0.694015,-0.144492,0.152029,0.688733,1.552754,-0.323280,0.340141,0.213375,0.376258,0.461750,-2.861146,1.254765,-0.088210
33,1770208039280,0.366671,-117.8414,441.7099,-829.8738,0.694022,-0.144491,0.152025,0.688727,1.552774,-0.323278,0.340134,0.213382,0.376269,0.461738,-2.861144,1.254845,-0.088232
34,1770208039291,0.377782,-117.6664,441.7864,-829.9014,0.693994,-0.144488,0.152052,0.688749,1.552698,-0.323268,0.340191,0.213382,0.376269,0.461738,-2.861144,1.254845,-0.088232
35,1770208039302,0.388894,-117.6497,441.8561,-829.9069,0.694009,-0.144492,0.152060,0.688732,1.552741,-0.323280,0.340213,0.213381,0.376246,0.461751,-2.861070,1.254834,-0.088195
36,1770208039314,0.400005,-117.6297,441.7459,-829.8854,0.693972,-0.144506,0.152089,0.688760,1.552641,-0.323308,0.340273,0.213372,0.376253,0.461757,-2.861093,1.254763,-0.088219
37,1770208039325,0.411116,-117.6918,441.6314,-829.8272,0.693996,-0.144498,0.152060,0.688743,1.552706,-0.323291,0.340211,0.213372,0.376253,0.461757,-2.861093,1.254763,-0.088219
38,1770208039336,0.422272,-117.6738,441.5162,-829.8210,0.693998,-0.144513,0.152020,0.688747,1.552709,-0.323324,0.340119,0.213374,0.376254,0.461753,-2.861078,1.254797,-0.088218
39,1770208039347,0.433383,-117.6702,441.5492,-829.8075,0.694000,-0.144511,0.152024,0.688745,1.552712,-0.323319,0.340129,0.213396,0.376269,0.461735,-2.861180,1.254818,-0.088160
40,1770208039358,0.444494,-117.7027,441.5773,-829.8246,0.693996,-0.144472,0.152019,0.688758,1.552698,-0.323231,0.340117,0.213366,0.376252,0.461753,-2.861068,1.254753,-0.088214
41,1770208039369,0.455605,-117.7043,441.6120,-829.8184,0.693991,-0.144468,0.152017,0.688764,1.552681,-0.323222,0.340112,0.213374,0.376266,0.461747,-2.861141,1.254783,-0.088228
42,1770208039380,0.466717,-117.8513,441.4529,-829.7629,0.693968,-0.144419,0.152065,0.688787,1.552616,-0.323109,0.340215,0.213388,0.376253,0.461755,-2.861075,1.254877,-0.088182
43,1770208039391,0.477828,-117.8961,441.4597,-829.7612,0.693976,-0.144426,0.152055,0.688780,1.552639,-0.323126,0.340193,0.213368,0.376254,0.461751,-2.861089,1.254761,-0.088201
44,1770208039402,0.488940,-117.8955,441.4170,-829.8130,0.693960,-0.144383,0.152078,0.688801,1.552589,-0.323027,0.340242,0.213365,0.376256,0.461747,-2.861121,1.254734,-0.088170
45,1770208039414,0.500051,-117.9171,441.4418,-829.8398,0.693944,-0.144363,0.152033,0.688830,1.552538,-0.322979,0.340138,0.213395,0.376268,0.461736,-2.861147,1.254865,-0.088167
46,1770208039425,0.511162,-117.7228,441.4027,-829.8204,0.693990,-0.144341,0.152062,0.688783,1.552667,-0.322934,0.340209,0.213366,0.376256,0.461754,-2.861114,1.254752,-0.088230
47,1770208039436,0.522273,-117.7576,441.3465,-829.9391,0.693956,-0.144346,0.152058,0.688816,1.552572,-0.322942,0.340196,0.213396,0.376255,0.461743,-2.861109,1.254871,-0.088246
48,1770208039447,0.533384,-117.5645,441.3213,-829.9116,0.693940,-0.144349,0.152093,0.688824,1.552532,-0.322948,0.340274,0.213368,0.376251,0.461753,-2.861063,1.254812,-0.088242
49,1770208039458,0.544495,-117.5503,441.4229,-829.8721,0.693949,-0.144338,0.152067,0.688823,1.552553,-0.322924,0.340216,0.213377,0.376253,0.461750,-2.861097,1.254765,-0.088237
50,1770208039469,0.555607,-117.6816,441.3690,-829.7794,0.693936,-0.144347,0.152048,0.688839,1.552513,-0.322941,0.340171,0.213382,0.376260,0.461739,-2.861141,1.254844,-0.088274
51,1770208039480,0.566718,-117.7890,441.5476,-829.8705,0.693932,-0.144348,0.152067,0.688838,1.552506,-0.322943,0.340212,0.213361,0.376253,0.461760,-2.861081,1.254779,-0.088260
52,1770208039491,0.577829,-117.8073,441.6129,-829.8735,0.693937,-0.144342,0.152082,0.688831,1.552520,-0.322932,0.340248,0.213383,0.376259,0.461744,-2.861146,1.254764,-0.088151
53,1770208039502,0.588940,-117.6980,441.6422,-829.9628,0.693938,-0.144332,0.152091,0.688830,1.552523,-0.322910,0.340267,0.213360,0.376250,0.461761,-2.861070,1.254795,-0.088242
54,1770208039514,0.600052,-117.7202,441.7426,-829.9869,0.693949,-0.144340,0.152082,0.688819,1.552555,-0.322928,0.340249,0.213369,0.376262,0.461746,-2.861134,1.254800,-0.088168
55,1770208039525,0.611163,-117.7201,441.6772,-829.8886,0.693980,-0.144325,0.152060,0.688796,1.552638,-0.322898,0.340202,0.213366,0.376263,0.461748,-2.861117,1.254773,-0.088223
56,1770208039536,0.622274,-117.8400,441.6668,-829.9174,0.693998,-0.144318,0.152086,0.688774,1.552691,-0.322885,0.340264,0.213371,0.376247,0.461754,-2.861078,1.254778,-0.088243
57,1770208039547,0.633385,-117.8802,441.6573,-829.8689,0.694009,-0.144322,0.152040,0.688772,1.552717,-0.322893,0.340162,0.213369,0.376263,0.461752,-2.861119,1.254815,-0.088251
58,1770208039558,0.644496,-117.9300,441.4149,-829.7744,0.693996,-0.144370,0.152093,0.688763,1.552694,-0.323002,0.340281,0.213390,0.376258,0.461741,-2.861121,1.254795,-0.088217
59,1770208039569,0.655608,-117.8821,441.4101,-829.7037,0.693984,-0.144409,0.152062,0.688774,1.552660,-0.323088,0.340211,0.213391,0.376258,0.461740,-2.861146,1.254784,-0.088187
60,1770208039580,0.666719,-117.9008,441.3676,-829.6311,0.694021,-0.144444,0.152075,0.688727,1.552771,-0.323173,0.340246,0.213385,0.376255,0.461749,-2.861095,1.254824,-0.088164
61,1770208039591,0.677830,-117.8998,441.3444,-829.8302,0.694000,-0.144416,0.152054,0.688758,1.552707,-0.323105,0.340194,0.213367,0.376268,0.461739,-2.861152,1.254768,-0.088245
62,1770208039602,0.688941,-117.6695,441.4134,-829.8725,0.693983,-0.144441,0.152102,0.688760,1.552666,-0.323162,0.340303,0.213374,0.376264,0.461748,-2.861138,1.254782,-0.088210
63,1770208039614,0.700053,-117.6398,441.4133,-829.8795,0.693968,-0.144445,0.152065,0.688782,1.552619,-0.323167,0.340217,0.213356,0.376255,0.461766,-2.861092,1.254784,-0.088253
64,1770208039625,0.711164,-117.8282,441.5323,-829.9542,0.693979,-0.144406,0.152088,0.688773,1.552651,-0.323083,0.340268,0.213369,0.376235,0.461775,-2.861043,1.254764,-0.088246
65,1770208039636,0.722275,-117.7104,441.6156,-829.8729,0.694022,-0.144425,0.152087,0.688727,1.552774,-0.323130,0.340273,0.213359,0.376236,0.461784,-2.861004,1.254747,-0.088229
66,1770208039647,0.733387,-117.7461,441.7080,-829.8501,0.693997,-0.144386,0.152063,0.688765,1.552695,-0.323039,0.340214,0.213349,0.376225,0.461789,-2.860945,1.254825,-0.088301
67,1770208039658,0.744498,-117.7146,441.5587,-829.8043,0.693974,-0.144413,0.152074,0.688781,1.552634,-0.323096,0.340238,0.213349,0.376230,0.461804,-2.861000,1.254747,-0.088271
68,1770208039669,0.755609,-117.5913,441.5338,-829.7583,0.693935,-0.144446,0.152024,0.688824,1.552519,-0.323164,0.340120,0.213324,0.376208,0.461824,-2.860962,1.254732,-0.088315
69,1770208039680,0.766720,-117.6391,441.5872,-829.7518,0.694026,-0.144400,0.152045,0.688738,1.552775,-0.323073,0.340176,0.213329,0.376203,0.461836,-2.860951,1.254748,-0.088297
70,1770208039691,0.777832,-117.6264,441.8050,-829.7744,0.694156,-0.144294,0.152120,0.688612,1.553144,-0.322852,0.340362,0.213290,0.376173,0.461888,-2.860844,1.254747,-0.088373
71,1770208039702,0.788943,-117.7885,441.7223,-829.7891,0.694072,-0.144372,0.152073,0.688691,1.552907,-0.323015,0.340245,0.213285,0.376152,0.461912,-2.860764,1.254694,-0.088408
72,1770208039714,0.800054,-117.7291,441.6226,-829.6259,0.694075,-0.144375,0.152074,0.688687,1.552916,-0.323023,0.340248,0.213278,0.376159,0.461913,-2.860807,1.254651,-0.088395
73,1770208039725,0.811165,-117.9772,441.5880,-829.4934,0.693940,-0.144387,0.152126,0.688809,1.552541,-0.323034,0.340348,0.213288,0.376134,0.461954,-2.860788,1.254787,-0.088436
74,1770208039736,0.822276,-117.9238,441.7586,-829.7910,0.693996,-0.144373,0.152195,0.688740,1.552708,-0.323013,0.340512,0.213266,0.376112,0.461997,-2.860685,1.254766,-0.088494
75,1770208039747,0.833388,-117.8789,441.6673,-829.7986,0.694065,-0.144315,0.152190,0.688684,1.552896,-0.322889,0.340509,0.213245,0.376066,0.462061,-2.860547,1.254793,-0.088602
76,1770208039758,0.844499,-117.7130,441.7875,-829.7529,0.694165,-0.144335,0.152185,0.688580,1.553183,-0.322947,0.340512,0.213236,0.376041,0.462096,-2.860497,1.254815,-0.088664
77,1770208039769,0.855610,-117.7673,441.8192,-829.6749,0.694019,-0.144349,0.152220,0.688717,1.552773,-0.322961,0.340572,0.213225,0.376040,0.462117,-2.860515,1.254823,-0.088692
78,1770208039780,0.866721,-117.7099,441.8411,-829.7806,0.694030,-0.144276,0.152321,0.688698,1.552809,-0.322801,0.340800,0.213212,0.376000,0.462187,-2.860421,1.254910,-0.088803
79,1770208039791,0.877832,-117.7817,441.9727,-829.5659,0.694213,-0.144262,0.152307,0.688520,1.553325,-0.322792,0.340792,0.213182,0.375968,0.462226,-2.860349,1.254841,-0.088897
80,1770208039802,0.888944,-117.8039,441.8977,-829.1030,0.694164,-0.144245,0.152388,0.688555,1.553195,-0.322749,0.340968,0.213193,0.375906,0.462303,-2.860241,1.255001,-0.088901
81,1770208039814,0.900055,-117.7475,442.1445,-829.2144,0.694086,-0.144456,0.152227,0.688625,1.552978,-0.323212,0.340600,0.213172,0.375878,0.462355,-2.860142,1.255003,-0.088953
82,1770208039825,0.911166,-117.5967,442.2622,-829.1014,0.694074,-0.144271,0.152523,0.688610,1.552962,-0.322800,0.341263,0.213166,0.375841,0.462412,-2.860063,1.255094,-0.089015
83,1770208039836,0.922278,-117.8107,442.4894,-829.1055,0.694670,-0.144594,0.152077,0.688040,1.554641,-0.323595,0.340342,0.213138,0.375762,0.462529,-2.859847,1.255172,-0.089233
84,1770208039847,0.933389,-117.7637,442.6905,-829.5256,0.694581,-0.144352,0.152369,0.688116,1.554395,-0.323044,0.340985,0.213103,0.375712,0.462607,-2.859678,1.255126,-0.089314
