FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1770207721703,0.000001,213.362,376.234,461.768,0.694206,-0.144632,0.151847,0.688551,1.553291,-0.323616,0.339758,0.213362,0.376234,0.461768,-2.861007,1.254809,-0.088233
1,1770207721714,0.011288,213.365,376.227,461.759,0.69423,-0.144613,0.151833,0.688534,1.553355,-0.323575,0.339729,0.213365,0.376227,0.461759,-2.860986,1.254821,-0.088282
2,1770207721725,0.022399,213.365,376.227,461.759,0.694184,-0.144656,0.151821,0.688574,1.553229,-0.323666,0.339698,0.213365,0.376227,0.461759,-2.860986,1.254821,-0.088282
3,1770207721736,0.03351,213.362,376.234,461.759,0.694206,-0.144654,0.151818,0.688553,1.55329,-0.323665,0.339695,0.213362,0.376234,0.461759,-2.861007,1.254809,-0.088233
4,1770207721747,0.044622,213.366,376.23,461.761,0.694177,-0.144689,0.151873,0.688562,1.553221,-0.323741,0.339817,0.213366,0.37623,0.461761,-2.861004,1.254789,-0.0883
5,1770207721758,0.055733,213.366,376.23,461.761,0.694194,-0.144666,0.151908,0.688542,1.553271,-0.323693,0.339896,0.213366,0.37623,0.461761,-2.861004,1.254789,-0.0883
6,1770207721769,0.066844,213.36,376.225,461.771,0.694182,-0.144701,0.151902,0.688548,1.55324,-0.323771,0.339882,0.21336,0.376225,0.461771,-2.860978,1.254818,-0.088247
7,1770207721780,0.077955,213.36,376.225,461.771,0.694136,-0.144658,0.151938,0.688596,1.553109,-0.323669,0.339956,0.21336,0.376225,0.461771,-2.860978,1.254818,-0.088247
8,1770207721792,0.089067,213.367,376.23,461.765,0.694156,-0.144695,0.151874,0.688582,1.55316,-0.323753,0.339815,0.213367,0.37623,0.461765,-2.861037,1.25476,-0.08821
9,1770207721803,0.100178,213.356,376.24,461.755,0.694155,-0.144638,0.151852,0.6886,1.553148,-0.323623,0.339764,0.213356,0.37624,0.461755,-2.861018,1.254773,-0.088216
10,1770207721814,0.111289,213.371,376.243,461.746,0.694175,-0.144611,0.151859,0.688584,1.553203,-0.323563,0.339781,0.213371,0.376243,0.461746,-2.861056,1.254808,-0.088208
11,1770207721825,0.122401,213.366,376.242,461.757,0.694201,-0.144622,0.151857,0.688556,1.553277,-0.323592,0.33978,0.213366,0.376242,0.461757,-2.861064,1.254812,-0.088243
12,1770207721836,0.133512,213.363,376.226,461.763,0.694178,-0.144639,0.151894,0.688568,1.553219,-0.32363,0.339861,0.213363,0.376226,0.461763,-2.861,1.254786,-0.088223
13,1770207721847,0.144623,213.358,376.227,461.767,0.69419,-0.144589,0.151885,0.688568,1.553246,-0.323516,0.339841,0.213358,0.376227,0.461767,-2.860975,1.254817,-0.088288
14,1770207721858,0.155735,213.351,376.239,461.76,0.694169,-0.144578,0.151929,0.688581,1.553192,-0.32349,0.339938,0.213351,0.376239,0.46176,-2.861053,1.254768,-0.088297
15,1770207721869,0.166846,213.366,376.223,461.773,0.694212,-0.144574,0.151881,0.68855,1.553307,-0.323485,0.339834,0.213366,0.376223,0.461773,-2.86099,1.254823,-0.0883
16,1770207721880,0.177957,213.348,376.247,461.76,0.694205,-0.144554,0.151919,0.688553,1.553289,-0.32344,0.339919,0.213348,0.376247,0.46176,-2.861083,1.254719,-0.088273
17,1770207721892,0.189068,213.355,376.227,461.773,0.694182,-0.144543,0.151866,0.68859,1.553214,-0.323412,0.339797,0.213355,0.376227,0.461773,-2.860993,1.254783,-0.088247
18,1770207721903,0.200179,213.353,376.231,461.773,0.694169,-0.144532,0.15189,0.6886,1.553179,-0.323385,0.339849,0.213353,0.376231,0.461773,-2.860986,1.254801,-0.088306
19,1770207721914,0.211291,213.367,376.232,461.756,0.694165,-0.144556,0.151887,0.6886,1.55317,-0.323438,0.339842,0.213367,0.376232,0.461756,-2.861004,1.254788,-0.08824
20,1770207721925,0.222402,213.355,376.245,461.756,0.694174,-0.144539,0.151879,0.688596,1.553194,-0.323401,0.339826,0.213355,0.376245,0.461756,-2.861079,1.254718,-0.088256
21,1770207721936,0.233513,213.356,376.223,461.778,0.694169,-0.144539,0.15186,0.688605,1.553176,-0.323401,0.339781,0.213356,0.376223,0.461778,-2.860979,1.254798,-0.088271
22,1770207721947,0.244624,213.362,376.222,461.774,0.694159,-0.144444,0.151879,0.688631,1.553138,-0.323185,0.33982,0.213362,0.376222,0.461774,-2.860972,1.254815,-0.088271
23,1770207721958,0.255736,213.346,376.237,461.769,0.694184,-0.144415,0.151927,0.688601,1.553213,-0.323123,0.339931,0.213346,0.376237,0.461769,-2.861004,1.254748,-0.088288
24,1770207721969,0.266847,213.359,376.231,461.765,0.694186,-0.14439,0.151894,0.688612,1.55321,-0.323067,0.339856,0.213359,0.376231,0.461765,-2.860983,1.254779,-0.088253
25,1770207721980,0.277958,213.359,376.238,461.758,0.694171,-0.144386,0.151944,0.688616,1.553175,-0.323056,0.339968,0.213359,0.376238,0.461758,-2.861053,1.254788,-0.088274
26,1770207721992,0.289069,213.353,376.227,461.771,0.694198,-0.144353,0.151909,0.688604,1.553243,-0.322984,0.33989,0.213353,0.376227,0.461771,-2.861008,1.254729,-0.088272
27,1770207722003,0.300181,213.364,376.244,461.76,0.694236,-0.144323,0.151925,0.688568,1.553349,-0.322922,0.33993,0.213364,0.376244,0.46176,-2.861078,1.254798,-0.088278
28,1770207722014,0.311292,213.344,376.243,461.766,0.694234,-0.144343,0.151936,0.688564,1.553346,-0.322966,0.339957,0.213344,0.376243,0.461766,-2.861046,1.254745,-0.088286
29,1770207722025,0.322404,213.342,376.221,461.78,0.694216,-0.14435,0.151974,0.688572,1.553301,-0.322981,0.340041,0.213342,0.376221,0.46178,-2.860955,1.254728,-0.088279
30,1770207722036,0.333515,213.371,376.23,461.759,0.694236,-0.144369,0.152006,0.68854,1.553366,-0.323029,0.340116,0.213371,0.37623,0.461759,-2.861039,1.254802,-0.088239
31,1770207722047,0.344626,213.361,376.232,461.764,0.694244,-0.144354,0.151981,0.688541,1.553383,-0.322995,0.340061,0.213361,0.376232,0.461764,-2.861022,1.254776,-0.088293
32,1770207722058,0.355738,213.36,376.236,461.765,0.694214,-0.144355,0.151905,0.688588,1.553287,-0.32299,0.339883,0.21336,0.376236,0.461765,-2.861029,1.254778,-0.088269
