FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1770208071050,0.000000,-118.2451,441.4962,-830.1746,0.694117,-0.145019,0.151547,0.688625,1.553049,-0.324471,0.339079,0.213374,0.376254,0.461750,-2.861110,1.254811,-0.088258
1,1770208071061,0.011111,-118.3342,441.5266,-830.1832,0.694164,-0.144964,0.151521,0.688595,1.553173,-0.324353,0.339025,0.213371,0.376257,0.461749,-2.861107,1.254748,-0.088194
2,1770208071072,0.022223,-118.5285,441.5458,-830.2659,0.694178,-0.144959,0.151514,0.688584,1.553210,-0.324342,0.339010,0.213371,0.376257,0.461749,-2.861107,1.254748,-0.088194
3,1770208071083,0.033334,-118.3482,441.4997,-830.1633,0.694208,-0.144998,0.151449,0.688560,1.553291,-0.324434,0.338867,0.213371,0.376247,0.461757,-2.861056,1.254829,-0.088243
4,1770208071094,0.044445,-118.3427,441.4860,-830.2783,0.694228,-0.144984,0.151417,0.688549,1.553343,-0.324404,0.338797,0.213382,0.376262,0.461741,-2.861111,1.254892,-0.088238
5,1770208071105,0.055556,-118.2866,441.4314,-830.0883,0.694247,-0.144950,0.151411,0.688539,1.553391,-0.324329,0.338784,0.213370,0.376258,0.461753,-2.861111,1.254751,-0.088272
6,1770208071116,0.066668,-118.2894,441.3261,-830.1265,0.694209,-0.144973,0.151494,0.688554,1.553298,-0.324378,0.338969,0.213381,0.376257,0.461749,-2.861109,1.254850,-0.088210
7,1770208071127,0.077779,-118.3019,441.5370,-830.0754,0.694213,-0.145010,0.151423,0.688558,1.553303,-0.324461,0.338808,0.213401,0.376257,0.461738,-2.861126,1.254878,-0.088215
8,1770208071138,0.088890,-118.1458,441.4278,-829.9857,0.694231,-0.144987,0.151406,0.688548,1.553349,-0.324411,0.338774,0.213375,0.376253,0.461744,-2.861103,1.254788,-0.088248
9,1770208071150,0.100001,-118.2876,441.4253,-830.0181,0.694242,-0.144986,0.151381,0.688542,1.553378,-0.324409,0.338718,0.213386,0.376255,0.461740,-2.861113,1.254812,-0.088217
10,1770208071161,0.111112,-118.1549,441.2221,-830.0816,0.694227,-0.145010,0.151456,0.688536,1.553349,-0.324464,0.338885,0.213378,0.376266,0.461745,-2.861143,1.254844,-0.088172
11,1770208071172,0.122224,-118.1616,441.2904,-830.0371,0.694252,-0.145003,0.151436,0.688517,1.553416,-0.324450,0.338844,0.213369,0.376259,0.461752,-2.861084,1.254820,-0.088229
12,1770208071183,0.133335,-118.0534,441.5190,-829.9552,0.694275,-0.145022,0.151436,0.688489,1.553485,-0.324496,0.338848,0.213374,0.376255,0.461752,-2.861121,1.254754,-0.088206
13,1770208071194,0.144446,-118.1180,441.4188,-829.9844,0.694293,-0.145006,0.151429,0.688477,1.553531,-0.324461,0.338833,0.213396,0.376256,0.461740,-2.861113,1.254832,-0.088193
14,1770208071205,0.155557,-118.1930,441.3727,-830.0001,0.694284,-0.145013,0.151477,0.688474,1.553513,-0.324477,0.338942,0.213388,0.376268,0.461734,-2.861152,1.254828,-0.088232
15,1770208071216,0.166669,-117.9990,441.5598,-829.9526,0.694311,-0.145011,0.151458,0.688452,1.553586,-0.324475,0.338901,0.213385,0.376259,0.461741,-2.861116,1.254853,-0.088186
16,1770208071227,0.177780,-118.1049,441.5942,-829.9722,0.694315,-0.145040,0.151461,0.688440,1.553604,-0.324542,0.338910,0.213395,0.376249,0.461746,-2.861110,1.254851,-0.088211
