FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1770206373745,0.000000,-150.2460,479.9055,-826.6119,0.772701,-0.103042,0.146758,0.608915,1.784779,-0.238006,0.338981,0.181714,0.381433,0.501082,-2.692917,1.086398,-0.207338
1,1770206373756,0.011111,-150.0928,480.0731,-826.6968,0.772718,-0.103040,0.146743,0.608898,1.784831,-0.238002,0.338947,0.181714,0.381433,0.501082,-2.692917,1.086398,-0.207338
2,1770206373767,0.022223,-150.1016,480.0776,-826.6923,0.772707,-0.103034,0.146735,0.608915,1.784791,-0.237987,0.338927,0.181711,0.381454,0.501067,-2.692992,1.086372,-0.207323
3,1770206373778,0.033334,-150.1870,479.8792,-826.6448,0.772722,-0.102990,0.146765,0.608896,1.784841,-0.237887,0.339000,0.181711,0.381454,0.501067,-2.692992,1.086372,-0.207323
4,1770206373789,0.044445,-150.2139,479.8611,-826.6420,0.772723,-0.103003,0.146764,0.608892,1.784846,-0.237916,0.338997,0.181726,0.381444,0.501067,-2.692952,1.086426,-0.207299
5,1770206373800,0.055556,-150.2835,479.9279,-826.7161,0.772728,-0.102999,0.146771,0.608885,1.784862,-0.237909,0.339015,0.181724,0.381442,0.501073,-2.692970,1.086414,-0.207296
6,1770206373811,0.066667,-150.3085,479.9162,-826.7318,0.772730,-0.103002,0.146765,0.608884,1.784867,-0.237916,0.339002,0.181713,0.381422,0.501099,-2.692879,1.086363,-0.207348
7,1770206373822,0.077779,-150.0813,479.9769,-826.8218,0.772701,-0.102996,0.146811,0.608910,1.784782,-0.237899,0.339103,0.181713,0.381422,0.501099,-2.692879,1.086363,-0.207348
8,1770206373833,0.088890,-150.0890,479.9715,-826.8538,0.772708,-0.103021,0.146812,0.608897,1.784806,-0.237958,0.339108,0.181721,0.381443,0.501075,-2.692966,1.086381,-0.207343
9,1770206373845,0.100001,-150.0804,479.9050,-826.7640,0.772724,-0.102997,0.146833,0.608875,1.784862,-0.237905,0.339160,0.181712,0.381446,0.501071,-2.692938,1.086461,-0.207303
10,1770206373856,0.111112,-150.1922,479.9334,-826.7646,0.772724,-0.102950,0.146869,0.608875,1.784860,-0.237796,0.339242,0.181712,0.381446,0.501071,-2.692938,1.086461,-0.207303
11,1770206373867,0.122223,-150.2194,479.9372,-826.7662,0.772739,-0.102972,0.146867,0.608852,1.784913,-0.237850,0.339241,0.181724,0.381442,0.501074,-2.692960,1.086410,-0.207301
12,1770206373878,0.133334,-150.1775,480.1210,-826.7729,0.772750,-0.102939,0.146844,0.608850,1.784938,-0.237773,0.339188,0.181705,0.381440,0.501084,-2.692920,1.086364,-0.207356
13,1770206373889,0.144446,-150.1221,480.0413,-826.7188,0.772716,-0.102898,0.146781,0.608915,1.784813,-0.237673,0.339034,0.181715,0.381444,0.501074,-2.692943,1.086372,-0.207350
14,1770206373900,0.155557,-150.0509,480.0810,-826.6633,0.772692,-0.102902,0.146722,0.608959,1.784725,-0.237679,0.338891,0.181724,0.381441,0.501071,-2.692959,1.086436,-0.207353
15,1770206373911,0.166668,-150.0081,480.0911,-826.7991,0.772686,-0.102865,0.146684,0.608982,1.784694,-0.237591,0.338800,0.181707,0.381439,0.501084,-2.692947,1.086379,-0.207383
16,1770206373922,0.177779,-150.0022,479.8902,-826.8021,0.772705,-0.102846,0.146690,0.608960,1.784754,-0.237548,0.338818,0.181715,0.381439,0.501076,-2.692943,1.086412,-0.207361
17,1770206373933,0.188891,-149.9688,479.9806,-826.8681,0.772689,-0.102833,0.146667,0.608988,1.784696,-0.237516,0.338759,0.181708,0.381436,0.501083,-2.692886,1.086389,-0.207366
18,1770206373945,0.200002,-149.9576,479.9849,-826.8881,0.772688,-0.102842,0.146648,0.608992,1.784692,-0.237536,0.338716,0.181723,0.381438,0.501077,-2.692921,1.086457,-0.207343
