FrameNumber,TimeStamp_ms,TimeFromStart_s,X_mm,Y_mm,Z_mm,QX,QY,QZ,QW,RX_rad,RY_rad,RZ_rad,TCP_X_m,TCP_Y_m,TCP_Z_m,TCP_RX_rad,TCP_RY_rad,TCP_RZ_rad
0,1769798189087,0.000002,516.5938,192.2028,-503.9560,0.702528,-0.007141,0.056141,0.709403,1.559241,-0.015849,0.124604,0.048392,-0.353380,0.237329,3.011866,-0.469862,0.070046
1,1769798189098,0.011113,516.4837,192.2653,-504.0162,0.702521,-0.007131,0.056182,0.709406,1.559225,-0.015827,0.124695,0.048395,-0.353385,0.237345,3.011813,-0.469819,0.070029
2,1769798189109,0.022224,516.5300,192.2288,-504.0817,0.702571,-0.007081,0.056194,0.709356,1.559366,-0.015717,0.124724,0.048374,-0.353386,0.237348,3.011810,-0.469911,0.070026
3,1769798189120,0.033335,516.4531,192.3126,-504.1353,0.702597,-0.007106,0.056213,0.709329,1.559438,-0.015772,0.124766,0.048391,-0.353391,0.237347,3.011824,-0.469819,0.070043
4,1769798189131,0.044446,516.4885,192.3604,-504.0132,0.702586,-0.007116,0.056234,0.709338,1.559409,-0.015795,0.124814,0.048390,-0.353383,0.237343,3.011832,-0.469847,0.070043
5,1769798189142,0.055558,516.5858,192.4832,-503.8795,0.702599,-0.007127,0.056236,0.709325,1.559445,-0.015819,0.124818,0.048382,-0.353383,0.237361,3.011775,-0.469901,0.070024
6,1769798189153,0.066669,516.5724,192.6517,-503.8810,0.702599,-0.007129,0.056231,0.709325,1.559445,-0.015824,0.124807,0.048398,-0.353389,0.237353,3.011796,-0.469836,0.070079
7,1769798189164,0.077780,516.5641,192.7034,-503.9923,0.702602,-0.007103,0.056238,0.709321,1.559455,-0.015765,0.124823,0.048383,-0.353383,0.237343,3.011828,-0.469878,0.070029
8,1769798189175,0.088892,516.4223,192.3462,-504.0276,0.702631,-0.007035,0.056293,0.709289,1.559538,-0.015615,0.124946,0.048392,-0.353387,0.237322,3.011872,-0.469890,0.070072
9,1769798189187,0.100003,516.4391,192.3205,-503.9970,0.702617,-0.007084,0.056253,0.709306,1.559498,-0.015724,0.124858,0.048387,-0.353388,0.237366,3.011754,-0.469872,0.070048
10,1769798189198,0.111114,516.4963,192.2880,-503.7413,0.702667,-0.007087,0.056276,0.709254,1.559640,-0.015729,0.124910,0.048393,-0.353386,0.237330,3.011854,-0.469852,0.070071
11,1769798189209,0.122226,516.4609,192.2859,-503.7973,0.702604,-0.007090,0.056280,0.709316,1.559463,-0.015736,0.124917,0.048391,-0.353383,0.237361,3.011786,-0.469832,0.070026
12,1769798189220,0.133337,516.3719,192.3407,-503.8269,0.702605,-0.007082,0.056272,0.709316,1.559465,-0.015720,0.124899,0.048397,-0.353382,0.237345,3.011824,-0.469829,0.070030
13,1769798189231,0.144448,516.4921,192.3089,-503.8582,0.702576,-0.007080,0.056208,0.709350,1.559379,-0.015713,0.124754,0.048398,-0.353385,0.237348,3.011820,-0.469840,0.070081
14,1769798189242,0.155559,516.5801,192.3871,-503.7325,0.702606,-0.007099,0.056194,0.709322,1.559463,-0.015757,0.124725,0.048393,-0.353383,0.237336,3.011857,-0.469839,0.070059
15,1769798189253,0.166671,516.6376,192.2787,-503.7256,0.702586,-0.007089,0.056122,0.709347,1.559404,-0.015734,0.124564,0.048381,-0.353387,0.237331,3.011849,-0.469955,0.070081
16,1769798189264,0.177782,516.6014,192.4212,-503.7204,0.702592,-0.007072,0.056124,0.709341,1.559420,-0.015697,0.124570,0.048395,-0.353391,0.237354,3.011791,-0.469862,0.070078
17,1769798189275,0.188893,516.5162,192.4144,-503.7603,0.702578,-0.007086,0.056108,0.709356,1.559382,-0.015728,0.124533,0.048400,-0.353391,0.237361,3.011797,-0.469771,0.070028
18,1769798189287,0.200005,516.5663,192.2786,-503.8840,0.702542,-0.007102,0.056072,0.709394,1.559278,-0.015763,0.124451,0.048400,-0.353379,0.237332,3.011871,-0.469831,0.070060
19,1769798189298,0.211116,516.4492,192.3183,-503.8484,0.702554,-0.007054,0.056101,0.709381,1.559312,-0.015656,0.124515,0.048372,-0.353384,0.237353,3.011782,-0.469932,0.070023
20,1769798189309,0.222227,516.5094,192.3228,-504.0021,0.702557,-0.007054,0.056065,0.709380,1.559320,-0.015657,0.124436,0.048384,-0.353377,0.237335,3.011851,-0.469882,0.070031
21,1769798189320,0.233338,516.4939,192.4663,-504.0412,0.702554,-0.007057,0.056053,0.709384,1.559311,-0.015664,0.124409,0.048389,-0.353380,0.237332,3.011880,-0.469849,0.070048
22,1769798189331,0.244450,516.6106,192.4347,-503.9081,0.702569,-0.007053,0.056048,0.709370,1.559353,-0.015654,0.124399,0.048406,-0.353385,0.237343,3.011828,-0.469844,0.070134
23,1769798189342,0.255561,516.6104,192.6153,-503.9281,0.702571,-0.007067,0.056060,0.709367,1.559358,-0.015684,0.124424,0.048395,-0.353386,0.237341,3.011829,-0.469855,0.070069
24,1769798189353,0.266672,516.7333,192.6030,-504.0240,0.702574,-0.007042,0.056049,0.709365,1.559367,-0.015630,0.124400,0.048395,-0.353391,0.237355,3.011788,-0.469813,0.070065
25,1769798189364,0.277783,516.7481,192.8008,-504.0526,0.702566,-0.007042,0.056057,0.709372,1.559345,-0.015631,0.124419,0.048389,-0.353387,0.237357,3.011785,-0.469838,0.070038
26,1769798189375,0.288894,516.6975,192.6109,-503.9151,0.702571,-0.007017,0.056074,0.709366,1.559360,-0.015575,0.124458,0.048392,-0.353393,0.237352,3.011807,-0.469843,0.070067
27,1769798189387,0.300006,516.5660,192.2672,-503.8759,0.702630,-0.007003,0.056125,0.709304,1.559527,-0.015544,0.124573,0.048388,-0.353390,0.237342,3.011810,-0.469897,0.070066
28,1769798189398,0.311117,516.5099,192.3753,-503.9083,0.702626,-0.007064,0.056134,0.709307,1.559517,-0.015679,0.124592,0.048384,-0.353384,0.237339,3.011834,-0.469906,0.070055
